event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
001 圣建（23春节）,8000,1000,8000,4000,1,4,270,四式,0.834,0.119,5878,2963,2963,49
001 圣建（23春节）,8000,1000,8000,4000,1,4,283,解放者,2.909,0.217,5878,2963,2963,171
001 圣建（23春节）,8000,1000,8000,4000,1,4,288,CR-21,0.834,0.119,5878,2963,2963,49
001 圣建（23春节）,8000,1000,8000,4000,1,4,305,塔布克,1.021,0.131,5878,2963,2963,60
001 圣建（23春节）,8000,1000,8000,4000,1,4,325,V-PM5,3.079,0.223,5878,2963,2963,181
001 圣建（23春节）,8000,1000,8000,4000,1,4,326,HK512,2.076,0.185,5878,2963,2963,122
001 圣建（23春节）,8000,1000,8000,4000,1,4,330,FX-05,0.698,0.109,5878,2963,2963,41
001 圣建（23春节）,8000,1000,8000,4000,1,4,349,AK74M,0.715,0.110,5878,2963,2963,42
001 圣建（23春节）,8000,1000,8000,4000,1,4,352,新星,2.603,0.206,5878,2963,2963,153
001 圣建（23春节）,8000,1000,8000,4000,1,4,353,MAG-7,2.535,0.203,5878,2963,2963,149
001 圣建（23春节）,8000,1000,8000,4000,1,4,368,UTS-15,3.045,0.222,5878,2963,2963,179
001 圣建（23春节）,8000,1000,8000,4000,1,5,16,汤姆森,0.919,0.123,5878,1387,1387,54
001 圣建（23春节）,8000,1000,8000,4000,1,5,46,Kar98k,0.374,0.080,5878,1387,1387,22
001 圣建（23春节）,8000,1000,8000,4000,1,5,48,WA2000,0.476,0.090,5878,1387,1387,28
001 圣建（23春节）,8000,1000,8000,4000,1,5,50,李-恩菲尔德,0.425,0.085,5878,1387,1387,25
001 圣建（23春节）,8000,1000,8000,4000,1,5,53,NTW-20,0.681,0.107,5878,1387,1387,40
001 圣建（23春节）,8000,1000,8000,4000,1,5,65,HK416,0.221,0.061,5878,1387,1387,13
001 圣建（23春节）,8000,1000,8000,4000,1,5,122,G11,0.187,0.056,5878,1387,1387,11
001 圣建（23春节）,8000,1000,8000,4000,1,5,128,M99,0.306,0.072,5878,1387,1387,18
001 圣建（23春节）,8000,1000,8000,4000,1,5,148,IWS 2000,0.306,0.072,5878,1387,1387,18
001 圣建（23春节）,8000,1000,8000,4000,1,5,157,KSG,1.140,0.136,5878,1387,1387,67
001 圣建（23春节）,8000,1000,8000,4000,1,5,160,塞伽12型,0.817,0.116,5878,1387,1387,48
001 圣建（23春节）,8000,1000,8000,4000,1,5,163,AA-12,0.953,0.125,5878,1387,1387,56
001 圣建（23春节）,8000,1000,8000,4000,1,5,164,FP-6,0.749,0.112,5878,1387,1387,44
001 圣建（23春节）,8000,1000,8000,4000,1,5,188,S.A.T.8,0.834,0.117,5878,1387,1387,49
001 圣建（23春节）,8000,1000,8000,4000,1,5,197,卡尔卡诺M1891,0.323,0.074,5878,1387,1387,19
001 圣建（23春节）,8000,1000,8000,4000,1,5,198,卡尔卡诺M91/38,0.357,0.078,5878,1387,1387,21
001 圣建（23春节）,8000,1000,8000,4000,1,5,257,M200,0.510,0.093,5878,1387,1387,30
001 圣建（23春节）,8000,1000,8000,4000,1,5,261,QBU-88,0.612,0.101,5878,1387,1387,36
001 圣建（23春节）,8000,1000,8000,4000,1,5,281,CAWS,0.885,0.121,5878,1387,1387,52
001 圣建（23春节）,8000,1000,8000,4000,1,5,282,DP-12,1.395,0.150,5878,1387,1387,82
001 圣建（23春节）,8000,1000,8000,4000,1,5,312,VSK-94,0.493,0.091,5878,1387,1387,29
001 圣建（23春节）,8000,1000,8000,4000,1,5,323,LTLX7000,1.259,0.143,5878,1387,1387,74
001 圣建（23春节）,8000,1000,8000,4000,1,5,324,M6 ASW,1.361,0.148,5878,1387,1387,80
001 圣建（23春节）,8000,1000,8000,4000,1,5,329,SVCh,0.459,0.088,5878,1387,1387,27
001 圣建（23春节）,8000,1000,8000,4000,1,5,337,德利尔,0.527,0.094,5878,1387,1387,31
001 圣建（23春节）,8000,1000,8000,4000,1,5,338,SIG MCX,0.306,0.072,5878,1387,1387,18
001 圣建（23春节）,8000,1000,8000,4000,1,5,348,HS.50,0.578,0.098,5878,1387,1387,34
001 圣建（23春节）,8000,1000,8000,4000,1,5,350,FO-12,1.480,0.154,5878,1387,1387,87
001 圣建（23春节）,8000,1000,8000,4000,1,5,351,M26-MASS,1.004,0.128,5878,1387,1387,59
001 圣建（23春节）,8000,1000,8000,4000,1,5,356,A-545,0.323,0.074,5878,1387,1387,19
001 圣建（23春节）,8000,1000,8000,4000,1,5,365,SCR,0.221,0.061,5878,1387,1387,13
001 圣建（23春节）,8000,1000,8000,4000,1,5,366,SPAS-15,1.361,0.148,5878,1387,1387,80
001 圣建（23春节）,8000,1000,8000,4000,1,5,367,MK3A1,1.225,0.141,5878,1387,1387,72
001 圣建（23春节）,8000,1000,8000,4000,1,5,377,SCAR-H,0.289,0.070,5878,1387,1387,17
001 圣建（23春节）,8000,1000,8000,4000,1,5,378,SCAR-L,0.238,0.064,5878,1387,1387,14
