event,mp,ammo,mre,part,item_num,rank,equip_id,name,mean%,stdev%,equip_total,equip_count
008 日常（周年后修复）,10,150,90,100,1,2,5,EOT 506,0.280,0.030,31817,89
008 日常（周年后修复）,10,150,90,100,1,2,9,AMP COMPM2,0.349,0.033,31817,111
008 日常（周年后修复）,10,150,90,100,1,2,13,PEQ-2,0.377,0.034,31817,120
008 日常（周年后修复）,10,150,90,100,1,2,17,M61穿甲弹,28.475,0.253,31817,9060
008 日常（周年后修复）,10,150,90,100,1,2,29,FMJ高速弹,1.641,0.071,31817,522
008 日常（周年后修复）,10,150,90,100,1,2,37,IOP T1外骨骼,0.421,0.036,31817,134
008 日常（周年后修复）,10,150,90,100,1,2,55,IOP X1外骨骼,0.387,0.035,31817,123
008 日常（周年后修复）,10,150,90,100,1,2,63,AC1消音器,0.437,0.037,31817,139
008 日常（周年后修复）,10,150,90,100,1,2,69,ILM空尖弹,0.569,0.042,31817,181
008 日常（周年后修复）,10,150,90,100,1,2,73,#1猎鹿弹,1.119,0.059,31817,356
008 日常（周年后修复）,10,150,90,100,1,2,77,BK独头弹,1.069,0.058,31817,340
008 日常（周年后修复）,10,150,90,100,1,2,87,破旧披风,0.374,0.034,31817,119
008 日常（周年后修复）,10,150,90,100,1,3,2,LRA 2-12x50,0.277,0.029,31817,88
008 日常（周年后修复）,10,150,90,100,1,3,6,EOT 512,0.311,0.031,31817,99
008 日常（周年后修复）,10,150,90,100,1,3,10,AMP COMPM4,0.324,0.032,31817,103
008 日常（周年后修复）,10,150,90,100,1,3,14,PEQ-5,0.368,0.034,31817,117
008 日常（周年后修复）,10,150,90,100,1,3,18,M993穿甲弹,26.806,0.248,31817,8529
008 日常（周年后修复）,10,150,90,100,1,3,30,JSP高速弹,1.637,0.071,31817,521
008 日常（周年后修复）,10,150,90,100,1,3,38,IOP T2外骨骼,0.358,0.033,31817,114
008 日常（周年后修复）,10,150,90,100,1,3,42,Type1防弹插板,1.194,0.061,31817,380
008 日常（周年后修复）,10,150,90,100,1,3,56,IOP X2外骨骼,0.283,0.030,31817,90
008 日常（周年后修复）,10,150,90,100,1,3,64,AC2消音器,0.481,0.039,31817,153
008 日常（周年后修复）,10,150,90,100,1,3,70,ILM空尖弹,0.522,0.040,31817,166
008 日常（周年后修复）,10,150,90,100,1,3,74,#0猎鹿弹,1.207,0.061,31817,384
008 日常（周年后修复）,10,150,90,100,1,3,78,FST独头弹,1.194,0.061,31817,380
008 日常（周年后修复）,10,150,90,100,1,3,88,伪装披风,0.377,0.034,31817,120
008 日常（周年后修复）,10,150,90,100,1,3,222,RMR红点,0.861,0.052,31817,274
008 日常（周年后修复）,10,150,90,100,1,3,232,试制运算芯片,0.673,0.046,31817,214
008 日常（周年后修复）,10,150,90,100,1,4,3,PSO-1,0.085,0.016,31817,27
008 日常（周年后修复）,10,150,90,100,1,4,7,EOT 516,0.094,0.017,31817,30
008 日常（周年后修复）,10,150,90,100,1,4,11,COG M150,0.104,0.018,31817,33
008 日常（周年后修复）,10,150,90,100,1,4,15,PEQ-15,0.085,0.016,31817,27
008 日常（周年后修复）,10,150,90,100,1,4,19,Mk169穿甲弹,9.146,0.162,31817,2910
008 日常（周年后修复）,10,150,90,100,1,4,31,JHP高速弹,0.597,0.043,31817,190
008 日常（周年后修复）,10,150,90,100,1,4,39,IOP T3外骨骼,0.129,0.020,31817,41
008 日常（周年后修复）,10,150,90,100,1,4,43,Type2防弹插板,0.399,0.035,31817,127
008 日常（周年后修复）,10,150,90,100,1,4,57,IOP X3外骨骼,0.091,0.017,31817,29
008 日常（周年后修复）,10,150,90,100,1,4,65,AC3消音器,0.091,0.017,31817,29
008 日常（周年后修复）,10,150,90,100,1,4,71,ILM空尖弹,0.182,0.024,31817,58
008 日常（周年后修复）,10,150,90,100,1,4,75,#00猎鹿弹,0.412,0.036,31817,131
008 日常（周年后修复）,10,150,90,100,1,4,79,WAD独头弹,0.380,0.035,31817,121
008 日常（周年后修复）,10,150,90,100,1,4,89,城市迷彩披风,0.129,0.020,31817,41
008 日常（周年后修复）,10,150,90,100,1,4,223,RMR T2红点,0.261,0.029,31817,83
008 日常（周年后修复）,10,150,90,100,1,4,226,M33狙击弹,9.127,0.161,31817,2904
008 日常（周年后修复）,10,150,90,100,1,4,228,Mk900SLAP,0.182,0.024,31817,58
008 日常（周年后修复）,10,150,90,100,1,4,230,#6鸟弹,0.396,0.035,31817,126
008 日常（周年后修复）,10,150,90,100,1,4,233,#1运算芯片,0.192,0.025,31817,61
008 日常（周年后修复）,10,150,90,100,1,5,4,VFL 6-24X56,0.025,0.009,31817,8
008 日常（周年后修复）,10,150,90,100,1,5,8,EOT 518,0.013,0.006,31817,4
008 日常（周年后修复）,10,150,90,100,1,5,12,ITI MARS,0.022,0.008,31817,7
008 日常（周年后修复）,10,150,90,100,1,5,16,PEQ-16A,0.013,0.006,31817,4
008 日常（周年后修复）,10,150,90,100,1,5,20,Mk211高爆穿甲弹,2.093,0.080,31817,666
008 日常（周年后修复）,10,150,90,100,1,5,32,APCR高速弹,0.138,0.021,31817,44
008 日常（周年后修复）,10,150,90,100,1,5,40,IOP T4外骨骼,0.025,0.009,31817,8
008 日常（周年后修复）,10,150,90,100,1,5,44,Type3防弹插板,0.072,0.015,31817,23
008 日常（周年后修复）,10,150,90,100,1,5,58,IOP X4外骨骼,0.022,0.008,31817,7
008 日常（周年后修复）,10,150,90,100,1,5,66,AC4消音器,0.066,0.014,31817,21
008 日常（周年后修复）,10,150,90,100,1,5,72,ILM空尖弹,0.060,0.014,31817,19
008 日常（周年后修复）,10,150,90,100,1,5,76,#000猎鹿弹,0.116,0.019,31817,37
008 日常（周年后修复）,10,150,90,100,1,5,80,SABOT独头弹,0.101,0.018,31817,32
008 日常（周年后修复）,10,150,90,100,1,5,90,热光学迷彩披风,0.025,0.009,31817,8
008 日常（周年后修复）,10,150,90,100,1,5,224,RMR T4红点,0.053,0.013,31817,17
008 日常（周年后修复）,10,150,90,100,1,5,225,信号弹,0.041,0.011,31817,13
008 日常（周年后修复）,10,150,90,100,1,5,227,M1022狙击弹,2.090,0.080,31817,665
008 日常（周年后修复）,10,150,90,100,1,5,229,Mk1000SLAP,0.031,0.010,31817,10
008 日常（周年后修复）,10,150,90,100,1,5,231,#7.5鸟弹,0.075,0.015,31817,24
008 日常（周年后修复）,10,150,90,100,1,5,234,#2运算芯片,0.041,0.011,31817,13
008 日常（周年后修复）,10,150,90,100,1,5,235,霰弹用闪光弹,0.050,0.013,31817,16
008 日常（周年后修复）,10,150,90,100,1,5,305,SF武器灯改,0.025,0.009,31817,8
008 日常（周年后修复）,10,150,90,100,1,5,309,专注芯片,0.041,0.011,31817,13
008 日常（周年后修复）,10,230,120,80,0,2,29,FMJ高速弹,36.094,0.266,32609,11770
008 日常（周年后修复）,10,230,120,80,0,3,30,JSP高速弹,35.794,0.265,32609,11672
008 日常（周年后修复）,10,230,120,80,0,4,31,JHP高速弹,23.058,0.233,32609,7519
008 日常（周年后修复）,10,230,120,80,0,5,32,APCR高速弹,5.054,0.121,32609,1648
008 日常（周年后修复）,10,230,120,80,1,2,1,BM 3-12X40,0.354,0.032,34760,123
008 日常（周年后修复）,10,230,120,80,1,2,5,EOT 506,0.302,0.029,34760,105
008 日常（周年后修复）,10,230,120,80,1,2,9,AMP COMPM2,0.288,0.029,34760,100
008 日常（周年后修复）,10,230,120,80,1,2,13,PEQ-2,0.403,0.034,34760,140
008 日常（周年后修复）,10,230,120,80,1,2,17,M61穿甲弹,1.631,0.068,34760,567
008 日常（周年后修复）,10,230,120,80,1,2,29,FMJ高速弹,29.531,0.245,34760,10265
008 日常（周年后修复）,10,230,120,80,1,2,37,IOP T1外骨骼,0.230,0.026,34760,80
008 日常（周年后修复）,10,230,120,80,1,2,55,IOP X1外骨骼,0.227,0.026,34760,79
008 日常（周年后修复）,10,230,120,80,1,2,63,AC1消音器,0.345,0.031,34760,120
008 日常（周年后修复）,10,230,120,80,1,2,69,ILM空尖弹,0.673,0.044,34760,234
008 日常（周年后修复）,10,230,120,80,1,2,73,#1猎鹿弹,0.693,0.045,34760,241
008 日常（周年后修复）,10,230,120,80,1,2,77,BK独头弹,0.685,0.044,34760,238
008 日常（周年后修复）,10,230,120,80,1,2,87,破旧披风,0.457,0.036,34760,159
008 日常（周年后修复）,10,230,120,80,1,3,2,LRA 2-12x50,0.311,0.030,34760,108
008 日常（周年后修复）,10,230,120,80,1,3,6,EOT 512,0.227,0.026,34760,79
008 日常（周年后修复）,10,230,120,80,1,3,10,AMP COMPM4,0.262,0.027,34760,91
008 日常（周年后修复）,10,230,120,80,1,3,14,PEQ-5,0.331,0.031,34760,115
008 日常（周年后修复）,10,230,120,80,1,3,18,M993穿甲弹,1.484,0.065,34760,516
008 日常（周年后修复）,10,230,120,80,1,3,30,JSP高速弹,28.162,0.241,34760,9789
008 日常（周年后修复）,10,230,120,80,1,3,38,IOP T2外骨骼,0.239,0.026,34760,83
008 日常（周年后修复）,10,230,120,80,1,3,42,Type1防弹插板,0.621,0.042,34760,216
008 日常（周年后修复）,10,230,120,80,1,3,56,IOP X2外骨骼,0.227,0.026,34760,79
008 日常（周年后修复）,10,230,120,80,1,3,64,AC2消音器,0.342,0.031,34760,119
008 日常（周年后修复）,10,230,120,80,1,3,70,ILM空尖弹,0.598,0.041,34760,208
008 日常（周年后修复）,10,230,120,80,1,3,74,#0猎鹿弹,0.633,0.043,34760,220
008 日常（周年后修复）,10,230,120,80,1,3,78,FST独头弹,0.526,0.039,34760,183
008 日常（周年后修复）,10,230,120,80,1,3,88,伪装披风,0.429,0.035,34760,149
008 日常（周年后修复）,10,230,120,80,1,3,222,RMR红点,0.696,0.045,34760,242
008 日常（周年后修复）,10,230,120,80,1,3,232,试制运算芯片,0.512,0.038,34760,178
008 日常（周年后修复）,10,230,120,80,1,3,306,Mk3喉缩管,0.009,0.005,34760,3
008 日常（周年后修复）,10,230,120,80,1,3,312,HD50脚架,0.003,0.003,34760,1
008 日常（周年后修复）,10,230,120,80,1,4,3,PSO-1,0.181,0.023,34760,63
008 日常（周年后修复）,10,230,120,80,1,4,7,EOT 516,0.135,0.020,34760,47
008 日常（周年后修复）,10,230,120,80,1,4,11,COG M150,0.158,0.021,34760,55
008 日常（周年后修复）,10,230,120,80,1,4,15,PEQ-15,0.187,0.023,34760,65
008 日常（周年后修复）,10,230,120,80,1,4,19,Mk169穿甲弹,0.857,0.049,34760,298
008 日常（周年后修复）,10,230,120,80,1,4,31,JHP高速弹,16.600,0.200,34760,5770
008 日常（周年后修复）,10,230,120,80,1,4,39,IOP T3外骨骼,0.150,0.021,34760,52
008 日常（周年后修复）,10,230,120,80,1,4,43,Type2防弹插板,0.397,0.034,34760,138
008 日常（周年后修复）,10,230,120,80,1,4,57,IOP X3外骨骼,0.150,0.021,34760,52
008 日常（周年后修复）,10,230,120,80,1,4,65,AC3消音器,0.204,0.024,34760,71
008 日常（周年后修复）,10,230,120,80,1,4,71,ILM空尖弹,0.351,0.032,34760,122
008 日常（周年后修复）,10,230,120,80,1,4,75,#00猎鹿弹,0.325,0.031,34760,113
008 日常（周年后修复）,10,230,120,80,1,4,79,WAD独头弹,0.400,0.034,34760,139
008 日常（周年后修复）,10,230,120,80,1,4,89,城市迷彩披风,0.293,0.029,34760,102
008 日常（周年后修复）,10,230,120,80,1,4,223,RMR T2红点,0.501,0.038,34760,174
008 日常（周年后修复）,10,230,120,80,1,4,226,M33狙击弹,0.929,0.051,34760,323
008 日常（周年后修复）,10,230,120,80,1,4,228,Mk900SLAP,0.273,0.028,34760,95
008 日常（周年后修复）,10,230,120,80,1,4,230,#6鸟弹,0.374,0.033,34760,130
008 日常（周年后修复）,10,230,120,80,1,4,233,#1运算芯片,0.276,0.028,34760,96
008 日常（周年后修复）,10,230,120,80,1,4,310,M1050 LRF,0.501,0.038,34760,174
008 日常（周年后修复）,10,230,120,80,1,5,4,VFL 6-24X56,0.043,0.011,34760,15
008 日常（周年后修复）,10,230,120,80,1,5,8,EOT 518,0.026,0.009,34760,9
008 日常（周年后修复）,10,230,120,80,1,5,12,ITI MARS,0.055,0.013,34760,19
008 日常（周年后修复）,10,230,120,80,1,5,16,PEQ-16A,0.023,0.008,34760,8
008 日常（周年后修复）,10,230,120,80,1,5,20,Mk211高爆穿甲弹,0.199,0.024,34760,69
008 日常（周年后修复）,10,230,120,80,1,5,32,APCR高速弹,3.708,0.101,34760,1289
008 日常（周年后修复）,10,230,120,80,1,5,40,IOP T4外骨骼,0.040,0.011,34760,14
008 日常（周年后修复）,10,230,120,80,1,5,44,Type3防弹插板,0.098,0.017,34760,34
008 日常（周年后修复）,10,230,120,80,1,5,58,IOP X4外骨骼,0.040,0.011,34760,14
008 日常（周年后修复）,10,230,120,80,1,5,66,AC4消音器,0.083,0.015,34760,29
008 日常（周年后修复）,10,230,120,80,1,5,72,ILM空尖弹,0.083,0.015,34760,29
008 日常（周年后修复）,10,230,120,80,1,5,76,#000猎鹿弹,0.055,0.013,34760,19
008 日常（周年后修复）,10,230,120,80,1,5,80,SABOT独头弹,0.069,0.014,34760,24
008 日常（周年后修复）,10,230,120,80,1,5,90,热光学迷彩披风,0.043,0.011,34760,15
008 日常（周年后修复）,10,230,120,80,1,5,224,RMR T4红点,0.089,0.016,34760,31
008 日常（周年后修复）,10,230,120,80,1,5,225,信号弹,0.029,0.009,34760,10
008 日常（周年后修复）,10,230,120,80,1,5,227,M1022狙击弹,0.158,0.021,34760,55
008 日常（周年后修复）,10,230,120,80,1,5,229,Mk1000SLAP,0.066,0.014,34760,23
008 日常（周年后修复）,10,230,120,80,1,5,231,#7.5鸟弹,0.083,0.015,34760,29
008 日常（周年后修复）,10,230,120,80,1,5,234,#2运算芯片,0.063,0.013,34760,22
008 日常（周年后修复）,10,230,120,80,1,5,235,霰弹用闪光弹,0.055,0.013,34760,19
008 日常（周年后修复）,10,230,120,80,1,5,305,SF武器灯改,0.029,0.009,34760,10
008 日常（周年后修复）,10,230,120,80,1,5,309,专注芯片,0.066,0.014,34760,23
008 日常（周年后修复）,10,230,120,80,1,5,311,M200X LRF,0.121,0.019,34760,42
008 日常（周年后修复）,10,300,10,10,0,4,228,Mk900SLAP,91.051,0.168,28988,26394
008 日常（周年后修复）,10,300,10,10,0,5,229,Mk1000SLAP,8.949,0.168,28988,2594
008 日常（周年后修复）,10,300,10,10,1,2,1,BM 3-12X40,2.643,0.113,19981,528
008 日常（周年后修复）,10,300,10,10,1,2,5,EOT 506,2.592,0.112,19981,518
008 日常（周年后修复）,10,300,10,10,1,2,9,AMP COMPM2,2.332,0.107,19981,466
008 日常（周年后修复）,10,300,10,10,1,2,13,PEQ-2,2.267,0.105,19981,453
008 日常（周年后修复）,10,300,10,10,1,2,17,M61穿甲弹,4.319,0.144,19981,863
008 日常（周年后修复）,10,300,10,10,1,2,29,FMJ高速弹,6.136,0.170,19981,1226
008 日常（周年后修复）,10,300,10,10,1,2,37,IOP T1外骨骼,1.311,0.080,19981,262
008 日常（周年后修复）,10,300,10,10,1,2,55,IOP X1外骨骼,1.191,0.077,19981,238
008 日常（周年后修复）,10,300,10,10,1,2,63,AC1消音器,2.768,0.116,19981,553
008 日常（周年后修复）,10,300,10,10,1,2,69,ILM空尖弹,4.925,0.153,19981,984
008 日常（周年后修复）,10,300,10,10,1,2,73,#1猎鹿弹,3.128,0.123,19981,625
008 日常（周年后修复）,10,300,10,10,1,2,77,BK独头弹,2.963,0.120,19981,592
008 日常（周年后修复）,10,300,10,10,1,2,87,破旧披风,3.193,0.124,19981,638
008 日常（周年后修复）,10,300,10,10,1,3,2,LRA 2-12x50,1.942,0.098,19981,388
008 日常（周年后修复）,10,300,10,10,1,3,6,EOT 512,1.932,0.097,19981,386
008 日常（周年后修复）,10,300,10,10,1,3,10,AMP COMPM4,2.102,0.101,19981,420
008 日常（周年后修复）,10,300,10,10,1,3,14,PEQ-5,1.902,0.097,19981,380
008 日常（周年后修复）,10,300,10,10,1,3,18,M993穿甲弹,3.138,0.123,19981,627
008 日常（周年后修复）,10,300,10,10,1,3,30,JSP高速弹,5.255,0.158,19981,1050
008 日常（周年后修复）,10,300,10,10,1,3,38,IOP T2外骨骼,0.961,0.069,19981,192
008 日常（周年后修复）,10,300,10,10,1,3,42,Type1防弹插板,2.162,0.103,19981,432
008 日常（周年后修复）,10,300,10,10,1,3,56,IOP X2外骨骼,1.006,0.071,19981,201
008 日常（周年后修复）,10,300,10,10,1,3,64,AC2消音器,2.177,0.103,19981,435
