event,mp,ammo,mre,part,item_num,rank,equip_id,name,mean%,stdev%,equip_total,equip_count
006 圣建（24春节）,10,150,90,100,1,3,78,FST独头弹,1.349,0.253,2075,28
006 圣建（24春节）,10,150,90,100,1,3,88,伪装披风,0.434,0.144,2075,9
006 圣建（24春节）,10,150,90,100,1,3,222,RMR红点,1.253,0.244,2075,26
006 圣建（24春节）,10,150,90,100,1,3,232,试制运算芯片,0.578,0.166,2075,12
006 圣建（24春节）,10,150,90,100,1,4,3,PSO-1,0.145,0.083,2075,3
006 圣建（24春节）,10,150,90,100,1,4,7,EOT 516,0.193,0.096,2075,4
006 圣建（24春节）,10,150,90,100,1,4,11,COG M150,0.193,0.096,2075,4
006 圣建（24春节）,10,150,90,100,1,4,15,PEQ-15,0.289,0.118,2075,6
006 圣建（24春节）,10,150,90,100,1,4,19,Mk169穿甲弹,13.831,0.758,2075,287
006 圣建（24春节）,10,150,90,100,1,4,31,JHP高速弹,1.060,0.225,2075,22
006 圣建（24春节）,10,150,90,100,1,4,39,IOP T3外骨骼,0.434,0.144,2075,9
006 圣建（24春节）,10,150,90,100,1,4,43,Type2防弹插板,0.723,0.186,2075,15
006 圣建（24春节）,10,150,90,100,1,4,57,IOP X3外骨骼,0.096,0.068,2075,2
006 圣建（24春节）,10,150,90,100,1,4,65,AC3消音器,0.289,0.118,2075,6
006 圣建（24春节）,10,150,90,100,1,4,71,ILM空尖弹,0.386,0.136,2075,8
006 圣建（24春节）,10,150,90,100,1,4,75,#00猎鹿弹,1.012,0.220,2075,21
006 圣建（24春节）,10,150,90,100,1,4,79,WAD独头弹,0.530,0.159,2075,11
006 圣建（24春节）,10,150,90,100,1,4,89,城市迷彩披风,0.434,0.144,2075,9
006 圣建（24春节）,10,150,90,100,1,4,223,RMR T2红点,0.289,0.118,2075,6
006 圣建（24春节）,10,150,90,100,1,4,226,M33狙击弹,13.446,0.749,2075,279
006 圣建（24春节）,10,150,90,100,1,4,228,Mk900SLAP,0.241,0.108,2075,5
006 圣建（24春节）,10,150,90,100,1,4,230,#6鸟弹,0.819,0.198,2075,17
006 圣建（24春节）,10,150,90,100,1,4,233,#1运算芯片,0.482,0.152,2075,10
006 圣建（24春节）,10,150,90,100,1,5,4,VFL 6-24X56,0.096,0.068,2075,2
006 圣建（24春节）,10,150,90,100,1,5,8,EOT 518,0.048,0.048,2075,1
006 圣建（24春节）,10,150,90,100,1,5,16,PEQ-16A,0.048,0.048,2075,1
006 圣建（24春节）,10,150,90,100,1,5,20,Mk211高爆穿甲弹,4.193,0.440,2075,87
006 圣建（24春节）,10,150,90,100,1,5,32,APCR高速弹,0.048,0.048,2075,1
006 圣建（24春节）,10,150,90,100,1,5,40,IOP T4外骨骼,0.048,0.048,2075,1
006 圣建（24春节）,10,150,90,100,1,5,44,Type3防弹插板,0.096,0.068,2075,2
006 圣建（24春节）,10,150,90,100,1,5,66,AC4消音器,0.048,0.048,2075,1
006 圣建（24春节）,10,150,90,100,1,5,76,#000猎鹿弹,0.096,0.068,2075,2
006 圣建（24春节）,10,150,90,100,1,5,80,SABOT独头弹,0.145,0.083,2075,3
006 圣建（24春节）,10,150,90,100,1,5,90,热光学迷彩披风,0.048,0.048,2075,1
006 圣建（24春节）,10,150,90,100,1,5,224,RMR T4红点,0.193,0.096,2075,4
006 圣建（24春节）,10,150,90,100,1,5,225,信号弹,0.048,0.048,2075,1
006 圣建（24春节）,10,150,90,100,1,5,227,M1022狙击弹,2.988,0.374,2075,62
006 圣建（24春节）,10,150,90,100,1,5,229,Mk1000SLAP,0.048,0.048,2075,1
006 圣建（24春节）,10,150,90,100,1,5,231,#7.5鸟弹,0.048,0.048,2075,1
006 圣建（24春节）,10,150,90,100,1,5,235,霰弹用闪光弹,0.096,0.068,2075,2
006 圣建（24春节）,10,150,90,100,1,5,305,SF武器灯改,0.048,0.048,2075,1
006 圣建（24春节）,10,150,90,100,1,5,309,专注芯片,0.096,0.068,2075,2
006 圣建（24春节）,30,150,30,130,1,2,1,BM 3-12X40,0.170,0.076,2937,5
006 圣建（24春节）,30,150,30,130,1,2,5,EOT 506,0.136,0.068,2937,4
006 圣建（24春节）,30,150,30,130,1,2,9,AMP COMPM2,0.136,0.068,2937,4
006 圣建（24春节）,30,150,30,130,1,2,13,PEQ-2,0.068,0.048,2937,2
006 圣建（24春节）,30,150,30,130,1,2,17,M61穿甲弹,0.885,0.173,2937,26
006 圣建（24春节）,30,150,30,130,1,2,29,FMJ高速弹,0.545,0.136,2937,16
006 圣建（24春节）,30,150,30,130,1,2,37,IOP T1外骨骼,0.306,0.102,2937,9
006 圣建（24春节）,30,150,30,130,1,2,55,IOP X1外骨骼,0.375,0.113,2937,11
006 圣建（24春节）,30,150,30,130,1,2,63,AC1消音器,0.204,0.083,2937,6
006 圣建（24春节）,30,150,30,130,1,2,69,ILM空尖弹,0.477,0.127,2937,14
006 圣建（24春节）,30,150,30,130,1,2,73,#1猎鹿弹,11.508,0.589,2937,338
006 圣建（24春节）,30,150,30,130,1,2,77,BK独头弹,11.679,0.593,2937,343
006 圣建（24春节）,30,150,30,130,1,2,87,破旧披风,0.340,0.107,2937,10
006 圣建（24春节）,30,150,30,130,1,3,2,LRA 2-12x50,0.204,0.083,2937,6
006 圣建（24春节）,30,150,30,130,1,3,6,EOT 512,0.102,0.059,2937,3
006 圣建（24春节）,30,150,30,130,1,3,10,AMP COMPM4,0.136,0.068,2937,4
006 圣建（24春节）,30,150,30,130,1,3,14,PEQ-5,0.170,0.076,2937,5
006 圣建（24春节）,30,150,30,130,1,3,18,M993穿甲弹,1.226,0.203,2937,36
006 圣建（24春节）,30,150,30,130,1,3,30,JSP高速弹,0.579,0.140,2937,17
006 圣建（24春节）,30,150,30,130,1,3,38,IOP T2外骨骼,0.136,0.068,2937,4
006 圣建（24春节）,30,150,30,130,1,3,42,Type1防弹插板,0.715,0.155,2937,21
006 圣建（24春节）,30,150,30,130,1,3,56,IOP X2外骨骼,0.340,0.107,2937,10
006 圣建（24春节）,30,150,30,130,1,3,64,AC2消音器,0.238,0.090,2937,7
006 圣建（24春节）,30,150,30,130,1,3,70,ILM空尖弹,0.443,0.122,2937,13
006 圣建（24春节）,30,150,30,130,1,3,74,#0猎鹿弹,10.964,0.576,2937,322
006 圣建（24春节）,30,150,30,130,1,3,78,FST独头弹,11.713,0.593,2937,344
006 圣建（24春节）,30,150,30,130,1,3,88,伪装披风,0.340,0.107,2937,10
006 圣建（24春节）,30,150,30,130,1,3,222,RMR红点,0.409,0.118,2937,12
006 圣建（24春节）,30,150,30,130,1,3,232,试制运算芯片,0.443,0.122,2937,13
006 圣建（24春节）,30,150,30,130,1,4,3,PSO-1,0.136,0.068,2937,4
006 圣建（24春节）,30,150,30,130,1,4,7,EOT 516,0.170,0.076,2937,5
006 圣建（24春节）,30,150,30,130,1,4,15,PEQ-15,0.136,0.068,2937,4
006 圣建（24春节）,30,150,30,130,1,4,19,Mk169穿甲弹,0.715,0.155,2937,21
006 圣建（24春节）,30,150,30,130,1,4,31,JHP高速弹,0.272,0.096,2937,8
006 圣建（24春节）,30,150,30,130,1,4,39,IOP T3外骨骼,0.238,0.090,2937,7
006 圣建（24春节）,30,150,30,130,1,4,43,Type2防弹插板,0.477,0.127,2937,14
006 圣建（24春节）,30,150,30,130,1,4,57,IOP X3外骨骼,0.102,0.059,2937,3
006 圣建（24春节）,30,150,30,130,1,4,65,AC3消音器,0.204,0.083,2937,6
006 圣建（24春节）,30,150,30,130,1,4,71,ILM空尖弹,0.204,0.083,2937,6
006 圣建（24春节）,30,150,30,130,1,4,75,#00猎鹿弹,10.657,0.569,2937,313
006 圣建（24春节）,30,150,30,130,1,4,79,WAD独头弹,10.589,0.568,2937,311
006 圣建（24春节）,30,150,30,130,1,4,89,城市迷彩披风,0.170,0.076,2937,5
006 圣建（24春节）,30,150,30,130,1,4,223,RMR T2红点,0.511,0.132,2937,15
006 圣建（24春节）,30,150,30,130,1,4,226,M33狙击弹,0.987,0.182,2937,29
006 圣建（24春节）,30,150,30,130,1,4,228,Mk900SLAP,0.102,0.059,2937,3
006 圣建（24春节）,30,150,30,130,1,4,230,#6鸟弹,9.806,0.549,2937,288
006 圣建（24春节）,30,150,30,130,1,4,233,#1运算芯片,0.204,0.083,2937,6
006 圣建（24春节）,30,150,30,130,1,5,12,ITI MARS,0.068,0.048,2937,2
006 圣建（24春节）,30,150,30,130,1,5,20,Mk211高爆穿甲弹,0.170,0.076,2937,5
006 圣建（24春节）,30,150,30,130,1,5,32,APCR高速弹,0.068,0.048,2937,2
006 圣建（24春节）,30,150,30,130,1,5,44,Type3防弹插板,0.068,0.048,2937,2
006 圣建（24春节）,30,150,30,130,1,5,58,IOP X4外骨骼,0.034,0.034,2937,1
006 圣建（24春节）,30,150,30,130,1,5,66,AC4消音器,0.068,0.048,2937,2
006 圣建（24春节）,30,150,30,130,1,5,72,ILM空尖弹,0.034,0.034,2937,1
006 圣建（24春节）,30,150,30,130,1,5,76,#000猎鹿弹,2.383,0.281,2937,70
006 圣建（24春节）,30,150,30,130,1,5,80,SABOT独头弹,2.349,0.279,2937,69
006 圣建（24春节）,30,150,30,130,1,5,90,热光学迷彩披风,0.068,0.048,2937,2
006 圣建（24春节）,30,150,30,130,1,5,224,RMR T4红点,0.204,0.083,2937,6
006 圣建（24春节）,30,150,30,130,1,5,225,信号弹,0.034,0.034,2937,1
006 圣建（24春节）,30,150,30,130,1,5,227,M1022狙击弹,0.102,0.059,2937,3
006 圣建（24春节）,30,150,30,130,1,5,229,Mk1000SLAP,0.034,0.034,2937,1
006 圣建（24春节）,30,150,30,130,1,5,231,#7.5鸟弹,2.315,0.277,2937,68
006 圣建（24春节）,30,150,30,130,1,5,234,#2运算芯片,0.068,0.048,2937,2
006 圣建（24春节）,30,150,30,130,1,5,235,霰弹用闪光弹,1.158,0.197,2937,34
006 圣建（24春节）,30,150,30,130,1,5,305,SF武器灯改,0.034,0.034,2937,1
006 圣建（24春节）,30,150,30,130,1,5,309,专注芯片,0.068,0.048,2937,2
006 圣建（24春节）,70,10,150,30,0,2,13,PEQ-2,35.644,1.119,1832,653
006 圣建（24春节）,70,10,150,30,0,3,14,PEQ-5,34.443,1.110,1832,631
006 圣建（24春节）,70,10,150,30,0,4,15,PEQ-15,24.290,1.002,1832,445
006 圣建（24春节）,70,10,150,30,0,5,16,PEQ-16A,3.111,0.406,1832,57
006 圣建（24春节）,70,10,150,30,0,5,305,SF武器灯改,2.511,0.365,1832,46
006 圣建（24春节）,70,10,150,30,1,2,1,BM 3-12X40,1.377,0.202,3340,46
006 圣建（24春节）,70,10,150,30,1,2,5,EOT 506,1.737,0.226,3340,58
006 圣建（24春节）,70,10,150,30,1,2,9,AMP COMPM2,1.587,0.216,3340,53
006 圣建（24春节）,70,10,150,30,1,2,13,PEQ-2,22.455,0.722,3340,750
006 圣建（24春节）,70,10,150,30,1,2,37,IOP T1外骨骼,0.329,0.099,3340,11
006 圣建（24春节）,70,10,150,30,1,2,55,IOP X1外骨骼,0.599,0.133,3340,20
006 圣建（24春节）,70,10,150,30,1,2,63,AC1消音器,1.437,0.206,3340,48
006 圣建（24春节）,70,10,150,30,1,2,87,破旧披风,2.425,0.266,3340,81
006 圣建（24春节）,70,10,150,30,1,3,2,LRA 2-12x50,2.036,0.244,3340,68
006 圣建（24春节）,70,10,150,30,1,3,6,EOT 512,1.587,0.216,3340,53
006 圣建（24春节）,70,10,150,30,1,3,10,AMP COMPM4,1.647,0.220,3340,55
006 圣建（24春节）,70,10,150,30,1,3,14,PEQ-5,21.677,0.713,3340,724
006 圣建（24春节）,70,10,150,30,1,3,38,IOP T2外骨骼,0.329,0.099,3340,11
006 圣建（24春节）,70,10,150,30,1,3,42,Type1防弹插板,0.898,0.163,3340,30
006 圣建（24春节）,70,10,150,30,1,3,56,IOP X2外骨骼,0.269,0.090,3340,9
006 圣建（24春节）,70,10,150,30,1,3,64,AC2消音器,1.257,0.193,3340,42
006 圣建（24春节）,70,10,150,30,1,3,88,伪装披风,2.216,0.255,3340,74
006 圣建（24春节）,70,10,150,30,1,3,222,RMR红点,1.886,0.235,3340,63
006 圣建（24春节）,70,10,150,30,1,3,232,试制运算芯片,1.078,0.179,3340,36
006 圣建（24春节）,70,10,150,30,1,4,3,PSO-1,1.377,0.202,3340,46
006 圣建（24春节）,70,10,150,30,1,4,7,EOT 516,0.988,0.171,3340,33
006 圣建（24春节）,70,10,150,30,1,4,11,COG M150,0.988,0.171,3340,33
006 圣建（24春节）,70,10,150,30,1,4,15,PEQ-15,18.024,0.665,3340,602
006 圣建（24春节）,70,10,150,30,1,4,39,IOP T3外骨骼,0.210,0.079,3340,7
006 圣建（24春节）,70,10,150,30,1,4,43,Type2防弹插板,0.569,0.130,3340,19
006 圣建（24春节）,70,10,150,30,1,4,57,IOP X3外骨骼,0.120,0.060,3340,4
006 圣建（24春节）,70,10,150,30,1,4,65,AC3消音器,1.048,0.176,3340,35
006 圣建（24春节）,70,10,150,30,1,4,89,城市迷彩披风,1.377,0.202,3340,46
006 圣建（24春节）,70,10,150,30,1,4,223,RMR T2红点,0.868,0.161,3340,29
006 圣建（24春节）,70,10,150,30,1,4,233,#1运算芯片,0.569,0.130,3340,19
006 圣建（24春节）,70,10,150,30,1,5,4,VFL 6-24X56,0.210,0.079,3340,7
006 圣建（24春节）,70,10,150,30,1,5,8,EOT 518,0.090,0.052,3340,3
006 圣建（24春节）,70,10,150,30,1,5,12,ITI MARS,0.120,0.060,3340,4
006 圣建（24春节）,70,10,150,30,1,5,16,PEQ-16A,2.754,0.283,3340,92
006 圣建（24春节）,70,10,150,30,1,5,40,IOP T4外骨骼,0.090,0.052,3340,3
006 圣建（24春节）,70,10,150,30,1,5,44,Type3防弹插板,0.120,0.060,3340,4
006 圣建（24春节）,70,10,150,30,1,5,58,IOP X4外骨骼,0.030,0.030,3340,1
006 圣建（24春节）,70,10,150,30,1,5,66,AC4消音器,0.090,0.052,3340,3
006 圣建（24春节）,70,10,150,30,1,5,90,热光学迷彩披风,0.240,0.085,3340,8
006 圣建（24春节）,70,10,150,30,1,5,224,RMR T4红点,0.180,0.073,3340,6
006 圣建（24春节）,70,10,150,30,1,5,234,#2运算芯片,0.150,0.067,3340,5
006 圣建（24春节）,70,10,150,30,1,5,305,SF武器灯改,2.844,0.288,3340,95
006 圣建（24春节）,70,10,150,30,1,5,309,专注芯片,0.120,0.060,3340,4
006 圣建（24春节）,100,80,10,100,0,2,37,IOP T1外骨骼,14.553,1.105,1017,148
006 圣建（24春节）,100,80,10,100,0,2,55,IOP X1外骨骼,15.929,1.147,1017,162
006 圣建（24春节）,100,80,10,100,0,3,38,IOP T2外骨骼,16.421,1.161,1017,167
006 圣建（24春节）,100,80,10,100,0,3,56,IOP X2外骨骼,15.143,1.123,1017,154
006 圣建（24春节）,100,80,10,100,0,4,39,IOP T3外骨骼,16.421,1.161,1017,167
006 圣建（24春节）,100,80,10,100,0,4,57,IOP X3外骨骼,15.733,1.141,1017,160
006 圣建（24春节）,100,80,10,100,0,5,40,IOP T4外骨骼,3.147,0.547,1017,32
006 圣建（24春节）,100,80,10,100,0,5,58,IOP X4外骨骼,2.655,0.504,1017,27
006 圣建（24春节）,100,80,10,100,1,2,1,BM 3-12X40,0.446,0.148,2016,9
006 圣建（24春节）,100,80,10,100,1,2,5,EOT 506,0.645,0.178,2016,13
006 圣建（24春节）,100,80,10,100,1,2,9,AMP COMPM2,0.298,0.121,2016,6
006 圣建（24春节）,100,80,10,100,1,2,13,PEQ-2,0.397,0.140,2016,8
006 圣建（24春节）,100,80,10,100,1,2,37,IOP T1外骨骼,12.798,0.744,2016,258
006 圣建（24春节）,100,80,10,100,1,2,55,IOP X1外骨骼,13.938,0.771,2016,281
006 圣建（24春节）,100,80,10,100,1,2,63,AC1消音器,1.290,0.251,2016,26
006 圣建（24春节）,100,80,10,100,1,2,87,破旧披风,1.042,0.226,2016,21
006 圣建（24春节）,100,80,10,100,1,3,2,LRA 2-12x50,0.198,0.099,2016,4
006 圣建（24春节）,100,80,10,100,1,3,6,EOT 512,0.446,0.148,2016,9
006 圣建（24春节）,100,80,10,100,1,3,10,AMP COMPM4,0.694,0.185,2016,14
006 圣建（24春节）,100,80,10,100,1,3,14,PEQ-5,0.645,0.178,2016,13
006 圣建（24春节）,100,80,10,100,1,3,38,IOP T2外骨骼,12.302,0.731,2016,248
006 圣建（24春节）,100,80,10,100,1,3,42,Type1防弹插板,1.538,0.274,2016,31
006 圣建（24春节）,100,80,10,100,1,3,56,IOP X2外骨骼,12.946,0.748,2016,261
006 圣建（24春节）,100,80,10,100,1,3,64,AC2消音器,0.942,0.215,2016,19
006 圣建（24春节）,100,80,10,100,1,3,88,伪装披风,0.744,0.191,2016,15
006 圣建（24春节）,100,80,10,100,1,3,222,RMR红点,1.488,0.270,2016,30
006 圣建（24春节）,100,80,10,100,1,3,232,试制运算芯片,0.794,0.198,2016,16
006 圣建（24春节）,100,80,10,100,1,4,3,PSO-1,0.298,0.121,2016,6
006 圣建（24春节）,100,80,10,100,1,4,7,EOT 516,0.248,0.111,2016,5
006 圣建（24春节）,100,80,10,100,1,4,11,COG M150,0.298,0.121,2016,6
006 圣建（24春节）,100,80,10,100,1,4,15,PEQ-15,0.149,0.086,2016,3
006 圣建（24春节）,100,80,10,100,1,4,39,IOP T3外骨骼,11.111,0.700,2016,224
006 圣建（24春节）,100,80,10,100,1,4,43,Type2防弹插板,1.190,0.241,2016,24
006 圣建（24春节）,100,80,10,100,1,4,57,IOP X3外骨骼,11.905,0.721,2016,240
006 圣建（24春节）,100,80,10,100,1,4,65,AC3消音器,1.141,0.236,2016,23
006 圣建（24春节）,100,80,10,100,1,4,89,城市迷彩披风,0.298,0.121,2016,6
006 圣建（24春节）,100,80,10,100,1,4,223,RMR T2红点,1.587,0.278,2016,32
006 圣建（24春节）,100,80,10,100,1,4,233,#1运算芯片,0.794,0.198,2016,16
006 圣建（24春节）,100,80,10,100,1,5,4,VFL 6-24X56,0.050,0.050,2016,1
006 圣建（24春节）,100,80,10,100,1,5,8,EOT 518,0.050,0.050,2016,1
006 圣建（24春节）,100,80,10,100,1,5,12,ITI MARS,0.050,0.050,2016,1
006 圣建（24春节）,100,80,10,100,1,5,16,PEQ-16A,0.050,0.050,2016,1
006 圣建（24春节）,100,80,10,100,1,5,40,IOP T4外骨骼,2.679,0.360,2016,54
006 圣建（24春节）,100,80,10,100,1,5,44,Type3防弹插板,0.198,0.099,2016,4
006 圣建（24春节）,100,80,10,100,1,5,58,IOP X4外骨骼,2.927,0.375,2016,59
006 圣建（24春节）,100,80,10,100,1,5,66,AC4消音器,0.546,0.164,2016,11
006 圣建（24春节）,100,80,10,100,1,5,90,热光学迷彩披风,0.099,0.070,2016,2
006 圣建（24春节）,100,80,10,100,1,5,224,RMR T4红点,0.546,0.164,2016,11
006 圣建（24春节）,100,80,10,100,1,5,234,#2运算芯片,0.050,0.050,2016,1
006 圣建（24春节）,100,80,10,100,1,5,305,SF武器灯改,0.050,0.050,2016,1
006 圣建（24春节）,100,80,10,100,1,5,309,专注芯片,0.099,0.070,2016,2
006 圣建（24春节）,140,10,110,10,0,2,1,BM 3-12X40,23.810,1.171,1323,315
006 圣建（24春节）,140,10,110,10,0,2,5,EOT 506,8.012,0.746,1323,106
006 圣建（24春节）,140,10,110,10,0,2,9,AMP COMPM2,5.291,0.615,1323,70
006 圣建（24春节）,140,10,110,10,0,3,2,LRA 2-12x50,23.432,1.164,1323,310
006 圣建（24春节）,140,10,110,10,0,3,6,EOT 512,7.332,0.716,1323,97
006 圣建（24春节）,140,10,110,10,0,3,10,AMP COMPM4,4.006,0.539,1323,53
006 圣建（24春节）,140,10,110,10,0,4,3,PSO-1,14.739,0.974,1323,195
006 圣建（24春节）,140,10,110,10,0,4,7,EOT 516,4.535,0.572,1323,60
006 圣建（24春节）,140,10,110,10,0,4,11,COG M150,3.175,0.482,1323,42
006 圣建（24春节）,140,10,110,10,0,5,4,VFL 6-24X56,4.308,0.558,1323,57
006 圣建（24春节）,140,10,110,10,0,5,8,EOT 518,1.285,0.310,1323,17
006 圣建（24春节）,140,10,110,10,0,5,12,ITI MARS,0.076,0.076,1323,1
006 圣建（24春节）,140,10,110,10,1,2,1,BM 3-12X40,10.798,0.623,2482,268
006 圣建（24春节）,140,10,110,10,1,2,5,EOT 506,11.765,0.647,2482,292
006 圣建（24春节）,140,10,110,10,1,2,9,AMP COMPM2,11.805,0.648,2482,293
006 圣建（24春节）,140,10,110,10,1,2,13,PEQ-2,0.282,0.106,2482,7
006 圣建（24春节）,140,10,110,10,1,2,37,IOP T1外骨骼,0.121,0.070,2482,3
006 圣建（24春节）,140,10,110,10,1,2,55,IOP X1外骨骼,0.282,0.106,2482,7
006 圣建（24春节）,140,10,110,10,1,2,63,AC1消音器,0.282,0.106,2482,7
006 圣建（24春节）,140,10,110,10,1,2,87,破旧披风,1.048,0.204,2482,26
006 圣建（24春节）,140,10,110,10,1,3,2,LRA 2-12x50,10.959,0.627,2482,272
006 圣建（24春节）,140,10,110,10,1,3,6,EOT 512,10.999,0.628,2482,273
006 圣建（24春节）,140,10,110,10,1,3,10,AMP COMPM4,9.992,0.602,2482,248
006 圣建（24春节）,140,10,110,10,1,3,14,PEQ-5,0.685,0.166,2482,17
