event,mp,ammo,mre,part,item_num,rank,equip_id,name,mean%,stdev%,equip_total,equip_count
008 圣建（24国庆）,70,10,150,30,1,3,10,AMP COMPM4,2.128,0.378,1457,31
008 圣建（24国庆）,70,10,150,30,1,3,14,PEQ-5,21.345,1.073,1457,311
008 圣建（24国庆）,70,10,150,30,1,3,38,IOP T2外骨骼,0.480,0.181,1457,7
008 圣建（24国庆）,70,10,150,30,1,3,42,Type1防弹插板,1.716,0.340,1457,25
008 圣建（24国庆）,70,10,150,30,1,3,56,IOP X2外骨骼,0.343,0.153,1457,5
008 圣建（24国庆）,70,10,150,30,1,3,64,AC2消音器,1.030,0.264,1457,15
008 圣建（24国庆）,70,10,150,30,1,3,88,伪装披风,2.128,0.378,1457,31
008 圣建（24国庆）,70,10,150,30,1,3,222,RMR红点,1.373,0.305,1457,20
008 圣建（24国庆）,70,10,150,30,1,3,232,试制运算芯片,1.030,0.264,1457,15
008 圣建（24国庆）,70,10,150,30,1,4,3,PSO-1,0.755,0.227,1457,11
008 圣建（24国庆）,70,10,150,30,1,4,7,EOT 516,1.167,0.281,1457,17
008 圣建（24国庆）,70,10,150,30,1,4,11,COG M150,1.510,0.319,1457,22
008 圣建（24国庆）,70,10,150,30,1,4,15,PEQ-15,17.570,0.997,1457,256
008 圣建（24国庆）,70,10,150,30,1,4,39,IOP T3外骨骼,0.137,0.097,1457,2
008 圣建（24国庆）,70,10,150,30,1,4,43,Type2防弹插板,0.480,0.181,1457,7
008 圣建（24国庆）,70,10,150,30,1,4,57,IOP X3外骨骼,0.412,0.168,1457,6
008 圣建（24国庆）,70,10,150,30,1,4,65,AC3消音器,0.480,0.181,1457,7
008 圣建（24国庆）,70,10,150,30,1,4,89,城市迷彩披风,1.373,0.305,1457,20
008 圣建（24国庆）,70,10,150,30,1,4,223,RMR T2红点,1.235,0.289,1457,18
008 圣建（24国庆）,70,10,150,30,1,4,233,#1运算芯片,0.618,0.205,1457,9
008 圣建（24国庆）,70,10,150,30,1,5,4,VFL 6-24X56,0.206,0.119,1457,3
008 圣建（24国庆）,70,10,150,30,1,5,12,ITI MARS,0.069,0.069,1457,1
008 圣建（24国庆）,70,10,150,30,1,5,16,PEQ-16A,3.844,0.503,1457,56
008 圣建（24国庆）,70,10,150,30,1,5,90,热光学迷彩披风,0.206,0.119,1457,3
008 圣建（24国庆）,70,10,150,30,1,5,224,RMR T4红点,0.412,0.168,1457,6
008 圣建（24国庆）,70,10,150,30,1,5,234,#2运算芯片,0.343,0.153,1457,5
008 圣建（24国庆）,70,10,150,30,1,5,305,SF武器灯改,3.500,0.481,1457,51
008 圣建（24国庆）,70,10,150,30,1,5,309,专注芯片,0.069,0.069,1457,1
008 圣建（24国庆）,170,120,50,50,1,2,1,BM 3-12X40,1.914,0.414,1097,21
008 圣建（24国庆）,170,120,50,50,1,2,5,EOT 506,1.185,0.327,1097,13
008 圣建（24国庆）,170,120,50,50,1,2,9,AMP COMPM2,1.641,0.383,1097,18
008 圣建（24国庆）,170,120,50,50,1,2,13,PEQ-2,2.461,0.468,1097,27
008 圣建（24国庆）,170,120,50,50,1,2,17,M61穿甲弹,2.735,0.492,1097,30
008 圣建（24国庆）,170,120,50,50,1,2,29,FMJ高速弹,2.370,0.459,1097,26
008 圣建（24国庆）,170,120,50,50,1,2,37,IOP T1外骨骼,1.550,0.373,1097,17
008 圣建（24国庆）,170,120,50,50,1,2,55,IOP X1外骨骼,1.003,0.301,1097,11
008 圣建（24国庆）,170,120,50,50,1,2,63,AC1消音器,6.928,0.766,1097,76
008 圣建（24国庆）,170,120,50,50,1,2,69,ILM空尖弹,7.931,0.815,1097,87
008 圣建（24国庆）,170,120,50,50,1,2,73,#1猎鹿弹,2.461,0.468,1097,27
008 圣建（24国庆）,170,120,50,50,1,2,77,BK独头弹,1.550,0.373,1097,17
008 圣建（24国庆）,170,120,50,50,1,2,87,破旧披风,2.826,0.500,1097,31
008 圣建（24国庆）,170,120,50,50,1,3,2,LRA 2-12x50,0.365,0.182,1097,4
008 圣建（24国庆）,170,120,50,50,1,3,6,EOT 512,0.456,0.203,1097,5
008 圣建（24国庆）,170,120,50,50,1,3,10,AMP COMPM4,0.365,0.182,1097,4
008 圣建（24国庆）,170,120,50,50,1,3,14,PEQ-5,0.912,0.287,1097,10
008 圣建（24国庆）,170,120,50,50,1,3,18,M993穿甲弹,0.273,0.158,1097,3
008 圣建（24国庆）,170,120,50,50,1,3,30,JSP高速弹,1.367,0.350,1097,15
008 圣建（24国庆）,170,120,50,50,1,3,38,IOP T2外骨骼,0.091,0.091,1097,1
008 圣建（24国庆）,170,120,50,50,1,3,42,Type1防弹插板,0.456,0.203,1097,5
008 圣建（24国庆）,170,120,50,50,1,3,56,IOP X2外骨骼,0.182,0.129,1097,2
008 圣建（24国庆）,170,120,50,50,1,3,64,AC2消音器,2.097,0.432,1097,23
008 圣建（24国庆）,170,120,50,50,1,3,70,ILM空尖弹,2.644,0.484,1097,29
008 圣建（24国庆）,170,120,50,50,1,3,74,#0猎鹿弹,0.638,0.240,1097,7
008 圣建（24国庆）,170,120,50,50,1,3,78,FST独头弹,0.638,0.240,1097,7
008 圣建（24国庆）,170,120,50,50,1,3,88,伪装披风,1.276,0.339,1097,14
008 圣建（24国庆）,170,120,50,50,1,3,222,RMR红点,2.917,0.508,1097,32
008 圣建（24国庆）,170,120,50,50,1,3,232,试制运算芯片,14.585,1.065,1097,160
008 圣建（24国庆）,170,120,50,50,1,4,3,PSO-1,0.729,0.257,1097,8
008 圣建（24国庆）,170,120,50,50,1,4,7,EOT 516,0.273,0.158,1097,3
008 圣建（24国庆）,170,120,50,50,1,4,11,COG M150,0.182,0.129,1097,2
008 圣建（24国庆）,170,120,50,50,1,4,15,PEQ-15,0.182,0.129,1097,2
008 圣建（24国庆）,170,120,50,50,1,4,19,Mk169穿甲弹,0.638,0.240,1097,7
008 圣建（24国庆）,170,120,50,50,1,4,31,JHP高速弹,0.729,0.257,1097,8
008 圣建（24国庆）,170,120,50,50,1,4,39,IOP T3外骨骼,0.091,0.091,1097,1
008 圣建（24国庆）,170,120,50,50,1,4,43,Type2防弹插板,0.547,0.223,1097,6
008 圣建（24国庆）,170,120,50,50,1,4,57,IOP X3外骨骼,0.182,0.129,1097,2
008 圣建（24国庆）,170,120,50,50,1,4,65,AC3消音器,2.188,0.441,1097,24
008 圣建（24国庆）,170,120,50,50,1,4,71,ILM空尖弹,1.823,0.404,1097,20
008 圣建（24国庆）,170,120,50,50,1,4,75,#00猎鹿弹,0.547,0.223,1097,6
008 圣建（24国庆）,170,120,50,50,1,4,79,WAD独头弹,0.091,0.091,1097,1
008 圣建（24国庆）,170,120,50,50,1,4,89,城市迷彩披风,0.456,0.203,1097,5
008 圣建（24国庆）,170,120,50,50,1,4,223,RMR T2红点,2.097,0.432,1097,23
008 圣建（24国庆）,170,120,50,50,1,4,226,M33狙击弹,0.547,0.223,1097,6
008 圣建（24国庆）,170,120,50,50,1,4,228,Mk900SLAP,0.273,0.158,1097,3
008 圣建（24国庆）,170,120,50,50,1,4,230,#6鸟弹,0.912,0.287,1097,10
008 圣建（24国庆）,170,120,50,50,1,4,233,#1运算芯片,13.765,1.040,1097,151
008 圣建（24国庆）,170,120,50,50,1,5,4,VFL 6-24X56,0.091,0.091,1097,1
008 圣建（24国庆）,170,120,50,50,1,5,12,ITI MARS,0.091,0.091,1097,1
008 圣建（24国庆）,170,120,50,50,1,5,32,APCR高速弹,0.273,0.158,1097,3
008 圣建（24国庆）,170,120,50,50,1,5,44,Type3防弹插板,0.091,0.091,1097,1
008 圣建（24国庆）,170,120,50,50,1,5,66,AC4消音器,0.182,0.129,1097,2
008 圣建（24国庆）,170,120,50,50,1,5,72,ILM空尖弹,0.365,0.182,1097,4
008 圣建（24国庆）,170,120,50,50,1,5,76,#000猎鹿弹,0.091,0.091,1097,1
008 圣建（24国庆）,170,120,50,50,1,5,224,RMR T4红点,0.365,0.182,1097,4
008 圣建（24国庆）,170,120,50,50,1,5,225,信号弹,0.091,0.091,1097,1
008 圣建（24国庆）,170,120,50,50,1,5,227,M1022狙击弹,0.182,0.129,1097,2
008 圣建（24国庆）,170,120,50,50,1,5,229,Mk1000SLAP,0.091,0.091,1097,1
008 圣建（24国庆）,170,120,50,50,1,5,231,#7.5鸟弹,0.091,0.091,1097,1
008 圣建（24国庆）,170,120,50,50,1,5,234,#2运算芯片,2.917,0.508,1097,32
008 圣建（24国庆）,170,120,50,50,1,5,309,专注芯片,3.008,0.515,1097,33
