event,mp,ammo,mre,part,item_num,rank,equip_id,name,mean%,stdev%,equip_total,equip_count
002 圣建（23周年）,10,10,10,10,1,4,15,PEQ-15,0.454,0.110,3747,17
002 圣建（23周年）,10,10,10,10,1,4,19,Mk169穿甲弹,0.294,0.088,3747,11
002 圣建（23周年）,10,10,10,10,1,4,31,JHP高速弹,0.400,0.103,3747,15
002 圣建（23周年）,10,10,10,10,1,4,39,IOP T3外骨骼,0.214,0.075,3747,8
002 圣建（23周年）,10,10,10,10,1,4,43,Type2防弹插板,0.320,0.092,3747,12
002 圣建（23周年）,10,10,10,10,1,4,57,IOP X3外骨骼,0.560,0.122,3747,21
002 圣建（23周年）,10,10,10,10,1,4,65,AC3消音器,0.400,0.103,3747,15
002 圣建（23周年）,10,10,10,10,1,4,67,IOP大容量弹链箱,0.454,0.110,3747,17
002 圣建（23周年）,10,10,10,10,1,4,71,ILM空尖弹,0.214,0.075,3747,8
002 圣建（23周年）,10,10,10,10,1,4,75,#00猎鹿弹,0.160,0.065,3747,6
002 圣建（23周年）,10,10,10,10,1,4,79,WAD独头弹,0.187,0.071,3747,7
002 圣建（23周年）,10,10,10,10,1,4,89,城市迷彩披风,0.294,0.088,3747,11
002 圣建（23周年）,10,10,10,10,1,4,223,RMR T2红点,0.480,0.113,3747,18
002 圣建（23周年）,10,10,10,10,1,4,226,M33狙击弹,0.187,0.071,3747,7
002 圣建（23周年）,10,10,10,10,1,4,228,Mk900SLAP,0.347,0.096,3747,13
002 圣建（23周年）,10,10,10,10,1,4,230,#6鸟弹,0.187,0.071,3747,7
002 圣建（23周年）,10,10,10,10,1,4,233,#1运算芯片,0.347,0.096,3747,13
002 圣建（23周年）,10,10,10,10,1,4,307,Mk4喉缩管,0.267,0.084,3747,10
002 圣建（23周年）,10,10,10,10,1,4,310,M1050 LRF,0.454,0.110,3747,17
002 圣建（23周年）,10,10,10,10,1,4,313,HD50脚架Mk2,0.214,0.075,3747,8
002 圣建（23周年）,10,10,10,10,1,5,4,VFL 6-24X56,0.053,0.038,3747,2
002 圣建（23周年）,10,10,10,10,1,5,12,ITI MARS,0.080,0.046,3747,3
002 圣建（23周年）,10,10,10,10,1,5,16,PEQ-16A,0.080,0.046,3747,3
002 圣建（23周年）,10,10,10,10,1,5,20,Mk211高爆穿甲弹,0.027,0.027,3747,1
002 圣建（23周年）,10,10,10,10,1,5,32,APCR高速弹,0.053,0.038,3747,2
002 圣建（23周年）,10,10,10,10,1,5,40,IOP T4外骨骼,0.027,0.027,3747,1
002 圣建（23周年）,10,10,10,10,1,5,44,Type3防弹插板,0.080,0.046,3747,3
002 圣建（23周年）,10,10,10,10,1,5,58,IOP X4外骨骼,0.133,0.060,3747,5
002 圣建（23周年）,10,10,10,10,1,5,66,AC4消音器,0.080,0.046,3747,3
002 圣建（23周年）,10,10,10,10,1,5,68,IOP极限弹链箱,0.080,0.046,3747,3
002 圣建（23周年）,10,10,10,10,1,5,72,ILM空尖弹,0.053,0.038,3747,2
002 圣建（23周年）,10,10,10,10,1,5,76,#000猎鹿弹,0.027,0.027,3747,1
002 圣建（23周年）,10,10,10,10,1,5,80,SABOT独头弹,0.053,0.038,3747,2
002 圣建（23周年）,10,10,10,10,1,5,90,热光学迷彩披风,0.133,0.060,3747,5
002 圣建（23周年）,10,10,10,10,1,5,224,RMR T4红点,0.107,0.053,3747,4
002 圣建（23周年）,10,10,10,10,1,5,225,信号弹,0.053,0.038,3747,2
002 圣建（23周年）,10,10,10,10,1,5,227,M1022狙击弹,0.133,0.060,3747,5
002 圣建（23周年）,10,10,10,10,1,5,229,Mk1000SLAP,0.027,0.027,3747,1
002 圣建（23周年）,10,10,10,10,1,5,234,#2运算芯片,0.080,0.046,3747,3
002 圣建（23周年）,10,10,10,10,1,5,308,Mk0多用途喉缩管,0.053,0.038,3747,2
002 圣建（23周年）,10,10,10,10,1,5,309,专注芯片,0.080,0.046,3747,3
002 圣建（23周年）,10,10,10,10,1,5,314,HD100脚架,0.107,0.053,3747,4
002 圣建（23周年）,10,150,90,100,1,2,1,BM 3-12X40,1.637,0.227,3115,51
002 圣建（23周年）,10,150,90,100,1,2,5,EOT 506,1.605,0.225,3115,50
002 圣建（23周年）,10,150,90,100,1,2,9,AMP COMPM2,1.734,0.234,3115,54
002 圣建（23周年）,10,150,90,100,1,2,13,PEQ-2,1.573,0.223,3115,49
002 圣建（23周年）,10,150,90,100,1,2,17,M61穿甲弹,1.091,0.186,3115,34
002 圣建（23周年）,10,150,90,100,1,2,29,FMJ高速弹,4.719,0.380,3115,147
002 圣建（23周年）,10,150,90,100,1,2,37,IOP T1外骨骼,2.343,0.271,3115,73
002 圣建（23周年）,10,150,90,100,1,2,55,IOP X1外骨骼,2.247,0.266,3115,70
002 圣建（23周年）,10,150,90,100,1,2,63,AC1消音器,4.045,0.353,3115,126
002 圣建（23周年）,10,150,90,100,1,2,69,ILM空尖弹,4.109,0.356,3115,128
002 圣建（23周年）,10,150,90,100,1,2,73,#1猎鹿弹,3.981,0.350,3115,124
002 圣建（23周年）,10,150,90,100,1,2,77,BK独头弹,3.692,0.338,3115,115
002 圣建（23周年）,10,150,90,100,1,2,87,破旧披风,2.536,0.282,3115,79
002 圣建（23周年）,10,150,90,100,1,3,2,LRA 2-12x50,1.027,0.181,3115,32
002 圣建（23周年）,10,150,90,100,1,3,6,EOT 512,1.027,0.181,3115,32
002 圣建（23周年）,10,150,90,100,1,3,10,AMP COMPM4,0.803,0.160,3115,25
002 圣建（23周年）,10,150,90,100,1,3,14,PEQ-5,1.027,0.181,3115,32
002 圣建（23周年）,10,150,90,100,1,3,18,M993穿甲弹,1.477,0.216,3115,46
002 圣建（23周年）,10,150,90,100,1,3,30,JSP高速弹,3.756,0.341,3115,117
002 圣建（23周年）,10,150,90,100,1,3,38,IOP T2外骨骼,1.124,0.189,3115,35
002 圣建（23周年）,10,150,90,100,1,3,42,Type1防弹插板,3.628,0.335,3115,113
002 圣建（23周年）,10,150,90,100,1,3,56,IOP X2外骨骼,0.803,0.160,3115,25
002 圣建（23周年）,10,150,90,100,1,3,64,AC2消音器,2.183,0.262,3115,68
002 圣建（23周年）,10,150,90,100,1,3,70,ILM空尖弹,1.766,0.236,3115,55
002 圣建（23周年）,10,150,90,100,1,3,74,#0猎鹿弹,3.114,0.311,3115,97
002 圣建（23周年）,10,150,90,100,1,3,78,FST独头弹,3.692,0.338,3115,115
002 圣建（23周年）,10,150,90,100,1,3,88,伪装披风,1.669,0.230,3115,52
002 圣建（23周年）,10,150,90,100,1,3,222,RMR红点,2.729,0.292,3115,85
002 圣建（23周年）,10,150,90,100,1,3,232,试制运算芯片,2.857,0.298,3115,89
002 圣建（23周年）,10,150,90,100,1,3,306,Mk3喉缩管,2.921,0.302,3115,91
002 圣建（23周年）,10,150,90,100,1,3,312,HD50脚架,1.862,0.242,3115,58
002 圣建（23周年）,10,150,90,100,1,4,3,PSO-1,0.193,0.079,3115,6
002 圣建（23周年）,10,150,90,100,1,4,7,EOT 516,0.353,0.106,3115,11
002 圣建（23周年）,10,150,90,100,1,4,11,COG M150,0.449,0.120,3115,14
002 圣建（23周年）,10,150,90,100,1,4,15,PEQ-15,0.417,0.115,3115,13
002 圣建（23周年）,10,150,90,100,1,4,19,Mk169穿甲弹,0.899,0.169,3115,28
002 圣建（23周年）,10,150,90,100,1,4,31,JHP高速弹,1.509,0.218,3115,47
002 圣建（23周年）,10,150,90,100,1,4,39,IOP T3外骨骼,0.995,0.178,3115,31
002 圣建（23周年）,10,150,90,100,1,4,43,Type2防弹插板,1.605,0.225,3115,50
002 圣建（23周年）,10,150,90,100,1,4,57,IOP X3外骨骼,0.899,0.169,3115,28
002 圣建（23周年）,10,150,90,100,1,4,65,AC3消音器,1.059,0.183,3115,33
002 圣建（23周年）,10,150,90,100,1,4,67,IOP大容量弹链箱,1.413,0.211,3115,44
002 圣建（23周年）,10,150,90,100,1,4,71,ILM空尖弹,0.706,0.150,3115,22
002 圣建（23周年）,10,150,90,100,1,4,75,#00猎鹿弹,1.701,0.232,3115,53
002 圣建（23周年）,10,150,90,100,1,4,79,WAD独头弹,1.413,0.211,3115,44
002 圣建（23周年）,10,150,90,100,1,4,89,城市迷彩披风,0.385,0.111,3115,12
002 圣建（23周年）,10,150,90,100,1,4,223,RMR T2红点,1.252,0.199,3115,39
002 圣建（23周年）,10,150,90,100,1,4,226,M33狙击弹,0.931,0.172,3115,29
002 圣建（23周年）,10,150,90,100,1,4,228,Mk900SLAP,0.514,0.128,3115,16
002 圣建（23周年）,10,150,90,100,1,4,230,#6鸟弹,1.188,0.194,3115,37
002 圣建（23周年）,10,150,90,100,1,4,233,#1运算芯片,0.642,0.143,3115,20
002 圣建（23周年）,10,150,90,100,1,4,307,Mk4喉缩管,1.573,0.223,3115,49
002 圣建（23周年）,10,150,90,100,1,4,310,M1050 LRF,1.669,0.230,3115,52
002 圣建（23周年）,10,150,90,100,1,4,313,HD50脚架Mk2,0.610,0.139,3115,19
002 圣建（23周年）,10,150,90,100,1,5,4,VFL 6-24X56,0.128,0.064,3115,4
002 圣建（23周年）,10,150,90,100,1,5,8,EOT 518,0.096,0.056,3115,3
002 圣建（23周年）,10,150,90,100,1,5,12,ITI MARS,0.032,0.032,3115,1
002 圣建（23周年）,10,150,90,100,1,5,16,PEQ-16A,0.064,0.045,3115,2
002 圣建（23周年）,10,150,90,100,1,5,20,Mk211高爆穿甲弹,0.674,0.147,3115,21
002 圣建（23周年）,10,150,90,100,1,5,32,APCR高速弹,0.417,0.115,3115,13
002 圣建（23周年）,10,150,90,100,1,5,40,IOP T4外骨骼,0.161,0.072,3115,5
002 圣建（23周年）,10,150,90,100,1,5,44,Type3防弹插板,0.225,0.085,3115,7
002 圣建（23周年）,10,150,90,100,1,5,58,IOP X4外骨骼,0.257,0.091,3115,8
002 圣建（23周年）,10,150,90,100,1,5,66,AC4消音器,0.353,0.106,3115,11
002 圣建（23周年）,10,150,90,100,1,5,72,ILM空尖弹,0.128,0.064,3115,4
002 圣建（23周年）,10,150,90,100,1,5,76,#000猎鹿弹,0.064,0.045,3115,2
002 圣建（23周年）,10,150,90,100,1,5,80,SABOT独头弹,0.064,0.045,3115,2
002 圣建（23周年）,10,150,90,100,1,5,90,热光学迷彩披风,0.289,0.096,3115,9
002 圣建（23周年）,10,150,90,100,1,5,224,RMR T4红点,0.193,0.079,3115,6
002 圣建（23周年）,10,150,90,100,1,5,225,信号弹,0.096,0.056,3115,3
002 圣建（23周年）,10,150,90,100,1,5,227,M1022狙击弹,0.578,0.136,3115,18
002 圣建（23周年）,10,150,90,100,1,5,231,#7.5鸟弹,0.321,0.101,3115,10
002 圣建（23周年）,10,150,90,100,1,5,234,#2运算芯片,0.096,0.056,3115,3
002 圣建（23周年）,10,150,90,100,1,5,235,霰弹用闪光弹,0.096,0.056,3115,3
002 圣建（23周年）,10,150,90,100,1,5,305,SF武器灯改,0.032,0.032,3115,1
002 圣建（23周年）,10,150,90,100,1,5,308,Mk0多用途喉缩管,0.225,0.085,3115,7
002 圣建（23周年）,10,150,90,100,1,5,309,专注芯片,0.032,0.032,3115,1
002 圣建（23周年）,10,150,90,100,1,5,311,M200X LRF,0.128,0.064,3115,4
002 圣建（23周年）,10,150,90,100,1,5,314,HD100脚架,0.096,0.056,3115,3
002 圣建（23周年）,10,230,120,80,1,2,1,BM 3-12X40,1.380,0.306,1449,20
002 圣建（23周年）,10,230,120,80,1,2,5,EOT 506,1.518,0.321,1449,22
002 圣建（23周年）,10,230,120,80,1,2,9,AMP COMPM2,2.070,0.374,1449,30
002 圣建（23周年）,10,230,120,80,1,2,13,PEQ-2,1.518,0.321,1449,22
002 圣建（23周年）,10,230,120,80,1,2,17,M61穿甲弹,1.311,0.299,1449,19
002 圣建（23周年）,10,230,120,80,1,2,29,FMJ高速弹,4.141,0.523,1449,60
002 圣建（23周年）,10,230,120,80,1,2,37,IOP T1外骨骼,1.656,0.335,1449,24
002 圣建（23周年）,10,230,120,80,1,2,55,IOP X1外骨骼,2.622,0.420,1449,38
002 圣建（23周年）,10,230,120,80,1,2,63,AC1消音器,4.003,0.515,1449,58
002 圣建（23周年）,10,230,120,80,1,2,69,ILM空尖弹,4.003,0.515,1449,58
002 圣建（23周年）,10,230,120,80,1,2,73,#1猎鹿弹,4.003,0.515,1449,58
002 圣建（23周年）,10,230,120,80,1,2,77,BK独头弹,3.796,0.502,1449,55
002 圣建（23周年）,10,230,120,80,1,2,87,破旧披风,3.106,0.456,1449,45
002 圣建（23周年）,10,230,120,80,1,3,2,LRA 2-12x50,1.449,0.314,1449,21
002 圣建（23周年）,10,230,120,80,1,3,6,EOT 512,0.690,0.217,1449,10
002 圣建（23周年）,10,230,120,80,1,3,10,AMP COMPM4,1.104,0.274,1449,16
002 圣建（23周年）,10,230,120,80,1,3,14,PEQ-5,1.173,0.283,1449,17
002 圣建（23周年）,10,230,120,80,1,3,18,M993穿甲弹,0.966,0.257,1449,14
002 圣建（23周年）,10,230,120,80,1,3,30,JSP高速弹,3.313,0.470,1449,48
002 圣建（23周年）,10,230,120,80,1,3,38,IOP T2外骨骼,0.759,0.228,1449,11
002 圣建（23周年）,10,230,120,80,1,3,42,Type1防弹插板,4.279,0.531,1449,62
002 圣建（23周年）,10,230,120,80,1,3,56,IOP X2外骨骼,0.828,0.238,1449,12
002 圣建（23周年）,10,230,120,80,1,3,64,AC2消音器,1.449,0.314,1449,21
002 圣建（23周年）,10,230,120,80,1,3,70,ILM空尖弹,1.587,0.328,1449,23
002 圣建（23周年）,10,230,120,80,1,3,74,#0猎鹿弹,2.001,0.368,1449,29
002 圣建（23周年）,10,230,120,80,1,3,78,FST独头弹,2.415,0.403,1449,35
002 圣建（23周年）,10,230,120,80,1,3,88,伪装披风,1.725,0.342,1449,25
002 圣建（23周年）,10,230,120,80,1,3,222,RMR红点,3.037,0.451,1449,44
002 圣建（23周年）,10,230,120,80,1,3,232,试制运算芯片,3.313,0.470,1449,48
002 圣建（23周年）,10,230,120,80,1,3,306,Mk3喉缩管,4.624,0.551,1449,67
002 圣建（23周年）,10,230,120,80,1,3,312,HD50脚架,1.449,0.314,1449,21
002 圣建（23周年）,10,230,120,80,1,4,3,PSO-1,0.552,0.195,1449,8
002 圣建（23周年）,10,230,120,80,1,4,7,EOT 516,0.414,0.169,1449,6
002 圣建（23周年）,10,230,120,80,1,4,11,COG M150,0.552,0.195,1449,8
002 圣建（23周年）,10,230,120,80,1,4,15,PEQ-15,0.276,0.138,1449,4
002 圣建（23周年）,10,230,120,80,1,4,19,Mk169穿甲弹,0.828,0.238,1449,12
002 圣建（23周年）,10,230,120,80,1,4,31,JHP高速弹,2.622,0.420,1449,38
002 圣建（23周年）,10,230,120,80,1,4,39,IOP T3外骨骼,0.690,0.217,1449,10
002 圣建（23周年）,10,230,120,80,1,4,43,Type2防弹插板,0.345,0.154,1449,5
002 圣建（23周年）,10,230,120,80,1,4,57,IOP X3外骨骼,1.035,0.266,1449,15
002 圣建（23周年）,10,230,120,80,1,4,65,AC3消音器,0.483,0.182,1449,7
002 圣建（23周年）,10,230,120,80,1,4,67,IOP大容量弹链箱,1.863,0.355,1449,27
002 圣建（23周年）,10,230,120,80,1,4,71,ILM空尖弹,0.690,0.217,1449,10
002 圣建（23周年）,10,230,120,80,1,4,75,#00猎鹿弹,0.828,0.238,1449,12
002 圣建（23周年）,10,230,120,80,1,4,79,WAD独头弹,0.828,0.238,1449,12
002 圣建（23周年）,10,230,120,80,1,4,89,城市迷彩披风,0.414,0.169,1449,6
002 圣建（23周年）,10,230,120,80,1,4,223,RMR T2红点,2.001,0.368,1449,29
002 圣建（23周年）,10,230,120,80,1,4,226,M33狙击弹,1.449,0.314,1449,21
002 圣建（23周年）,10,230,120,80,1,4,228,Mk900SLAP,1.035,0.266,1449,15
002 圣建（23周年）,10,230,120,80,1,4,230,#6鸟弹,0.966,0.257,1449,14
002 圣建（23周年）,10,230,120,80,1,4,233,#1运算芯片,1.242,0.291,1449,18
002 圣建（23周年）,10,230,120,80,1,4,307,Mk4喉缩管,2.761,0.430,1449,40
002 圣建（23周年）,10,230,120,80,1,4,310,M1050 LRF,1.104,0.274,1449,16
002 圣建（23周年）,10,230,120,80,1,4,313,HD50脚架Mk2,0.690,0.217,1449,10
002 圣建（23周年）,10,230,120,80,1,5,20,Mk211高爆穿甲弹,0.414,0.169,1449,6
002 圣建（23周年）,10,230,120,80,1,5,32,APCR高速弹,3.382,0.475,1449,49
002 圣建（23周年）,10,230,120,80,1,5,40,IOP T4外骨骼,0.069,0.069,1449,1
002 圣建（23周年）,10,230,120,80,1,5,44,Type3防弹插板,0.138,0.097,1449,2
002 圣建（23周年）,10,230,120,80,1,5,58,IOP X4外骨骼,0.069,0.069,1449,1
002 圣建（23周年）,10,230,120,80,1,5,66,AC4消音器,0.069,0.069,1449,1
002 圣建（23周年）,10,230,120,80,1,5,68,IOP极限弹链箱,0.069,0.069,1449,1
002 圣建（23周年）,10,230,120,80,1,5,72,ILM空尖弹,0.069,0.069,1449,1
002 圣建（23周年）,10,230,120,80,1,5,90,热光学迷彩披风,0.138,0.097,1449,2
002 圣建（23周年）,10,230,120,80,1,5,225,信号弹,0.069,0.069,1449,1
002 圣建（23周年）,10,230,120,80,1,5,231,#7.5鸟弹,0.069,0.069,1449,1
002 圣建（23周年）,10,230,120,80,1,5,308,Mk0多用途喉缩管,0.345,0.154,1449,5
002 圣建（23周年）,10,230,120,80,1,5,309,专注芯片,0.069,0.069,1449,1
002 圣建（23周年）,10,230,120,80,1,5,311,M200X LRF,0.069,0.069,1449,1
002 圣建（23周年）,30,30,30,200,1,2,1,BM 3-12X40,1.812,0.374,1269,23
002 圣建（23周年）,30,30,30,200,1,2,5,EOT 506,1.655,0.358,1269,21
002 圣建（23周年）,30,30,30,200,1,2,9,AMP COMPM2,1.418,0.332,1269,18
002 圣建（23周年）,30,30,30,200,1,2,13,PEQ-2,1.024,0.283,1269,13
002 圣建（23周年）,30,30,30,200,1,2,17,M61穿甲弹,1.497,0.341,1269,19
002 圣建（23周年）,30,30,30,200,1,2,29,FMJ高速弹,3.625,0.524,1269,46
002 圣建（23周年）,30,30,30,200,1,2,37,IOP T1外骨骼,2.679,0.453,1269,34
002 圣建（23周年）,30,30,30,200,1,2,55,IOP X1外骨骼,2.916,0.472,1269,37
002 圣建（23周年）,30,30,30,200,1,2,63,AC1消音器,4.098,0.556,1269,52
002 圣建（23周年）,30,30,30,200,1,2,69,ILM空尖弹,3.704,0.530,1269,47
002 圣建（23周年）,30,30,30,200,1,2,73,#1猎鹿弹,2.994,0.478,1269,38
002 圣建（23周年）,30,30,30,200,1,2,77,BK独头弹,2.994,0.478,1269,38
002 圣建（23周年）,30,30,30,200,1,2,87,破旧披风,2.049,0.398,1269,26
002 圣建（23周年）,30,30,30,200,1,3,2,LRA 2-12x50,0.788,0.248,1269,10
002 圣建（23周年）,30,30,30,200,1,3,6,EOT 512,1.261,0.313,1269,16
002 圣建（23周年）,30,30,30,200,1,3,10,AMP COMPM4,0.709,0.235,1269,9
002 圣建（23周年）,30,30,30,200,1,3,14,PEQ-5,0.867,0.260,1269,11
002 圣建（23周年）,30,30,30,200,1,3,18,M993穿甲弹,0.867,0.260,1269,11
002 圣建（23周年）,30,30,30,200,1,3,30,JSP高速弹,1.812,0.374,1269,23
002 圣建（23周年）,30,30,30,200,1,3,38,IOP T2外骨骼,1.182,0.303,1269,15
002 圣建（23周年）,30,30,30,200,1,3,42,Type1防弹插板,3.231,0.496,1269,41
002 圣建（23周年）,30,30,30,200,1,3,56,IOP X2外骨骼,1.340,0.323,1269,17
002 圣建（23周年）,30,30,30,200,1,3,64,AC2消音器,1.576,0.349,1269,20
002 圣建（23周年）,30,30,30,200,1,3,70,ILM空尖弹,2.679,0.453,1269,34
002 圣建（23周年）,30,30,30,200,1,3,74,#0猎鹿弹,1.812,0.374,1269,23
002 圣建（23周年）,30,30,30,200,1,3,78,FST独头弹,1.812,0.374,1269,23
002 圣建（23周年）,30,30,30,200,1,3,88,伪装披风,1.261,0.313,1269,16
002 圣建（23周年）,30,30,30,200,1,3,222,RMR红点,2.758,0.460,1269,35
002 圣建（23周年）,30,30,30,200,1,3,232,试制运算芯片,2.837,0.466,1269,36
002 圣建（23周年）,30,30,30,200,1,3,306,Mk3喉缩管,2.679,0.453,1269,34
002 圣建（23周年）,30,30,30,200,1,3,312,HD50脚架,6.383,0.686,1269,81
002 圣建（23周年）,30,30,30,200,1,4,3,PSO-1,0.709,0.235,1269,9
002 圣建（23周年）,30,30,30,200,1,4,7,EOT 516,0.079,0.079,1269,1
002 圣建（23周年）,30,30,30,200,1,4,11,COG M150,0.394,0.176,1269,5
002 圣建（23周年）,30,30,30,200,1,4,15,PEQ-15,0.394,0.176,1269,5
002 圣建（23周年）,30,30,30,200,1,4,19,Mk169穿甲弹,0.473,0.192,1269,6
002 圣建（23周年）,30,30,30,200,1,4,31,JHP高速弹,0.788,0.248,1269,10
002 圣建（23周年）,30,30,30,200,1,4,39,IOP T3外骨骼,0.552,0.208,1269,7
002 圣建（23周年）,30,30,30,200,1,4,43,Type2防弹插板,1.103,0.293,1269,14
002 圣建（23周年）,30,30,30,200,1,4,57,IOP X3外骨骼,0.788,0.248,1269,10
002 圣建（23周年）,30,30,30,200,1,4,65,AC3消音器,0.394,0.176,1269,5
002 圣建（23周年）,30,30,30,200,1,4,67,IOP大容量弹链箱,8.038,0.763,1269,102
002 圣建（23周年）,30,30,30,200,1,4,71,ILM空尖弹,0.552,0.208,1269,7
002 圣建（23周年）,30,30,30,200,1,4,75,#00猎鹿弹,1.261,0.313,1269,16
002 圣建（23周年）,30,30,30,200,1,4,79,WAD独头弹,1.418,0.332,1269,18
002 圣建（23周年）,30,30,30,200,1,4,89,城市迷彩披风,0.630,0.222,1269,8
002 圣建（23周年）,30,30,30,200,1,4,223,RMR T2红点,0.630,0.222,1269,8
002 圣建（23周年）,30,30,30,200,1,4,226,M33狙击弹,0.158,0.111,1269,2
002 圣建（23周年）,30,30,30,200,1,4,228,Mk900SLAP,0.394,0.176,1269,5
002 圣建（23周年）,30,30,30,200,1,4,230,#6鸟弹,1.497,0.341,1269,19
002 圣建（23周年）,30,30,30,200,1,4,233,#1运算芯片,0.552,0.208,1269,7
002 圣建（23周年）,30,30,30,200,1,4,307,Mk4喉缩管,0.788,0.248,1269,10
002 圣建（23周年）,30,30,30,200,1,4,310,M1050 LRF,1.182,0.303,1269,15
002 圣建（23周年）,30,30,30,200,1,4,313,HD50脚架Mk2,1.970,0.390,1269,25
002 圣建（23周年）,30,30,30,200,1,5,16,PEQ-16A,0.079,0.079,1269,1
002 圣建（23周年）,30,30,30,200,1,5,20,Mk211高爆穿甲弹,0.079,0.079,1269,1
002 圣建（23周年）,30,30,30,200,1,5,32,APCR高速弹,0.158,0.111,1269,2
002 圣建（23周年）,30,30,30,200,1,5,40,IOP T4外骨骼,0.079,0.079,1269,1
002 圣建（23周年）,30,30,30,200,1,5,44,Type3防弹插板,0.079,0.079,1269,1
002 圣建（23周年）,30,30,30,200,1,5,58,IOP X4外骨骼,0.079,0.079,1269,1
002 圣建（23周年）,30,30,30,200,1,5,66,AC4消音器,0.079,0.079,1269,1
002 圣建（23周年）,30,30,30,200,1,5,68,IOP极限弹链箱,5.122,0.619,1269,65
002 圣建（23周年）,30,30,30,200,1,5,72,ILM空尖弹,0.236,0.136,1269,3
002 圣建（23周年）,30,30,30,200,1,5,90,热光学迷彩披风,0.079,0.079,1269,1
002 圣建（23周年）,30,30,30,200,1,5,224,RMR T4红点,0.079,0.079,1269,1
002 圣建（23周年）,30,30,30,200,1,5,227,M1022狙击弹,0.236,0.136,1269,3
002 圣建（23周年）,30,30,30,200,1,5,231,#7.5鸟弹,0.079,0.079,1269,1
002 圣建（23周年）,30,30,30,200,1,5,235,霰弹用闪光弹,0.079,0.079,1269,1
002 圣建（23周年）,30,30,30,200,1,5,308,Mk0多用途喉缩管,0.158,0.111,1269,2
002 圣建（23周年）,30,30,30,200,1,5,311,M200X LRF,0.236,0.136,1269,3
002 圣建（23周年）,30,150,30,130,1,2,1,BM 3-12X40,1.228,0.191,3340,41
002 圣建（23周年）,30,150,30,130,1,2,5,EOT 506,1.497,0.210,3340,50
002 圣建（23周年）,30,150,30,130,1,2,9,AMP COMPM2,1.437,0.206,3340,48
002 圣建（23周年）,30,150,30,130,1,2,13,PEQ-2,1.108,0.181,3340,37
