event,mp,ammo,mre,part,item_num,rank,equip_id,name,mean%,stdev%,equip_total,equip_count
005 日常（周年后修复）,10,10,10,10,1,3,306,Mk3喉缩管,0.004,0.002,148786,6
005 日常（周年后修复）,10,10,10,10,1,3,312,HD50脚架,0.001,0.001,148786,2
005 日常（周年后修复）,10,10,10,10,1,4,3,PSO-1,0.948,0.025,148786,1411
005 日常（周年后修复）,10,10,10,10,1,4,7,EOT 516,0.950,0.025,148786,1413
005 日常（周年后修复）,10,10,10,10,1,4,11,COG M150,0.942,0.025,148786,1402
005 日常（周年后修复）,10,10,10,10,1,4,15,PEQ-15,0.819,0.023,148786,1218
005 日常（周年后修复）,10,10,10,10,1,4,39,IOP T3外骨骼,0.263,0.013,148786,392
005 日常（周年后修复）,10,10,10,10,1,4,43,Type2防弹插板,0.576,0.020,148786,857
005 日常（周年后修复）,10,10,10,10,1,4,57,IOP X3外骨骼,0.292,0.014,148786,434
005 日常（周年后修复）,10,10,10,10,1,4,65,AC3消音器,0.725,0.022,148786,1079
005 日常（周年后修复）,10,10,10,10,1,4,71,ILM空尖弹,0.001,0.001,148786,1
005 日常（周年后修复）,10,10,10,10,1,4,75,#00猎鹿弹,0.001,0.001,148786,1
005 日常（周年后修复）,10,10,10,10,1,4,89,城市迷彩披风,0.843,0.024,148786,1255
005 日常（周年后修复）,10,10,10,10,1,4,223,RMR T2红点,0.974,0.025,148786,1449
005 日常（周年后修复）,10,10,10,10,1,4,226,M33狙击弹,0.001,0.001,148786,1
005 日常（周年后修复）,10,10,10,10,1,4,233,#1运算芯片,0.686,0.021,148786,1020
005 日常（周年后修复）,10,10,10,10,1,5,4,VFL 6-24X56,0.142,0.010,148786,212
005 日常（周年后修复）,10,10,10,10,1,5,8,EOT 518,0.129,0.009,148786,192
005 日常（周年后修复）,10,10,10,10,1,5,12,ITI MARS,0.135,0.010,148786,201
005 日常（周年后修复）,10,10,10,10,1,5,16,PEQ-16A,0.121,0.009,148786,180
005 日常（周年后修复）,10,10,10,10,1,5,20,Mk211高爆穿甲弹,0.001,0.001,148786,1
005 日常（周年后修复）,10,10,10,10,1,5,40,IOP T4外骨骼,0.050,0.006,148786,74
005 日常（周年后修复）,10,10,10,10,1,5,44,Type3防弹插板,0.087,0.008,148786,130
005 日常（周年后修复）,10,10,10,10,1,5,58,IOP X4外骨骼,0.037,0.005,148786,55
005 日常（周年后修复）,10,10,10,10,1,5,66,AC4消音器,0.202,0.012,148786,301
005 日常（周年后修复）,10,10,10,10,1,5,68,IOP极限弹链箱,0.001,0.001,148786,1
005 日常（周年后修复）,10,10,10,10,1,5,90,热光学迷彩披风,0.151,0.010,148786,225
005 日常（周年后修复）,10,10,10,10,1,5,224,RMR T4红点,0.160,0.010,148786,238
005 日常（周年后修复）,10,10,10,10,1,5,234,#2运算芯片,0.128,0.009,148786,191
005 日常（周年后修复）,10,10,10,10,1,5,305,SF武器灯改,0.124,0.009,148786,185
005 日常（周年后修复）,10,10,10,10,1,5,309,专注芯片,0.133,0.009,148786,198
005 日常（周年后修复）,10,10,10,10,1,5,314,HD100脚架,0.001,0.001,148786,1
005 日常（周年后修复）,10,10,10,300,1,2,1,BM 3-12X40,3.221,0.457,1490,48
005 日常（周年后修复）,10,10,10,300,1,2,5,EOT 506,3.154,0.453,1490,47
005 日常（周年后修复）,10,10,10,300,1,2,9,AMP COMPM2,3.356,0.466,1490,50
005 日常（周年后修复）,10,10,10,300,1,2,13,PEQ-2,5.302,0.580,1490,79
005 日常（周年后修复）,10,10,10,300,1,2,37,IOP T1外骨骼,2.617,0.413,1490,39
005 日常（周年后修复）,10,10,10,300,1,2,55,IOP X1外骨骼,2.013,0.364,1490,30
005 日常（周年后修复）,10,10,10,300,1,2,63,AC1消音器,5.436,0.587,1490,81
005 日常（周年后修复）,10,10,10,300,1,2,87,破旧披风,5.436,0.587,1490,81
005 日常（周年后修复）,10,10,10,300,1,3,2,LRA 2-12x50,2.282,0.387,1490,34
005 日常（周年后修复）,10,10,10,300,1,3,6,EOT 512,1.812,0.345,1490,27
005 日常（周年后修复）,10,10,10,300,1,3,10,AMP COMPM4,2.349,0.392,1490,35
005 日常（周年后修复）,10,10,10,300,1,3,14,PEQ-5,1.745,0.339,1490,26
005 日常（周年后修复）,10,10,10,300,1,3,38,IOP T2外骨骼,1.678,0.333,1490,25
005 日常（周年后修复）,10,10,10,300,1,3,42,Type1防弹插板,4.295,0.525,1490,64
005 日常（周年后修复）,10,10,10,300,1,3,56,IOP X2外骨骼,1.409,0.305,1490,21
005 日常（周年后修复）,10,10,10,300,1,3,64,AC2消音器,3.154,0.453,1490,47
005 日常（周年后修复）,10,10,10,300,1,3,88,伪装披风,2.752,0.424,1490,41
005 日常（周年后修复）,10,10,10,300,1,3,222,RMR红点,5.101,0.570,1490,76
005 日常（周年后修复）,10,10,10,300,1,3,232,试制运算芯片,3.624,0.484,1490,54
005 日常（周年后修复）,10,10,10,300,1,4,3,PSO-1,2.349,0.392,1490,35
005 日常（周年后修复）,10,10,10,300,1,4,7,EOT 516,1.611,0.326,1490,24
005 日常（周年后修复）,10,10,10,300,1,4,11,COG M150,1.812,0.345,1490,27
005 日常（周年后修复）,10,10,10,300,1,4,15,PEQ-15,2.013,0.364,1490,30
005 日常（周年后修复）,10,10,10,300,1,4,39,IOP T3外骨骼,1.611,0.326,1490,24
005 日常（周年后修复）,10,10,10,300,1,4,43,Type2防弹插板,2.685,0.419,1490,40
005 日常（周年后修复）,10,10,10,300,1,4,57,IOP X3外骨骼,1.342,0.298,1490,20
005 日常（周年后修复）,10,10,10,300,1,4,65,AC3消音器,2.550,0.408,1490,38
005 日常（周年后修复）,10,10,10,300,1,4,67,IOP大容量弹链箱,5.369,0.584,1490,80
005 日常（周年后修复）,10,10,10,300,1,4,79,WAD独头弹,0.067,0.067,1490,1
005 日常（周年后修复）,10,10,10,300,1,4,89,城市迷彩披风,3.490,0.475,1490,52
005 日常（周年后修复）,10,10,10,300,1,4,223,RMR T2红点,5.503,0.591,1490,82
005 日常（周年后修复）,10,10,10,300,1,4,233,#1运算芯片,2.617,0.413,1490,39
005 日常（周年后修复）,10,10,10,300,1,5,4,VFL 6-24X56,0.268,0.134,1490,4
005 日常（周年后修复）,10,10,10,300,1,5,8,EOT 518,0.537,0.189,1490,8
005 日常（周年后修复）,10,10,10,300,1,5,12,ITI MARS,0.134,0.095,1490,2
005 日常（周年后修复）,10,10,10,300,1,5,16,PEQ-16A,0.268,0.134,1490,4
005 日常（周年后修复）,10,10,10,300,1,5,40,IOP T4外骨骼,0.201,0.116,1490,3
005 日常（周年后修复）,10,10,10,300,1,5,44,Type3防弹插板,0.671,0.211,1490,10
005 日常（周年后修复）,10,10,10,300,1,5,58,IOP X4外骨骼,0.336,0.150,1490,5
005 日常（周年后修复）,10,10,10,300,1,5,66,AC4消音器,0.671,0.211,1490,10
005 日常（周年后修复）,10,10,10,300,1,5,68,IOP极限弹链箱,0.470,0.177,1490,7
005 日常（周年后修复）,10,10,10,300,1,5,90,热光学迷彩披风,0.537,0.189,1490,8
005 日常（周年后修复）,10,10,10,300,1,5,224,RMR T4红点,0.940,0.250,1490,14
005 日常（周年后修复）,10,10,10,300,1,5,234,#2运算芯片,0.738,0.222,1490,11
005 日常（周年后修复）,10,10,10,300,1,5,305,SF武器灯改,0.201,0.116,1490,3
005 日常（周年后修复）,10,10,10,300,1,5,309,专注芯片,0.268,0.134,1490,4
005 日常（周年后修复）,10,150,90,100,0,2,17,M61穿甲弹,37.057,0.369,17087,6332
005 日常（周年后修复）,10,150,90,100,0,3,18,M993穿甲弹,36.613,0.369,17087,6256
005 日常（周年后修复）,10,150,90,100,0,4,19,Mk169穿甲弹,11.166,0.241,17087,1908
005 日常（周年后修复）,10,150,90,100,0,4,226,M33狙击弹,10.897,0.238,17087,1862
005 日常（周年后修复）,10,150,90,100,0,5,20,Mk211高爆穿甲弹,2.189,0.112,17087,374
005 日常（周年后修复）,10,150,90,100,0,5,227,M1022狙击弹,2.078,0.109,17087,355
005 日常（周年后修复）,10,150,90,100,1,2,1,BM 3-12X40,0.295,0.046,14217,42
005 日常（周年后修复）,10,150,90,100,1,2,5,EOT 506,0.288,0.045,14217,41
005 日常（周年后修复）,10,150,90,100,1,2,9,AMP COMPM2,0.380,0.052,14217,54
005 日常（周年后修复）,10,150,90,100,1,2,13,PEQ-2,0.345,0.049,14217,49
005 日常（周年后修复）,10,150,90,100,1,2,17,M61穿甲弹,28.614,0.379,14217,4068
005 日常（周年后修复）,10,150,90,100,1,2,29,FMJ高速弹,1.758,0.110,14217,250
005 日常（周年后修复）,10,150,90,100,1,2,37,IOP T1外骨骼,0.408,0.053,14217,58
005 日常（周年后修复）,10,150,90,100,1,2,55,IOP X1外骨骼,0.373,0.051,14217,53
005 日常（周年后修复）,10,150,90,100,1,2,63,AC1消音器,0.457,0.057,14217,65
005 日常（周年后修复）,10,150,90,100,1,2,69,ILM空尖弹,0.619,0.066,14217,88
005 日常（周年后修复）,10,150,90,100,1,2,73,#1猎鹿弹,1.118,0.088,14217,159
005 日常（周年后修复）,10,150,90,100,1,2,77,BK独头弹,1.154,0.090,14217,164
005 日常（周年后修复）,10,150,90,100,1,2,87,破旧披风,0.394,0.053,14217,56
005 日常（周年后修复）,10,150,90,100,1,3,2,LRA 2-12x50,0.267,0.043,14217,38
005 日常（周年后修复）,10,150,90,100,1,3,6,EOT 512,0.380,0.052,14217,54
005 日常（周年后修复）,10,150,90,100,1,3,10,AMP COMPM4,0.324,0.048,14217,46
005 日常（周年后修复）,10,150,90,100,1,3,14,PEQ-5,0.345,0.049,14217,49
005 日常（周年后修复）,10,150,90,100,1,3,18,M993穿甲弹,27.249,0.373,14217,3874
005 日常（周年后修复）,10,150,90,100,1,3,30,JSP高速弹,1.569,0.104,14217,223
005 日常（周年后修复）,10,150,90,100,1,3,38,IOP T2外骨骼,0.387,0.052,14217,55
005 日常（周年后修复）,10,150,90,100,1,3,42,Type1防弹插板,1.350,0.097,14217,192
005 日常（周年后修复）,10,150,90,100,1,3,56,IOP X2外骨骼,0.274,0.044,14217,39
005 日常（周年后修复）,10,150,90,100,1,3,64,AC2消音器,0.415,0.054,14217,59
005 日常（周年后修复）,10,150,90,100,1,3,70,ILM空尖弹,0.612,0.065,14217,87
005 日常（周年后修复）,10,150,90,100,1,3,74,#0猎鹿弹,1.329,0.096,14217,189
005 日常（周年后修复）,10,150,90,100,1,3,78,FST独头弹,1.147,0.089,14217,163
005 日常（周年后修复）,10,150,90,100,1,3,88,伪装披风,0.366,0.051,14217,52
005 日常（周年后修复）,10,150,90,100,1,3,222,RMR红点,1.027,0.085,14217,146
005 日常（周年后修复）,10,150,90,100,1,3,232,试制运算芯片,0.612,0.065,14217,87
005 日常（周年后修复）,10,150,90,100,1,4,3,PSO-1,0.106,0.027,14217,15
005 日常（周年后修复）,10,150,90,100,1,4,7,EOT 516,0.070,0.022,14217,10
005 日常（周年后修复）,10,150,90,100,1,4,11,COG M150,0.070,0.022,14217,10
005 日常（周年后修复）,10,150,90,100,1,4,15,PEQ-15,0.042,0.017,14217,6
005 日常（周年后修复）,10,150,90,100,1,4,19,Mk169穿甲弹,8.884,0.239,14217,1263
005 日常（周年后修复）,10,150,90,100,1,4,31,JHP高速弹,0.626,0.066,14217,89
005 日常（周年后修复）,10,150,90,100,1,4,39,IOP T3外骨骼,0.162,0.034,14217,23
005 日常（周年后修复）,10,150,90,100,1,4,43,Type2防弹插板,0.380,0.052,14217,54
005 日常（周年后修复）,10,150,90,100,1,4,57,IOP X3外骨骼,0.106,0.027,14217,15
005 日常（周年后修复）,10,150,90,100,1,4,65,AC3消音器,0.113,0.028,14217,16
005 日常（周年后修复）,10,150,90,100,1,4,71,ILM空尖弹,0.148,0.032,14217,21
005 日常（周年后修复）,10,150,90,100,1,4,75,#00猎鹿弹,0.471,0.057,14217,67
005 日常（周年后修复）,10,150,90,100,1,4,79,WAD独头弹,0.352,0.050,14217,50
005 日常（周年后修复）,10,150,90,100,1,4,89,城市迷彩披风,0.106,0.027,14217,15
005 日常（周年后修复）,10,150,90,100,1,4,223,RMR T2红点,0.260,0.043,14217,37
005 日常（周年后修复）,10,150,90,100,1,4,226,M33狙击弹,9.158,0.242,14217,1302
005 日常（周年后修复）,10,150,90,100,1,4,228,Mk900SLAP,0.148,0.032,14217,21
005 日常（周年后修复）,10,150,90,100,1,4,230,#6鸟弹,0.436,0.055,14217,62
005 日常（周年后修复）,10,150,90,100,1,4,233,#1运算芯片,0.232,0.040,14217,33
005 日常（周年后修复）,10,150,90,100,1,5,4,VFL 6-24X56,0.028,0.014,14217,4
005 日常（周年后修复）,10,150,90,100,1,5,8,EOT 518,0.007,0.007,14217,1
005 日常（周年后修复）,10,150,90,100,1,5,12,ITI MARS,0.007,0.007,14217,1
005 日常（周年后修复）,10,150,90,100,1,5,20,Mk211高爆穿甲弹,1.709,0.109,14217,243
005 日常（周年后修复）,10,150,90,100,1,5,32,APCR高速弹,0.091,0.025,14217,13
005 日常（周年后修复）,10,150,90,100,1,5,40,IOP T4外骨骼,0.014,0.010,14217,2
005 日常（周年后修复）,10,150,90,100,1,5,44,Type3防弹插板,0.070,0.022,14217,10
005 日常（周年后修复）,10,150,90,100,1,5,58,IOP X4外骨骼,0.021,0.012,14217,3
005 日常（周年后修复）,10,150,90,100,1,5,66,AC4消音器,0.042,0.017,14217,6
005 日常（周年后修复）,10,150,90,100,1,5,72,ILM空尖弹,0.063,0.021,14217,9
005 日常（周年后修复）,10,150,90,100,1,5,76,#000猎鹿弹,0.120,0.029,14217,17
005 日常（周年后修复）,10,150,90,100,1,5,80,SABOT独头弹,0.056,0.020,14217,8
005 日常（周年后修复）,10,150,90,100,1,5,90,热光学迷彩披风,0.007,0.007,14217,1
005 日常（周年后修复）,10,150,90,100,1,5,224,RMR T4红点,0.063,0.021,14217,9
005 日常（周年后修复）,10,150,90,100,1,5,225,信号弹,0.042,0.017,14217,6
005 日常（周年后修复）,10,150,90,100,1,5,227,M1022狙击弹,1.695,0.108,14217,241
005 日常（周年后修复）,10,150,90,100,1,5,229,Mk1000SLAP,0.021,0.012,14217,3
005 日常（周年后修复）,10,150,90,100,1,5,231,#7.5鸟弹,0.077,0.023,14217,11
005 日常（周年后修复）,10,150,90,100,1,5,234,#2运算芯片,0.028,0.014,14217,4
005 日常（周年后修复）,10,150,90,100,1,5,235,霰弹用闪光弹,0.035,0.016,14217,5
005 日常（周年后修复）,10,150,90,100,1,5,305,SF武器灯改,0.021,0.012,14217,3
005 日常（周年后修复）,10,150,90,100,1,5,309,专注芯片,0.056,0.020,14217,8
005 日常（周年后修复）,10,230,120,80,0,2,29,FMJ高速弹,36.336,0.398,14589,5301
005 日常（周年后修复）,10,230,120,80,0,3,30,JSP高速弹,36.404,0.398,14589,5311
005 日常（周年后修复）,10,230,120,80,0,4,31,JHP高速弹,22.839,0.348,14589,3332
005 日常（周年后修复）,10,230,120,80,0,5,32,APCR高速弹,4.421,0.170,14589,645
005 日常（周年后修复）,10,230,120,80,1,2,1,BM 3-12X40,0.310,0.045,15470,48
005 日常（周年后修复）,10,230,120,80,1,2,5,EOT 506,0.252,0.040,15470,39
005 日常（周年后修复）,10,230,120,80,1,2,9,AMP COMPM2,0.343,0.047,15470,53
005 日常（周年后修复）,10,230,120,80,1,2,13,PEQ-2,0.433,0.053,15470,67
005 日常（周年后修复）,10,230,120,80,1,2,17,M61穿甲弹,1.480,0.097,15470,229
005 日常（周年后修复）,10,230,120,80,1,2,29,FMJ高速弹,29.806,0.368,15470,4611
005 日常（周年后修复）,10,230,120,80,1,2,37,IOP T1外骨骼,0.259,0.041,15470,40
005 日常（周年后修复）,10,230,120,80,1,2,55,IOP X1外骨骼,0.317,0.045,15470,49
005 日常（周年后修复）,10,230,120,80,1,2,63,AC1消音器,0.407,0.051,15470,63
005 日常（周年后修复）,10,230,120,80,1,2,69,ILM空尖弹,0.672,0.066,15470,104
005 日常（周年后修复）,10,230,120,80,1,2,73,#1猎鹿弹,0.705,0.067,15470,109
005 日常（周年后修复）,10,230,120,80,1,2,77,BK独头弹,0.685,0.066,15470,106
005 日常（周年后修复）,10,230,120,80,1,2,87,破旧披风,0.452,0.054,15470,70
005 日常（周年后修复）,10,230,120,80,1,3,2,LRA 2-12x50,0.368,0.049,15470,57
005 日常（周年后修复）,10,230,120,80,1,3,6,EOT 512,0.239,0.039,15470,37
005 日常（周年后修复）,10,230,120,80,1,3,10,AMP COMPM4,0.278,0.042,15470,43
005 日常（周年后修复）,10,230,120,80,1,3,14,PEQ-5,0.304,0.044,15470,47
005 日常（周年后修复）,10,230,120,80,1,3,18,M993穿甲弹,1.526,0.099,15470,236
005 日常（周年后修复）,10,230,120,80,1,3,30,JSP高速弹,28.112,0.361,15470,4349
005 日常（周年后修复）,10,230,120,80,1,3,38,IOP T2外骨骼,0.278,0.042,15470,43
005 日常（周年后修复）,10,230,120,80,1,3,42,Type1防弹插板,0.627,0.063,15470,97
005 日常（周年后修复）,10,230,120,80,1,3,56,IOP X2外骨骼,0.239,0.039,15470,37
005 日常（周年后修复）,10,230,120,80,1,3,64,AC2消音器,0.356,0.048,15470,55
005 日常（周年后修复）,10,230,120,80,1,3,70,ILM空尖弹,0.575,0.061,15470,89
005 日常（周年后修复）,10,230,120,80,1,3,74,#0猎鹿弹,0.588,0.061,15470,91
005 日常（周年后修复）,10,230,120,80,1,3,78,FST独头弹,0.440,0.053,15470,68
005 日常（周年后修复）,10,230,120,80,1,3,88,伪装披风,0.446,0.054,15470,69
005 日常（周年后修复）,10,230,120,80,1,3,222,RMR红点,0.666,0.065,15470,103
005 日常（周年后修复）,10,230,120,80,1,3,232,试制运算芯片,0.459,0.054,15470,71
005 日常（周年后修复）,10,230,120,80,1,3,306,Mk3喉缩管,0.019,0.011,15470,3
005 日常（周年后修复）,10,230,120,80,1,3,312,HD50脚架,0.006,0.006,15470,1
005 日常（周年后修复）,10,230,120,80,1,4,3,PSO-1,0.207,0.037,15470,32
005 日常（周年后修复）,10,230,120,80,1,4,7,EOT 516,0.110,0.027,15470,17
005 日常（周年后修复）,10,230,120,80,1,4,11,COG M150,0.168,0.033,15470,26
005 日常（周年后修复）,10,230,120,80,1,4,15,PEQ-15,0.220,0.038,15470,34
005 日常（周年后修复）,10,230,120,80,1,4,19,Mk169穿甲弹,0.866,0.075,15470,134
005 日常（周年后修复）,10,230,120,80,1,4,31,JHP高速弹,17.065,0.302,15470,2640
005 日常（周年后修复）,10,230,120,80,1,4,39,IOP T3外骨骼,0.136,0.030,15470,21
005 日常（周年后修复）,10,230,120,80,1,4,43,Type2防弹插板,0.330,0.046,15470,51
005 日常（周年后修复）,10,230,120,80,1,4,57,IOP X3外骨骼,0.155,0.032,15470,24
005 日常（周年后修复）,10,230,120,80,1,4,65,AC3消音器,0.200,0.036,15470,31
005 日常（周年后修复）,10,230,120,80,1,4,71,ILM空尖弹,0.356,0.048,15470,55
005 日常（周年后修复）,10,230,120,80,1,4,75,#00猎鹿弹,0.330,0.046,15470,51
005 日常（周年后修复）,10,230,120,80,1,4,79,WAD独头弹,0.401,0.051,15470,62
005 日常（周年后修复）,10,230,120,80,1,4,89,城市迷彩披风,0.310,0.045,15470,48
005 日常（周年后修复）,10,230,120,80,1,4,223,RMR T2红点,0.562,0.060,15470,87
005 日常（周年后修复）,10,230,120,80,1,4,226,M33狙击弹,0.905,0.076,15470,140
005 日常（周年后修复）,10,230,120,80,1,4,228,Mk900SLAP,0.304,0.044,15470,47
005 日常（周年后修复）,10,230,120,80,1,4,230,#6鸟弹,0.375,0.049,15470,58
005 日常（周年后修复）,10,230,120,80,1,4,233,#1运算芯片,0.233,0.039,15470,36
005 日常（周年后修复）,10,230,120,80,1,4,310,M1050 LRF,0.440,0.053,15470,68
005 日常（周年后修复）,10,230,120,80,1,5,4,VFL 6-24X56,0.058,0.019,15470,9
005 日常（周年后修复）,10,230,120,80,1,5,8,EOT 518,0.019,0.011,15470,3
005 日常（周年后修复）,10,230,120,80,1,5,12,ITI MARS,0.039,0.016,15470,6
005 日常（周年后修复）,10,230,120,80,1,5,16,PEQ-16A,0.006,0.006,15470,1
005 日常（周年后修复）,10,230,120,80,1,5,20,Mk211高爆穿甲弹,0.155,0.032,15470,24
005 日常（周年后修复）,10,230,120,80,1,5,32,APCR高速弹,3.180,0.141,15470,492
005 日常（周年后修复）,10,230,120,80,1,5,40,IOP T4外骨骼,0.045,0.017,15470,7
005 日常（周年后修复）,10,230,120,80,1,5,44,Type3防弹插板,0.129,0.029,15470,20
005 日常（周年后修复）,10,230,120,80,1,5,58,IOP X4外骨骼,0.045,0.017,15470,7
005 日常（周年后修复）,10,230,120,80,1,5,66,AC4消音器,0.078,0.022,15470,12
005 日常（周年后修复）,10,230,120,80,1,5,72,ILM空尖弹,0.110,0.027,15470,17
005 日常（周年后修复）,10,230,120,80,1,5,76,#000猎鹿弹,0.026,0.013,15470,4
005 日常（周年后修复）,10,230,120,80,1,5,80,SABOT独头弹,0.039,0.016,15470,6
005 日常（周年后修复）,10,230,120,80,1,5,90,热光学迷彩披风,0.045,0.017,15470,7
005 日常（周年后修复）,10,230,120,80,1,5,224,RMR T4红点,0.084,0.023,15470,13
005 日常（周年后修复）,10,230,120,80,1,5,225,信号弹,0.013,0.009,15470,2
005 日常（周年后修复）,10,230,120,80,1,5,227,M1022狙击弹,0.181,0.034,15470,28
005 日常（周年后修复）,10,230,120,80,1,5,229,Mk1000SLAP,0.052,0.018,15470,8
005 日常（周年后修复）,10,230,120,80,1,5,231,#7.5鸟弹,0.065,0.020,15470,10
005 日常（周年后修复）,10,230,120,80,1,5,234,#2运算芯片,0.078,0.022,15470,12
005 日常（周年后修复）,10,230,120,80,1,5,235,霰弹用闪光弹,0.039,0.016,15470,6
005 日常（周年后修复）,10,230,120,80,1,5,305,SF武器灯改,0.019,0.011,15470,3
005 日常（周年后修复）,10,230,120,80,1,5,309,专注芯片,0.058,0.019,15470,9
005 日常（周年后修复）,10,230,120,80,1,5,311,M200X LRF,0.116,0.027,15470,18
005 日常（周年后修复）,10,300,10,10,0,4,228,Mk900SLAP,91.941,0.257,11242,10336
005 日常（周年后修复）,10,300,10,10,0,5,229,Mk1000SLAP,8.059,0.257,11242,906
005 日常（周年后修复）,10,300,10,10,1,2,1,BM 3-12X40,2.516,0.184,7233,182
005 日常（周年后修复）,10,300,10,10,1,2,5,EOT 506,2.585,0.187,7233,187
005 日常（周年后修复）,10,300,10,10,1,2,9,AMP COMPM2,2.433,0.181,7233,176
005 日常（周年后修复）,10,300,10,10,1,2,13,PEQ-2,2.378,0.179,7233,172
005 日常（周年后修复）,10,300,10,10,1,2,17,M61穿甲弹,4.286,0.238,7233,310
005 日常（周年后修复）,10,300,10,10,1,2,29,FMJ高速弹,6.056,0.280,7233,438
005 日常（周年后修复）,10,300,10,10,1,2,37,IOP T1外骨骼,1.272,0.132,7233,92
005 日常（周年后修复）,10,300,10,10,1,2,55,IOP X1外骨骼,1.396,0.138,7233,101
005 日常（周年后修复）,10,300,10,10,1,2,63,AC1消音器,2.655,0.189,7233,192
005 日常（周年后修复）,10,300,10,10,1,2,69,ILM空尖弹,5.046,0.257,7233,365
005 日常（周年后修复）,10,300,10,10,1,2,73,#1猎鹿弹,3.180,0.206,7233,230
005 日常（周年后修复）,10,300,10,10,1,2,77,BK独头弹,3.166,0.206,7233,229
005 日常（周年后修复）,10,300,10,10,1,2,87,破旧披风,3.373,0.212,7233,244
005 日常（周年后修复）,10,300,10,10,1,3,2,LRA 2-12x50,1.811,0.157,7233,131
005 日常（周年后修复）,10,300,10,10,1,3,6,EOT 512,1.839,0.158,7233,133
005 日常（周年后修复）,10,300,10,10,1,3,10,AMP COMPM4,1.991,0.164,7233,144
005 日常（周年后修复）,10,300,10,10,1,3,14,PEQ-5,1.728,0.153,7233,125
005 日常（周年后修复）,10,300,10,10,1,3,18,M993穿甲弹,3.000,0.201,7233,217
005 日常（周年后修复）,10,300,10,10,1,3,30,JSP高速弹,5.281,0.263,7233,382
005 日常（周年后修复）,10,300,10,10,1,3,38,IOP T2外骨骼,0.899,0.111,7233,65
005 日常（周年后修复）,10,300,10,10,1,3,42,Type1防弹插板,2.295,0.176,7233,166
005 日常（周年后修复）,10,300,10,10,1,3,56,IOP X2外骨骼,1.009,0.118,7233,73
005 日常（周年后修复）,10,300,10,10,1,3,64,AC2消音器,2.060,0.167,7233,149
005 日常（周年后修复）,10,300,10,10,1,3,70,ILM空尖弹,4.023,0.231,7233,291
005 日常（周年后修复）,10,300,10,10,1,3,74,#0猎鹿弹,2.820,0.195,7233,204
005 日常（周年后修复）,10,300,10,10,1,3,78,FST独头弹,2.682,0.190,7233,194
005 日常（周年后修复）,10,300,10,10,1,3,88,伪装披风,2.364,0.179,7233,171
005 日常（周年后修复）,10,300,10,10,1,3,222,RMR红点,3.125,0.205,7233,226
