event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
015 日常（XM556）,8000,1000,8000,4000,1,5,378,SCAR-L,0.180,0.128,1089,300,306,2
015 日常（XM556）,8000,1000,8000,4000,1,5,381,M110,0.360,0.181,1089,300,306,4
015 日常（XM556）,8000,1000,8000,4000,1,5,388,QBU-191,0.450,0.202,1089,300,306,5
015 日常（XM556）,8000,1000,8000,4000,1,5,389,博斯,0.090,0.091,1089,300,306,1
015 日常（XM556）,8000,1000,8000,4000,1,5,390,HK433,0.360,0.181,1089,300,306,4
015 日常（XM556）,8000,1000,8000,4000,1,5,393,贝奥武夫,0.450,0.202,1089,300,306,5
015 日常（XM556）,8000,1000,8000,4000,1,5,397,史蒂文斯520,1.440,0.354,1089,300,306,16
015 日常（XM556）,8000,1000,8000,4000,1,5,398,史蒂文斯620,1.080,0.309,1089,300,306,12
015 日常（XM556）,8000,1000,8000,4000,1,5,402,马提尼亨利,0.630,0.238,1089,300,306,7
015 日常（XM556）,8000,1000,8000,4000,1,5,403,SIG CROSS,0.630,0.238,1089,300,306,7
