event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
013 日常（P50）,8000,1000,8000,4000,1,3,44,SV-98,1.151,0.162,3954,1112,1197,49
013 日常（P50）,8000,1000,8000,4000,1,3,58,AK-47,0.752,0.132,3954,1112,1197,32
013 日常（P50）,8000,1000,8000,4000,1,3,61,StG44,0.681,0.126,3954,1112,1197,29
013 日常（P50）,8000,1000,8000,4000,1,3,70,FNC,1.010,0.152,3954,1112,1197,43
013 日常（P50）,8000,1000,8000,4000,1,3,95,汉阳造88式,0.775,0.134,3954,1112,1197,33
013 日常（P50）,8000,1000,8000,4000,1,3,105,OTs-12,0.775,0.134,3954,1112,1197,33
013 日常（P50）,8000,1000,8000,4000,1,3,116,Z-62,1.245,0.168,3954,1112,1197,53
013 日常（P50）,8000,1000,8000,4000,1,3,120,ARX-160,0.611,0.119,3954,1112,1197,26
013 日常（P50）,8000,1000,8000,4000,1,3,145,OTs-44,1.104,0.159,3954,1112,1197,47
013 日常（P50）,8000,1000,8000,4000,1,3,152,M1897,1.974,0.209,3954,1112,1197,84
013 日常（P50）,8000,1000,8000,4000,1,3,154,M500,1.833,0.202,3954,1112,1197,78
013 日常（P50）,8000,1000,8000,4000,1,3,158,KS-23,2.115,0.216,3954,1112,1197,90
013 日常（P50）,8000,1000,8000,4000,1,3,159,RMB-93,2.232,0.221,3954,1112,1197,95
013 日常（P50）,8000,1000,8000,4000,1,3,178,F1,1.339,0.174,3954,1112,1197,57
013 日常（P50）,8000,1000,8000,4000,1,3,190,NS2000,2.138,0.217,3954,1112,1197,91
013 日常（P50）,8000,1000,8000,4000,1,4,26,MP5,2.426,0.237,3954,1761,1836,100
013 日常（P50）,8000,1000,8000,4000,1,4,36,春田,0.703,0.130,3954,1761,1836,29
013 日常（P50）,8000,1000,8000,4000,1,4,39,莫辛-纳甘,1.019,0.156,3954,1761,1836,42
013 日常（P50）,8000,1000,8000,4000,1,4,42,PTRD,0.898,0.147,3954,1761,1836,37
013 日常（P50）,8000,1000,8000,4000,1,4,43,SVD,0.340,0.091,3954,1761,1836,14
013 日常（P50）,8000,1000,8000,4000,1,4,60,AS Val,0.679,0.128,3954,1761,1836,28
013 日常（P50）,8000,1000,8000,4000,1,4,66,56-1式,0.534,0.114,3954,1761,1836,22
013 日常（P50）,8000,1000,8000,4000,1,4,69,FAMAS,0.582,0.119,3954,1761,1836,24
013 日常（P50）,8000,1000,8000,4000,1,4,117,PSG-1,0.509,0.111,3954,1761,1836,21
013 日常（P50）,8000,1000,8000,4000,1,4,118,9A-91,0.679,0.128,3954,1761,1836,28
013 日常（P50）,8000,1000,8000,4000,1,4,146,G28,0.315,0.088,3954,1761,1836,13
013 日常（P50）,8000,1000,8000,4000,1,4,153,M37,1.916,0.212,3954,1761,1836,79
013 日常（P50）,8000,1000,8000,4000,1,4,155,M590,2.062,0.220,3954,1761,1836,85
013 日常（P50）,8000,1000,8000,4000,1,4,156,超级肖蒂,1.213,0.170,3954,1761,1836,50
013 日常（P50）,8000,1000,8000,4000,1,4,162,SPAS-12,2.450,0.238,3954,1761,1836,101
013 日常（P50）,8000,1000,8000,4000,1,4,165,M1014,2.353,0.234,3954,1761,1836,97
013 日常（P50）,8000,1000,8000,4000,1,4,180,PzB39,0.776,0.137,3954,1761,1836,32
013 日常（P50）,8000,1000,8000,4000,1,4,184,T-5000,0.703,0.130,3954,1761,1836,29
013 日常（P50）,8000,1000,8000,4000,1,4,189,USAS-12,2.038,0.218,3954,1761,1836,84
013 日常（P50）,8000,1000,8000,4000,1,4,216,XM8,0.873,0.145,3954,1761,1836,36
013 日常（P50）,8000,1000,8000,4000,1,4,235,SPR A3G,1.019,0.156,3954,1761,1836,42
013 日常（P50）,8000,1000,8000,4000,1,4,237,SAR-21,0.752,0.135,3954,1761,1836,31
013 日常（P50）,8000,1000,8000,4000,1,4,247,K31,0.534,0.114,3954,1761,1836,22
013 日常（P50）,8000,1000,8000,4000,1,4,262,EM-2,0.509,0.111,3954,1761,1836,21
013 日常（P50）,8000,1000,8000,4000,1,4,270,四式,1.043,0.158,3954,1761,1836,43
013 日常（P50）,8000,1000,8000,4000,1,4,283,解放者,2.571,0.244,3954,1761,1836,106
013 日常（P50）,8000,1000,8000,4000,1,4,288,CR-21,0.703,0.130,3954,1761,1836,29
013 日常（P50）,8000,1000,8000,4000,1,4,305,塔布克,0.970,0.153,3954,1761,1836,40
013 日常（P50）,8000,1000,8000,4000,1,4,325,V-PM5,2.232,0.228,3954,1761,1836,92
013 日常（P50）,8000,1000,8000,4000,1,4,326,HK512,1.577,0.193,3954,1761,1836,65
013 日常（P50）,8000,1000,8000,4000,1,4,330,FX-05,0.752,0.135,3954,1761,1836,31
013 日常（P50）,8000,1000,8000,4000,1,4,349,AK74M,0.606,0.121,3954,1761,1836,25
013 日常（P50）,8000,1000,8000,4000,1,4,352,新星,2.256,0.229,3954,1761,1836,93
013 日常（P50）,8000,1000,8000,4000,1,4,353,MAG-7,2.135,0.223,3954,1761,1836,88
013 日常（P50）,8000,1000,8000,4000,1,4,368,UTS-15,2.474,0.239,3954,1761,1836,102
013 日常（P50）,8000,1000,8000,4000,1,4,382,MSBS,0.655,0.126,3954,1761,1836,27
013 日常（P50）,8000,1000,8000,4000,1,4,394,CM901,0.679,0.128,3954,1761,1836,28
013 日常（P50）,8000,1000,8000,4000,1,5,16,汤姆森,1.150,0.167,3954,1081,1094,46
013 日常（P50）,8000,1000,8000,4000,1,5,46,Kar98k,0.475,0.109,3954,1081,1094,19
013 日常（P50）,8000,1000,8000,4000,1,5,48,WA2000,0.600,0.122,3954,1081,1094,24
013 日常（P50）,8000,1000,8000,4000,1,5,50,李-恩菲尔德,0.350,0.093,3954,1081,1094,14
013 日常（P50）,8000,1000,8000,4000,1,5,53,NTW-20,0.500,0.111,3954,1081,1094,20
013 日常（P50）,8000,1000,8000,4000,1,5,65,HK416,0.350,0.093,3954,1081,1094,14
013 日常（P50）,8000,1000,8000,4000,1,5,122,G11,0.175,0.066,3954,1081,1094,7
013 日常（P50）,8000,1000,8000,4000,1,5,128,M99,0.325,0.090,3954,1081,1094,13
013 日常（P50）,8000,1000,8000,4000,1,5,148,IWS 2000,0.225,0.075,3954,1081,1094,9
013 日常（P50）,8000,1000,8000,4000,1,5,157,KSG,1.100,0.163,3954,1081,1094,44
013 日常（P50）,8000,1000,8000,4000,1,5,160,塞伽12型,0.750,0.136,3954,1081,1094,30
013 日常（P50）,8000,1000,8000,4000,1,5,163,AA-12,0.825,0.142,3954,1081,1094,33
013 日常（P50）,8000,1000,8000,4000,1,5,164,FP-6,0.300,0.087,3954,1081,1094,12
013 日常（P50）,8000,1000,8000,4000,1,5,188,S.A.T.8,0.650,0.127,3954,1081,1094,26
013 日常（P50）,8000,1000,8000,4000,1,5,197,卡尔卡诺M1891,0.450,0.106,3954,1081,1094,18
013 日常（P50）,8000,1000,8000,4000,1,5,198,卡尔卡诺M91/38,0.225,0.075,3954,1081,1094,9
013 日常（P50）,8000,1000,8000,4000,1,5,257,M200,0.675,0.129,3954,1081,1094,27
013 日常（P50）,8000,1000,8000,4000,1,5,261,QBU-88,0.600,0.122,3954,1081,1094,24
013 日常（P50）,8000,1000,8000,4000,1,5,281,CAWS,0.800,0.140,3954,1081,1094,32
013 日常（P50）,8000,1000,8000,4000,1,5,282,DP-12,0.875,0.146,3954,1081,1094,35
013 日常（P50）,8000,1000,8000,4000,1,5,312,VSK-94,0.400,0.100,3954,1081,1094,16
013 日常（P50）,8000,1000,8000,4000,1,5,323,LTLX7000,1.150,0.167,3954,1081,1094,46
013 日常（P50）,8000,1000,8000,4000,1,5,324,M6 ASW,1.175,0.169,3954,1081,1094,47
013 日常（P50）,8000,1000,8000,4000,1,5,329,SVCh,0.475,0.109,3954,1081,1094,19
013 日常（P50）,8000,1000,8000,4000,1,5,337,德利尔,0.750,0.136,3954,1081,1094,30
013 日常（P50）,8000,1000,8000,4000,1,5,338,SIG MCX,0.325,0.090,3954,1081,1094,13
013 日常（P50）,8000,1000,8000,4000,1,5,348,HS.50,0.375,0.097,3954,1081,1094,15
013 日常（P50）,8000,1000,8000,4000,1,5,350,FO-12,0.925,0.150,3954,1081,1094,37
013 日常（P50）,8000,1000,8000,4000,1,5,351,M26-MASS,1.275,0.175,3954,1081,1094,51
013 日常（P50）,8000,1000,8000,4000,1,5,356,A-545,0.325,0.090,3954,1081,1094,13
013 日常（P50）,8000,1000,8000,4000,1,5,365,SCR,0.400,0.100,3954,1081,1094,16
013 日常（P50）,8000,1000,8000,4000,1,5,366,SPAS-15,1.250,0.174,3954,1081,1094,50
013 日常（P50）,8000,1000,8000,4000,1,5,367,MK3A1,1.225,0.172,3954,1081,1094,49
013 日常（P50）,8000,1000,8000,4000,1,5,377,SCAR-H,0.325,0.090,3954,1081,1094,13
013 日常（P50）,8000,1000,8000,4000,1,5,378,SCAR-L,0.225,0.075,3954,1081,1094,9
013 日常（P50）,8000,1000,8000,4000,1,5,381,M110,0.575,0.119,3954,1081,1094,23
013 日常（P50）,8000,1000,8000,4000,1,5,388,QBU-191,0.725,0.134,3954,1081,1094,29
013 日常（P50）,8000,1000,8000,4000,1,5,389,博斯,0.425,0.103,3954,1081,1094,17
013 日常（P50）,8000,1000,8000,4000,1,5,390,HK433,0.350,0.093,3954,1081,1094,14
013 日常（P50）,8000,1000,8000,4000,1,5,393,贝奥武夫,0.225,0.075,3954,1081,1094,9
013 日常（P50）,8000,1000,8000,4000,1,5,397,史蒂文斯520,1.324,0.178,3954,1081,1094,53
013 日常（P50）,8000,1000,8000,4000,1,5,398,史蒂文斯620,1.125,0.165,3954,1081,1094,45
013 日常（P50）,8000,1000,8000,4000,1,5,402,马提尼亨利,0.600,0.122,3954,1081,1094,24
