event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
006 圣建（23周年）,100,400,400,200,0,4,69,FAMAS,2.490,0.105,19761,6311,6630,517
006 圣建（23周年）,100,400,400,200,0,4,72,TAR-21,1.753,0.090,19761,6311,6630,364
006 圣建（23周年）,100,400,400,200,0,4,118,9A-91,2.707,0.110,19761,6311,6630,562
006 圣建（23周年）,100,400,400,200,0,4,171,利贝罗勒,1.652,0.087,19761,6311,6630,343
006 圣建（23周年）,100,400,400,200,0,4,216,XM8,2.298,0.102,19761,6311,6630,477
006 圣建（23周年）,100,400,400,200,0,4,237,SAR-21,2.356,0.103,19761,6311,6630,489
006 圣建（23周年）,100,400,400,200,0,4,262,EM-2,2.399,0.104,19761,6311,6630,498
006 圣建（23周年）,100,400,400,200,0,4,288,CR-21,2.476,0.105,19761,6311,6630,514
006 圣建（23周年）,100,400,400,200,0,4,330,FX-05,2.360,0.103,19761,6311,6630,490
006 圣建（23周年）,100,400,400,200,0,4,349,AK74M,2.394,0.104,19761,6311,6630,497
006 圣建（23周年）,100,400,400,200,0,4,382,MSBS,0.920,0.066,19761,6311,6630,191
006 圣建（23周年）,100,400,400,200,0,5,16,汤姆森,0.713,0.057,19761,3919,4286,154
006 圣建（23周年）,100,400,400,200,0,5,62,G41,0.944,0.065,19761,3919,4286,204
006 圣建（23周年）,100,400,400,200,0,5,65,HK416,0.810,0.060,19761,3919,4286,175
006 圣建（23周年）,100,400,400,200,0,5,106,FAL,0.759,0.058,19761,3919,4286,164
006 圣建（23周年）,100,400,400,200,0,5,122,G11,0.527,0.049,19761,3919,4286,114
006 圣建（23周年）,100,400,400,200,0,5,129,95式,0.768,0.059,19761,3919,4286,166
006 圣建（23周年）,100,400,400,200,0,5,130,97式,0.759,0.058,19761,3919,4286,164
006 圣建（23周年）,100,400,400,200,0,5,172,RFB,0.606,0.052,19761,3919,4286,131
006 圣建（23周年）,100,400,400,200,0,5,181,T91,0.666,0.055,19761,3919,4286,144
006 圣建（23周年）,100,400,400,200,0,5,194,K2,0.810,0.060,19761,3919,4286,175
006 圣建（23周年）,100,400,400,200,0,5,196,Zas M21,0.916,0.064,19761,3919,4286,198
006 圣建（23周年）,100,400,400,200,0,5,205,AN-94,0.620,0.053,19761,3919,4286,134
006 圣建（23周年）,100,400,400,200,0,5,206,AK-12,0.555,0.050,19761,3919,4286,120
006 圣建（23周年）,100,400,400,200,0,5,214,ADS,0.750,0.058,19761,3919,4286,162
006 圣建（23周年）,100,400,400,200,0,5,215,MDR,0.676,0.055,19761,3919,4286,146
006 圣建（23周年）,100,400,400,200,0,5,236,K11,0.912,0.064,19761,3919,4286,197
006 圣建（23周年）,100,400,400,200,0,5,243,64式自,0.986,0.066,19761,3919,4286,213
006 圣建（23周年）,100,400,400,200,0,5,287,SIG-556,0.726,0.057,19761,3919,4286,157
006 圣建（23周年）,100,400,400,200,0,5,290,89式自,0.453,0.045,19761,3919,4286,98
006 圣建（23周年）,100,400,400,200,0,5,293,AK-15,0.629,0.053,19761,3919,4286,136
006 圣建（23周年）,100,400,400,200,0,5,306,AK-阿尔法,0.699,0.056,19761,3919,4286,151
006 圣建（23周年）,100,400,400,200,0,5,313,S-ACR,0.935,0.064,19761,3919,4286,202
006 圣建（23周年）,100,400,400,200,0,5,338,SIG MCX,1.208,0.073,19761,3919,4286,261
006 圣建（23周年）,100,400,400,200,0,5,356,A-545,0.958,0.065,19761,3919,4286,207
006 圣建（23周年）,100,400,400,200,0,5,365,SCR,0.838,0.061,19761,3919,4286,181
006 圣建（23周年）,100,400,400,200,0,5,378,SCAR-L,0.611,0.052,19761,3919,4286,132
006 圣建（23周年）,130,130,130,30,0,2,2,M1911,4.187,0.125,23443,10783,11314,1030
006 圣建（23周年）,130,130,130,30,0,2,5,纳甘左轮,4.269,0.126,23443,10783,11314,1050
006 圣建（23周年）,130,130,130,30,0,2,9,P38,4.342,0.127,23443,10783,11314,1068
006 圣建（23周年）,130,130,130,30,0,2,10,PPK,4.224,0.125,23443,10783,11314,1039
006 圣建（23周年）,130,130,130,30,0,2,17,M3,1.484,0.077,23443,10783,11314,365
006 圣建（23周年）,130,130,130,30,0,2,21,PPSh-41,0.862,0.059,23443,10783,11314,212
006 圣建（23周年）,130,130,130,30,0,2,24,PP-2000,1.346,0.073,23443,10783,11314,331
006 圣建（23周年）,130,130,130,30,0,2,25,MP40,1.590,0.079,23443,10783,11314,391
006 圣建（23周年）,130,130,130,30,0,2,31,伯莱塔38型,1.492,0.077,23443,10783,11314,367
006 圣建（23周年）,130,130,130,30,0,2,33,m45,1.443,0.076,23443,10783,11314,355
006 圣建（23周年）,130,130,130,30,0,2,90,FNP-9,4.342,0.127,23443,10783,11314,1068
006 圣建（23周年）,130,130,130,30,0,2,91,MP-446,4.257,0.126,23443,10783,11314,1047
006 圣建（23周年）,130,130,130,30,0,2,92,幽灵M4,1.386,0.074,23443,10783,11314,341
006 圣建（23周年）,130,130,130,30,0,2,93,IDW,1.460,0.076,23443,10783,11314,359
006 圣建（23周年）,130,130,130,30,0,2,94,64式,1.431,0.075,23443,10783,11314,352
006 圣建（23周年）,130,130,130,30,0,2,139,布伦·坦,3.948,0.121,23443,10783,11314,971
006 圣建（23周年）,130,130,130,30,0,2,141,USP-C,3.935,0.121,23443,10783,11314,968
006 圣建（23周年）,130,130,130,30,0,3,3,M9,1.941,0.080,23443,3712,4282,525
006 圣建（23周年）,130,130,130,30,0,3,6,托卡列夫,1.065,0.061,23443,3712,4282,288
006 圣建（23周年）,130,130,130,30,0,3,8,马卡洛夫,0.958,0.058,23443,3712,4282,259
006 圣建（23周年）,130,130,130,30,0,3,11,P08,2.001,0.081,23443,3712,4282,541
006 圣建（23周年）,130,130,130,30,0,3,12,C96,2.126,0.083,23443,3712,4282,575
006 圣建（23周年）,130,130,130,30,0,3,13,92式,1.198,0.064,23443,3712,4282,324
006 圣建（23周年）,130,130,130,30,0,3,14,阿斯特拉左轮,2.019,0.081,23443,3712,4282,546
006 圣建（23周年）,130,130,130,30,0,3,18,MAC-10,1.095,0.062,23443,3712,4282,296
006 圣建（23周年）,130,130,130,30,0,3,22,PPS-43,0.669,0.049,23443,3712,4282,181
006 圣建（23周年）,130,130,130,30,0,3,27,蝎式,1.157,0.063,23443,3712,4282,313
006 圣建（23周年）,130,130,130,30,0,3,32,微型乌兹,1.046,0.060,23443,3712,4282,283
006 圣建（23周年）,130,130,130,30,0,3,123,P99,0.558,0.045,23443,3712,4282,151
006 圣建（23周年）,130,130,130,30,0,4,1,柯尔特左轮,3.684,0.114,23443,6606,7037,920
006 圣建（23周年）,130,130,130,30,0,4,7,斯捷奇金,1.978,0.086,23443,6606,7037,494
006 圣建（23周年）,130,130,130,30,0,4,26,MP5,1.750,0.081,23443,6606,7037,437
006 圣建（23周年）,130,130,130,30,0,4,99,Mk23,2.799,0.101,23443,6606,7037,699
006 圣建（23周年）,130,130,130,30,0,4,100,P7,2.979,0.104,23443,6606,7037,744
006 圣建（23周年）,130,130,130,30,0,4,168,喷火,2.070,0.088,23443,6606,7037,517
006 圣建（23周年）,130,130,130,30,0,4,212,K5,1.109,0.065,23443,6606,7037,277
006 圣建（23周年）,130,130,130,30,0,4,248,杰里科,2.038,0.087,23443,6606,7037,509
006 圣建（23周年）,130,130,130,30,0,4,269,P30,2.094,0.088,23443,6606,7037,523
006 圣建（23周年）,130,130,130,30,0,4,310,Rex-0-1,1.089,0.065,23443,6606,7037,272
006 圣建（23周年）,130,130,130,30,0,4,346,CZ 100,2.971,0.103,23443,6606,7037,742
006 圣建（23周年）,130,130,130,30,0,4,354,ZiP .22,2.899,0.102,23443,6606,7037,724
006 圣建（23周年）,130,130,130,30,0,4,379,P10C,0.717,0.053,23443,6606,7037,179
006 圣建（23周年）,130,130,130,30,0,5,16,汤姆森,0.754,0.051,23443,2342,2637,199
006 圣建（23周年）,130,130,130,30,0,5,96,灰熊MkⅤ,1.682,0.073,23443,2342,2637,444
006 圣建（23周年）,130,130,130,30,0,5,97,M950A,1.012,0.059,23443,2342,2637,267
006 圣建（23周年）,130,130,130,30,0,5,114,维尔德MkⅡ,1.224,0.064,23443,2342,2637,323
006 圣建（23周年）,130,130,130,30,0,5,126,NZ75,0.924,0.056,23443,2342,2637,244
006 圣建（23周年）,130,130,130,30,0,5,183,竞争者,0.648,0.048,23443,2342,2637,171
006 圣建（23周年）,130,130,130,30,0,5,233,Px4 风暴,0.921,0.056,23443,2342,2637,243
006 圣建（23周年）,130,130,130,30,0,5,260,PA-15,0.530,0.044,23443,2342,2637,140
006 圣建（23周年）,130,130,130,30,0,5,285,C-93,0.530,0.044,23443,2342,2637,140
006 圣建（23周年）,130,130,130,30,0,5,303,HP-35,1.076,0.060,23443,2342,2637,284
006 圣建（23周年）,130,130,130,30,0,5,375,柯尔特沃克,0.690,0.049,23443,2342,2637,182
006 圣建（23周年）,400,100,400,200,0,2,17,M3,1.235,0.078,19399,7480,7711,247
006 圣建（23周年）,400,100,400,200,0,2,21,PPSh-41,0.725,0.060,19399,7480,7711,145
006 圣建（23周年）,400,100,400,200,0,2,24,PP-2000,1.280,0.079,19399,7480,7711,256
006 圣建（23周年）,400,100,400,200,0,2,25,MP40,1.290,0.079,19399,7480,7711,258
006 圣建（23周年）,400,100,400,200,0,2,31,伯莱塔38型,1.085,0.073,19399,7480,7711,217
006 圣建（23周年）,400,100,400,200,0,2,33,m45,1.290,0.079,19399,7480,7711,258
006 圣建（23周年）,400,100,400,200,0,2,40,SVT-38,4.495,0.141,19399,7480,7711,899
006 圣建（23周年）,400,100,400,200,0,2,41,西蒙诺夫,4.555,0.142,19399,7480,7711,911
006 圣建（23周年）,400,100,400,200,0,2,47,G43,4.225,0.138,19399,7480,7711,845
006 圣建（23周年）,400,100,400,200,0,2,51,FN-49,4.305,0.139,19399,7480,7711,861
006 圣建（23周年）,400,100,400,200,0,2,52,BM59,4.620,0.143,19399,7480,7711,924
006 圣建（23周年）,400,100,400,200,0,2,63,G3,0.980,0.069,19399,7480,7711,196
006 圣建（23周年）,400,100,400,200,0,2,68,L85A1,1.005,0.070,19399,7480,7711,201
006 圣建（23周年）,400,100,400,200,0,2,71,加利尔,1.080,0.073,19399,7480,7711,216
006 圣建（23周年）,400,100,400,200,0,2,74,SIG-510,1.095,0.073,19399,7480,7711,219
006 圣建（23周年）,400,100,400,200,0,2,92,幽灵M4,1.155,0.075,19399,7480,7711,231
006 圣建（23周年）,400,100,400,200,0,2,93,IDW,1.220,0.077,19399,7480,7711,244
006 圣建（23周年）,400,100,400,200,0,2,94,64式,1.185,0.076,19399,7480,7711,237
006 圣建（23周年）,400,100,400,200,0,2,107,F2000,1.150,0.075,19399,7480,7711,230
006 圣建（23周年）,400,100,400,200,0,2,133,63式,0.580,0.054,19399,7480,7711,116
006 圣建（23周年）,400,100,400,200,0,3,18,MAC-10,0.887,0.063,19399,2954,3243,189
006 圣建（23周年）,400,100,400,200,0,3,22,PPS-43,0.563,0.051,19399,2954,3243,120
006 圣建（23周年）,400,100,400,200,0,3,27,蝎式,1.042,0.068,19399,2954,3243,222
006 圣建（23周年）,400,100,400,200,0,3,32,微型乌兹,0.878,0.062,19399,2954,3243,187
006 圣建（23周年）,400,100,400,200,0,3,34,M1加兰德,2.935,0.106,19399,2954,3243,625
006 圣建（23周年）,400,100,400,200,0,3,37,M14,2.728,0.103,19399,2954,3243,581
006 圣建（23周年）,400,100,400,200,0,3,44,SV-98,2.883,0.105,19399,2954,3243,614
006 圣建（23周年）,400,100,400,200,0,3,58,AK-47,0.709,0.056,19399,2954,3243,151
006 圣建（23周年）,400,100,400,200,0,3,61,StG44,0.864,0.062,19399,2954,3243,184
006 圣建（23周年）,400,100,400,200,0,3,70,FNC,0.686,0.056,19399,2954,3243,146
006 圣建（23周年）,400,100,400,200,0,3,95,汉阳造88式,0.709,0.056,19399,2954,3243,151
006 圣建（23周年）,400,100,400,200,0,3,105,OTs-12,0.343,0.040,19399,2954,3243,73
006 圣建（23周年）,400,100,400,200,0,4,26,MP5,1.673,0.088,19399,6016,6340,342
006 圣建（23周年）,400,100,400,200,0,4,36,春田,3.047,0.116,19399,6016,6340,623
006 圣建（23周年）,400,100,400,200,0,4,39,莫辛-纳甘,3.360,0.121,19399,6016,6340,687
006 圣建（23周年）,400,100,400,200,0,4,42,PTRD,2.495,0.106,19399,6016,6340,510
006 圣建（23周年）,400,100,400,200,0,4,43,SVD,1.037,0.070,19399,6016,6340,212
006 圣建（23周年）,400,100,400,200,0,4,60,AS Val,0.763,0.061,19399,6016,6340,156
006 圣建（23周年）,400,100,400,200,0,4,66,56-1式,0.675,0.057,19399,6016,6340,138
006 圣建（23周年）,400,100,400,200,0,4,69,FAMAS,0.567,0.052,19399,6016,6340,116
006 圣建（23周年）,400,100,400,200,0,4,118,9A-91,0.714,0.059,19399,6016,6340,146
006 圣建（23周年）,400,100,400,200,0,4,184,T-5000,2.460,0.106,19399,6016,6340,503
006 圣建（23周年）,400,100,400,200,0,4,216,XM8,0.783,0.061,19399,6016,6340,160
006 圣建（23周年）,400,100,400,200,0,4,235,SPR A3G,3.258,0.120,19399,6016,6340,666
006 圣建（23周年）,400,100,400,200,0,4,237,SAR-21,0.753,0.060,19399,6016,6340,154
006 圣建（23周年）,400,100,400,200,0,4,247,K31,1.619,0.087,19399,6016,6340,331
006 圣建（23周年）,400,100,400,200,0,4,262,EM-2,0.719,0.059,19399,6016,6340,147
006 圣建（23周年）,400,100,400,200,0,4,270,四式,2.666,0.109,19399,6016,6340,545
006 圣建（23周年）,400,100,400,200,0,4,288,CR-21,0.577,0.053,19399,6016,6340,118
006 圣建（23周年）,400,100,400,200,0,4,305,塔布克,2.402,0.104,19399,6016,6340,491
006 圣建（23周年）,400,100,400,200,0,4,330,FX-05,0.577,0.053,19399,6016,6340,118
006 圣建（23周年）,400,100,400,200,0,4,349,AK74M,0.611,0.054,19399,6016,6340,125
006 圣建（23周年）,400,100,400,200,0,4,382,MSBS,0.254,0.035,19399,6016,6340,52
006 圣建（23周年）,400,100,400,200,0,5,16,汤姆森,0.641,0.054,19399,2949,3179,134
006 圣建（23周年）,400,100,400,200,0,5,46,Kar98k,0.703,0.057,19399,2949,3179,147
006 圣建（23周年）,400,100,400,200,0,5,48,WA2000,1.272,0.075,19399,2949,3179,266
006 圣建（23周年）,400,100,400,200,0,5,50,李-恩菲尔德,0.870,0.063,19399,2949,3179,182
006 圣建（23周年）,400,100,400,200,0,5,53,NTW-20,1.109,0.070,19399,2949,3179,232
006 圣建（23周年）,400,100,400,200,0,5,65,HK416,0.206,0.031,19399,2949,3179,43
006 圣建（23周年）,400,100,400,200,0,5,122,G11,0.163,0.028,19399,2949,3179,34
006 圣建（23周年）,400,100,400,200,0,5,128,M99,0.497,0.048,19399,2949,3179,104
006 圣建（23周年）,400,100,400,200,0,5,148,IWS 2000,0.521,0.049,19399,2949,3179,109
006 圣建（23周年）,400,100,400,200,0,5,197,卡尔卡诺M1891,0.818,0.061,19399,2949,3179,171
006 圣建（23周年）,400,100,400,200,0,5,198,卡尔卡诺M91/38,0.459,0.046,19399,2949,3179,96
006 圣建（23周年）,400,100,400,200,0,5,257,M200,1.071,0.069,19399,2949,3179,224
006 圣建（23周年）,400,100,400,200,0,5,261,QBU-88,1.038,0.068,19399,2949,3179,217
006 圣建（23周年）,400,100,400,200,0,5,312,VSK-94,0.827,0.061,19399,2949,3179,173
006 圣建（23周年）,400,100,400,200,0,5,329,SVCh,0.846,0.062,19399,2949,3179,177
006 圣建（23周年）,400,100,400,200,0,5,337,德利尔,0.885,0.063,19399,2949,3179,185
006 圣建（23周年）,400,100,400,200,0,5,338,SIG MCX,0.273,0.036,19399,2949,3179,57
006 圣建（23周年）,400,100,400,200,0,5,348,HS.50,1.200,0.073,19399,2949,3179,251
006 圣建（23周年）,400,100,400,200,0,5,356,A-545,0.244,0.034,19399,2949,3179,51
006 圣建（23周年）,400,100,400,200,0,5,365,SCR,0.277,0.036,19399,2949,3179,58
006 圣建（23周年）,400,100,400,200,0,5,377,SCAR-H,0.689,0.056,19399,2949,3179,144
006 圣建（23周年）,400,100,400,200,0,5,378,SCAR-L,0.177,0.029,19399,2949,3179,37
006 圣建（23周年）,400,100,400,200,0,5,381,M110,0.416,0.044,19399,2949,3179,87
006 圣建（23周年）,400,400,100,200,0,2,17,M3,2.634,0.122,15865,5013,5171,431
006 圣建（23周年）,400,400,100,200,0,2,21,PPSh-41,1.479,0.093,15865,5013,5171,242
006 圣建（23周年）,400,400,100,200,0,2,24,PP-2000,2.841,0.126,15865,5013,5171,465
006 圣建（23周年）,400,400,100,200,0,2,25,MP40,2.817,0.126,15865,5013,5171,461
006 圣建（23周年）,400,400,100,200,0,2,31,伯莱塔38型,2.799,0.125,15865,5013,5171,458
006 圣建（23周年）,400,400,100,200,0,2,33,m45,3.013,0.129,15865,5013,5171,493
006 圣建（23周年）,400,400,100,200,0,2,63,G3,1.509,0.094,15865,5013,5171,247
006 圣建（23周年）,400,400,100,200,0,2,68,L85A1,1.338,0.089,15865,5013,5171,219
006 圣建（23周年）,400,400,100,200,0,2,71,加利尔,1.314,0.088,15865,5013,5171,215
006 圣建（23周年）,400,400,100,200,0,2,74,SIG-510,1.412,0.091,15865,5013,5171,231
006 圣建（23周年）,400,400,100,200,0,2,92,幽灵M4,2.835,0.126,15865,5013,5171,464
006 圣建（23周年）,400,400,100,200,0,2,93,IDW,2.750,0.124,15865,5013,5171,450
006 圣建（23周年）,400,400,100,200,0,2,94,64式,2.774,0.125,15865,5013,5171,454
006 圣建（23周年）,400,400,100,200,0,2,107,F2000,1.320,0.088,15865,5013,5171,216
006 圣建（23周年）,400,400,100,200,0,2,133,63式,0.764,0.068,15865,5013,5171,125
006 圣建（23周年）,400,400,100,200,0,3,18,MAC-10,2.104,0.102,15865,2087,2263,362
006 圣建（23周年）,400,400,100,200,0,3,22,PPS-43,1.192,0.080,15865,2087,2263,205
006 圣建（23周年）,400,400,100,200,0,3,27,蝎式,2.255,0.105,15865,2087,2263,388
006 圣建（23周年）,400,400,100,200,0,3,29,司登MkⅡ,2.383,0.107,15865,2087,2263,410
006 圣建（23周年）,400,400,100,200,0,3,32,微型乌兹,1.715,0.093,15865,2087,2263,295
006 圣建（23周年）,400,400,100,200,0,3,58,AK-47,1.006,0.074,15865,2087,2263,173
006 圣建（23周年）,400,400,100,200,0,3,61,StG44,0.988,0.073,15865,2087,2263,170
006 圣建（23周年）,400,400,100,200,0,3,70,FNC,1.011,0.074,15865,2087,2263,174
006 圣建（23周年）,400,400,100,200,0,3,105,OTs-12,0.500,0.053,15865,2087,2263,86
006 圣建（23周年）,400,400,100,200,0,4,23,PP-90,1.762,0.101,15865,6868,7222,294
006 圣建（23周年）,400,400,100,200,0,4,26,MP5,3.465,0.139,15865,6868,7222,578
006 圣建（23周年）,400,400,100,200,0,4,60,AS Val,0.833,0.070,15865,6868,7222,139
006 圣建（23周年）,400,400,100,200,0,4,66,56-1式,0.797,0.069,15865,6868,7222,133
006 圣建（23周年）,400,400,100,200,0,4,69,FAMAS,0.899,0.073,15865,6868,7222,150
006 圣建（23周年）,400,400,100,200,0,4,101,UMP9,2.901,0.128,15865,6868,7222,484
006 圣建（23周年）,400,400,100,200,0,4,103,UMP45,2.841,0.127,15865,6868,7222,474
006 圣建（23周年）,400,400,100,200,0,4,118,9A-91,0.785,0.068,15865,6868,7222,131
006 圣建（23周年）,400,400,100,200,0,4,137,PP-19-01,2.823,0.126,15865,6868,7222,471
006 圣建（23周年）,400,400,100,200,0,4,150,希普卡,2.787,0.125,15865,6868,7222,465
006 圣建（23周年）,400,400,100,200,0,4,216,XM8,0.827,0.070,15865,6868,7222,138
006 圣建（23周年）,400,400,100,200,0,4,237,SAR-21,0.713,0.065,15865,6868,7222,119
006 圣建（23周年）,400,400,100,200,0,4,262,EM-2,0.839,0.070,15865,6868,7222,140
006 圣建（23周年）,400,400,100,200,0,4,286,KAC-PDW,2.835,0.126,15865,6868,7222,473
006 圣建（23周年）,400,400,100,200,0,4,288,CR-21,0.803,0.069,15865,6868,7222,134
006 圣建（23周年）,400,400,100,200,0,4,304,SAF,2.458,0.118,15865,6868,7222,410
006 圣建（23周年）,400,400,100,200,0,4,328,AR-57,1.870,0.104,15865,6868,7222,312
006 圣建（23周年）,400,400,100,200,0,4,330,FX-05,0.857,0.071,15865,6868,7222,143
006 圣建（23周年）,400,400,100,200,0,4,336,PPD-40,1.942,0.106,15865,6868,7222,324
006 圣建（23周年）,400,400,100,200,0,4,349,AK74M,0.845,0.071,15865,6868,7222,141
006 圣建（23周年）,400,400,100,200,0,4,355,维涅龙M2,2.595,0.121,15865,6868,7222,433
006 圣建（23周年）,400,400,100,200,0,4,363,MPL,2.733,0.124,15865,6868,7222,456
006 圣建（23周年）,400,400,100,200,0,4,364,MPK,2.883,0.127,15865,6868,7222,481
006 圣建（23周年）,400,400,100,200,0,4,380,APC9K,0.947,0.075,15865,6868,7222,158
006 圣建（23周年）,400,400,100,200,0,4,382,MSBS,0.246,0.038,15865,6868,7222,41
006 圣建（23周年）,400,400,100,200,0,5,16,汤姆森,1.233,0.080,15865,1897,2095,216
006 圣建（23周年）,400,400,100,200,0,5,20,维克托,1.221,0.079,15865,1897,2095,214
006 圣建（23周年）,400,400,100,200,0,5,65,HK416,0.405,0.047,15865,1897,2095,71
006 圣建（23周年）,400,400,100,200,0,5,104,G36C,0.885,0.069,15865,1897,2095,155
006 圣建（23周年）,400,400,100,200,0,5,115,索米,0.822,0.066,15865,1897,2095,144
006 圣建（23周年）,400,400,100,200,0,5,122,G11,0.177,0.032,15865,1897,2095,31
006 圣建（23周年）,400,400,100,200,0,5,127,79式,1.084,0.075,15865,1897,2095,190
006 圣建（23周年）,400,400,100,200,0,5,135,SR-3MP,0.748,0.063,15865,1897,2095,131
006 圣建（23周年）,400,400,100,200,0,5,213,C-MS,0.502,0.053,15865,1897,2095,88
006 圣建（23周年）,400,400,100,200,0,5,228,樱花,1.284,0.081,15865,1897,2095,225
006 圣建（23周年）,400,400,100,200,0,5,245,P90,0.508,0.053,15865,1897,2095,89
006 圣建（23周年）,400,400,100,200,0,5,338,SIG MCX,0.405,0.047,15865,1897,2095,71
006 圣建（23周年）,400,400,100,200,0,5,347,SR-2,1.147,0.077,15865,1897,2095,201
006 圣建（23周年）,400,400,100,200,0,5,356,A-545,0.320,0.042,15865,1897,2095,56
006 圣建（23周年）,400,400,100,200,0,5,365,SCR,0.302,0.041,15865,1897,2095,53
006 圣建（23周年）,400,400,100,200,0,5,376,Erma,0.679,0.061,15865,1897,2095,119
006 圣建（23周年）,400,400,100,200,0,5,378,SCAR-L,0.234,0.036,15865,1897,2095,41
006 圣建（23周年）,400,400,400,200,0,2,17,M3,1.238,0.135,6460,1953,1978,81
006 圣建（23周年）,400,400,400,200,0,2,21,PPSh-41,0.535,0.090,6460,1953,1978,35
006 圣建（23周年）,400,400,400,200,0,2,24,PP-2000,1.376,0.142,6460,1953,1978,90
006 圣建（23周年）,400,400,400,200,0,2,25,MP40,1.406,0.144,6460,1953,1978,92
006 圣建（23周年）,400,400,400,200,0,2,31,伯莱塔38型,1.223,0.135,6460,1953,1978,80
006 圣建（23周年）,400,400,400,200,0,2,33,m45,1.223,0.135,6460,1953,1978,80
006 圣建（23周年）,400,400,400,200,0,2,40,SVT-38,2.063,0.172,6460,1953,1978,135
006 圣建（23周年）,400,400,400,200,0,2,41,西蒙诺夫,2.186,0.177,6460,1953,1978,143
006 圣建（23周年）,400,400,400,200,0,2,47,G43,2.094,0.173,6460,1953,1978,137
006 圣建（23周年）,400,400,400,200,0,2,51,FN-49,2.094,0.173,6460,1953,1978,137
006 圣建（23周年）,400,400,400,200,0,2,52,BM59,2.063,0.172,6460,1953,1978,135
006 圣建（23周年）,400,400,400,200,0,2,63,G3,1.590,0.152,6460,1953,1978,104
006 圣建（23周年）,400,400,400,200,0,2,68,L85A1,1.727,0.159,6460,1953,1978,113
006 圣建（23周年）,400,400,400,200,0,2,71,加利尔,1.681,0.157,6460,1953,1978,110
006 圣建（23周年）,400,400,400,200,0,2,74,SIG-510,1.421,0.145,6460,1953,1978,93
006 圣建（23周年）,400,400,400,200,0,2,92,幽灵M4,1.330,0.140,6460,1953,1978,87
006 圣建（23周年）,400,400,400,200,0,2,93,IDW,1.024,0.124,6460,1953,1978,67
006 圣建（23周年）,400,400,400,200,0,2,94,64式,1.528,0.150,6460,1953,1978,100
006 圣建（23周年）,400,400,400,200,0,2,107,F2000,1.513,0.149,6460,1953,1978,99
006 圣建（23周年）,400,400,400,200,0,2,133,63式,0.917,0.117,6460,1953,1978,60
006 圣建（23周年）,400,400,400,200,0,3,18,MAC-10,0.724,0.101,6460,810,849,49
006 圣建（23周年）,400,400,400,200,0,3,22,PPS-43,0.502,0.085,6460,810,849,34
006 圣建（23周年）,400,400,400,200,0,3,27,蝎式,0.901,0.112,6460,810,849,61
