event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
021 日常（XM556）,100,400,400,200,0,4,64,G36,0.476,0.056,14208,2816,2916,70
021 日常（XM556）,100,400,400,200,0,4,66,56-1式,1.285,0.091,14208,2816,2916,189
021 日常（XM556）,100,400,400,200,0,4,69,FAMAS,1.237,0.089,14208,2816,2916,182
021 日常（XM556）,100,400,400,200,0,4,72,TAR-21,0.952,0.079,14208,2816,2916,140
021 日常（XM556）,100,400,400,200,0,4,118,9A-91,1.251,0.090,14208,2816,2916,184
021 日常（XM556）,100,400,400,200,0,4,171,利贝罗勒,0.836,0.074,14208,2816,2916,123
021 日常（XM556）,100,400,400,200,0,4,216,XM8,1.332,0.092,14208,2816,2916,196
021 日常（XM556）,100,400,400,200,0,4,237,SAR-21,1.230,0.089,14208,2816,2916,181
021 日常（XM556）,100,400,400,200,0,4,262,EM-2,1.121,0.085,14208,2816,2916,165
021 日常（XM556）,100,400,400,200,0,4,288,CR-21,1.319,0.092,14208,2816,2916,194
021 日常（XM556）,100,400,400,200,0,4,330,FX-05,1.380,0.094,14208,2816,2916,203
021 日常（XM556）,100,400,400,200,0,4,349,AK74M,1.339,0.092,14208,2816,2916,197
021 日常（XM556）,100,400,400,200,0,4,382,MSBS,1.189,0.087,14208,2816,2916,175
021 日常（XM556）,100,400,400,200,0,4,394,CM901,1.291,0.091,14208,2816,2916,190
021 日常（XM556）,100,400,400,200,0,4,405,SIG M400,1.278,0.090,14208,2816,2916,188
021 日常（XM556）,100,400,400,200,0,5,16,汤姆森,0.357,0.048,14208,1625,1700,53
021 日常（XM556）,100,400,400,200,0,5,62,G41,0.444,0.054,14208,1625,1700,66
021 日常（XM556）,100,400,400,200,0,5,65,HK416,0.451,0.054,14208,1625,1700,67
021 日常（XM556）,100,400,400,200,0,5,106,FAL,0.303,0.045,14208,1625,1700,45
021 日常（XM556）,100,400,400,200,0,5,122,G11,0.316,0.046,14208,1625,1700,47
021 日常（XM556）,100,400,400,200,0,5,129,95式,0.370,0.049,14208,1625,1700,55
021 日常（XM556）,100,400,400,200,0,5,130,97式,0.397,0.051,14208,1625,1700,59
021 日常（XM556）,100,400,400,200,0,5,172,RFB,0.235,0.039,14208,1625,1700,35
021 日常（XM556）,100,400,400,200,0,5,181,T91,0.323,0.046,14208,1625,1700,48
021 日常（XM556）,100,400,400,200,0,5,194,K2,0.357,0.048,14208,1625,1700,53
021 日常（XM556）,100,400,400,200,0,5,196,Zas M21,0.444,0.054,14208,1625,1700,66
021 日常（XM556）,100,400,400,200,0,5,205,AN-94,0.289,0.044,14208,1625,1700,43
021 日常（XM556）,100,400,400,200,0,5,206,AK-12,0.296,0.044,14208,1625,1700,44
021 日常（XM556）,100,400,400,200,0,5,214,ADS,0.357,0.048,14208,1625,1700,53
021 日常（XM556）,100,400,400,200,0,5,215,MDR,0.370,0.049,14208,1625,1700,55
021 日常（XM556）,100,400,400,200,0,5,236,K11,0.518,0.058,14208,1625,1700,77
021 日常（XM556）,100,400,400,200,0,5,243,64式自,0.545,0.059,14208,1625,1700,81
021 日常（XM556）,100,400,400,200,0,5,287,SIG-556,0.431,0.053,14208,1625,1700,64
021 日常（XM556）,100,400,400,200,0,5,290,89式自,0.283,0.043,14208,1625,1700,42
021 日常（XM556）,100,400,400,200,0,5,293,AK-15,0.343,0.047,14208,1625,1700,51
021 日常（XM556）,100,400,400,200,0,5,306,AK-阿尔法,0.363,0.049,14208,1625,1700,54
021 日常（XM556）,100,400,400,200,0,5,313,S-ACR,0.545,0.059,14208,1625,1700,81
021 日常（XM556）,100,400,400,200,0,5,338,SIG MCX,0.605,0.062,14208,1625,1700,90
021 日常（XM556）,100,400,400,200,0,5,356,A-545,0.471,0.055,14208,1625,1700,70
021 日常（XM556）,100,400,400,200,0,5,365,SCR,0.484,0.056,14208,1625,1700,72
021 日常（XM556）,100,400,400,200,0,5,378,SCAR-L,0.235,0.039,14208,1625,1700,35
021 日常（XM556）,100,400,400,200,0,5,390,HK433,0.518,0.058,14208,1625,1700,77
021 日常（XM556）,100,400,400,200,0,5,393,贝奥武夫,0.303,0.045,14208,1625,1700,45
021 日常（XM556）,100,400,400,200,0,5,404,Mk.18,0.484,0.056,14208,1625,1700,72
021 日常（XM556）,130,130,130,30,0,2,2,M1911,6.590,0.344,4944,2970,2999,329
021 日常（XM556）,130,130,130,30,0,2,5,纳甘左轮,6.270,0.337,4944,2970,2999,313
021 日常（XM556）,130,130,130,30,0,2,9,P38,5.529,0.319,4944,2970,2999,276
021 日常（XM556）,130,130,130,30,0,2,10,PPK,5.388,0.315,4944,2970,2999,269
021 日常（XM556）,130,130,130,30,0,2,17,M3,1.042,0.144,4944,2970,2999,52
021 日常（XM556）,130,130,130,30,0,2,21,PPSh-41,1.062,0.145,4944,2970,2999,53
021 日常（XM556）,130,130,130,30,0,2,24,PP-2000,1.342,0.163,4944,2970,2999,67
021 日常（XM556）,130,130,130,30,0,2,25,MP40,1.623,0.179,4944,2970,2999,81
021 日常（XM556）,130,130,130,30,0,2,31,伯莱塔38型,1.623,0.179,4944,2970,2999,81
021 日常（XM556）,130,130,130,30,0,2,33,m45,1.482,0.171,4944,2970,2999,74
021 日常（XM556）,130,130,130,30,0,2,90,FNP-9,5.909,0.328,4944,2970,2999,295
021 日常（XM556）,130,130,130,30,0,2,91,MP-446,6.190,0.335,4944,2970,2999,309
021 日常（XM556）,130,130,130,30,0,2,92,幽灵M4,1.663,0.181,4944,2970,2999,83
021 日常（XM556）,130,130,130,30,0,2,93,IDW,1.723,0.184,4944,2970,2999,86
021 日常（XM556）,130,130,130,30,0,2,94,64式,1.442,0.169,4944,2970,2999,72
021 日常（XM556）,130,130,130,30,0,2,139,布伦·坦,5.388,0.315,4944,2970,2999,269
021 日常（XM556）,130,130,130,30,0,2,141,USP-C,5.809,0.326,4944,2970,2999,290
021 日常（XM556）,130,130,130,30,0,3,3,M9,2.535,0.210,4944,991,1012,128
021 日常（XM556）,130,130,130,30,0,3,6,托卡列夫,1.307,0.156,4944,991,1012,66
021 日常（XM556）,130,130,130,30,0,3,8,马卡洛夫,1.208,0.151,4944,991,1012,61
021 日常（XM556）,130,130,130,30,0,3,11,P08,2.694,0.216,4944,991,1012,136
021 日常（XM556）,130,130,130,30,0,3,12,C96,3.070,0.228,4944,991,1012,155
021 日常（XM556）,130,130,130,30,0,3,13,92式,1.505,0.167,4944,991,1012,76
021 日常（XM556）,130,130,130,30,0,3,14,阿斯特拉左轮,2.832,0.221,4944,991,1012,143
021 日常（XM556）,130,130,130,30,0,3,18,MAC-10,1.030,0.140,4944,991,1012,52
021 日常（XM556）,130,130,130,30,0,3,22,PPS-43,0.515,0.100,4944,991,1012,26
021 日常（XM556）,130,130,130,30,0,3,27,蝎式,1.188,0.150,4944,991,1012,60
021 日常（XM556）,130,130,130,30,0,3,32,微型乌兹,1.406,0.162,4944,991,1012,71
021 日常（XM556）,130,130,130,30,0,3,123,P99,0.753,0.120,4944,991,1012,38
021 日常（XM556）,130,130,130,30,0,4,1,柯尔特左轮,1.969,0.185,4944,717,729,99
021 日常（XM556）,130,130,130,30,0,4,7,斯捷奇金,0.895,0.130,4944,717,729,45
021 日常（XM556）,130,130,130,30,0,4,26,MP5,0.656,0.112,4944,717,729,33
021 日常（XM556）,130,130,130,30,0,4,99,Mk23,1.214,0.149,4944,717,729,61
021 日常（XM556）,130,130,130,30,0,4,100,P7,1.651,0.171,4944,717,729,83
021 日常（XM556）,130,130,130,30,0,4,168,喷火,1.074,0.141,4944,717,729,54
021 日常（XM556）,130,130,130,30,0,4,212,K5,0.418,0.090,4944,717,729,21
021 日常（XM556）,130,130,130,30,0,4,248,杰里科,0.995,0.136,4944,717,729,50
021 日常（XM556）,130,130,130,30,0,4,269,P30,0.935,0.132,4944,717,729,47
021 日常（XM556）,130,130,130,30,0,4,310,Rex-0-1,0.597,0.107,4944,717,729,30
021 日常（XM556）,130,130,130,30,0,4,346,CZ 100,1.532,0.166,4944,717,729,77
021 日常（XM556）,130,130,130,30,0,4,354,ZiP .22,1.830,0.179,4944,717,729,92
021 日常（XM556）,130,130,130,30,0,4,379,P10C,0.736,0.118,4944,717,729,37
021 日常（XM556）,130,130,130,30,0,5,16,汤姆森,0.353,0.081,4944,266,274,18
021 日常（XM556）,130,130,130,30,0,5,96,灰熊MkⅤ,0.864,0.120,4944,266,274,44
021 日常（XM556）,130,130,130,30,0,5,97,M950A,0.412,0.087,4944,266,274,21
021 日常（XM556）,130,130,130,30,0,5,114,维尔德MkⅡ,0.805,0.116,4944,266,274,41
021 日常（XM556）,130,130,130,30,0,5,126,NZ75,0.452,0.090,4944,266,274,23
021 日常（XM556）,130,130,130,30,0,5,183,竞争者,0.177,0.058,4944,266,274,9
021 日常（XM556）,130,130,130,30,0,5,233,Px4 风暴,0.491,0.094,4944,266,274,25
021 日常（XM556）,130,130,130,30,0,5,260,PA-15,0.255,0.069,4944,266,274,13
021 日常（XM556）,130,130,130,30,0,5,285,C-93,0.236,0.067,4944,266,274,12
021 日常（XM556）,130,130,130,30,0,5,303,HP-35,0.452,0.090,4944,266,274,23
021 日常（XM556）,130,130,130,30,0,5,375,柯尔特沃克,0.334,0.079,4944,266,274,17
021 日常（XM556）,130,130,130,30,0,5,400,柯尔特M1851N,0.550,0.099,4944,266,274,28
021 日常（XM556）,400,91,400,30,0,2,17,M3,1.306,0.325,1207,612,621,16
021 日常（XM556）,400,91,400,30,0,2,21,PPSh-41,0.980,0.283,1207,612,621,12
021 日常（XM556）,400,91,400,30,0,2,24,PP-2000,2.041,0.404,1207,612,621,25
021 日常（XM556）,400,91,400,30,0,2,25,MP40,1.225,0.315,1207,612,621,15
021 日常（XM556）,400,91,400,30,0,2,31,伯莱塔38型,1.061,0.294,1207,612,621,13
021 日常（XM556）,400,91,400,30,0,2,33,m45,1.633,0.363,1207,612,621,20
021 日常（XM556）,400,91,400,30,0,2,40,SVT-38,5.389,0.633,1207,612,621,66
021 日常（XM556）,400,91,400,30,0,2,41,西蒙诺夫,5.715,0.650,1207,612,621,70
021 日常（XM556）,400,91,400,30,0,2,47,G43,6.124,0.670,1207,612,621,75
021 日常（XM556）,400,91,400,30,0,2,51,FN-49,5.634,0.646,1207,612,621,69
021 日常（XM556）,400,91,400,30,0,2,52,BM59,5.960,0.662,1207,612,621,73
021 日常（XM556）,400,91,400,30,0,2,63,G3,1.470,0.345,1207,612,621,18
021 日常（XM556）,400,91,400,30,0,2,68,L85A1,1.388,0.335,1207,612,621,17
021 日常（XM556）,400,91,400,30,0,2,71,加利尔,1.388,0.335,1207,612,621,17
021 日常（XM556）,400,91,400,30,0,2,74,SIG-510,2.368,0.433,1207,612,621,29
021 日常（XM556）,400,91,400,30,0,2,92,幽灵M4,1.388,0.335,1207,612,621,17
021 日常（XM556）,400,91,400,30,0,2,93,IDW,1.470,0.345,1207,612,621,18
021 日常（XM556）,400,91,400,30,0,2,94,64式,1.796,0.380,1207,612,621,22
021 日常（XM556）,400,91,400,30,0,2,107,F2000,1.551,0.354,1207,612,621,19
021 日常（XM556）,400,91,400,30,0,2,133,63式,0.816,0.259,1207,612,621,10
021 日常（XM556）,400,91,400,30,0,3,18,MAC-10,1.468,0.337,1207,256,260,18
021 日常（XM556）,400,91,400,30,0,3,22,PPS-43,0.653,0.229,1207,256,260,8
021 日常（XM556）,400,91,400,30,0,3,27,蝎式,1.876,0.377,1207,256,260,23
021 日常（XM556）,400,91,400,30,0,3,32,微型乌兹,1.468,0.337,1207,256,260,18
021 日常（XM556）,400,91,400,30,0,3,34,M1加兰德,3.834,0.511,1207,256,260,47
021 日常（XM556）,400,91,400,30,0,3,37,M14,2.855,0.453,1207,256,260,35
021 日常（XM556）,400,91,400,30,0,3,44,SV-98,4.405,0.539,1207,256,260,54
021 日常（XM556）,400,91,400,30,0,3,58,AK-47,1.387,0.328,1207,256,260,17
021 日常（XM556）,400,91,400,30,0,3,61,StG44,1.060,0.289,1207,256,260,13
021 日常（XM556）,400,91,400,30,0,3,70,FNC,0.979,0.278,1207,256,260,12
021 日常（XM556）,400,91,400,30,0,3,95,汉阳造88式,0.734,0.243,1207,256,260,9
021 日常（XM556）,400,91,400,30,0,3,105,OTs-12,0.489,0.199,1207,256,260,6
021 日常（XM556）,400,91,400,30,0,4,26,MP5,0.974,0.275,1207,194,198,12
021 日常（XM556）,400,91,400,30,0,4,36,春田,1.542,0.339,1207,194,198,19
021 日常（XM556）,400,91,400,30,0,4,39,莫辛-纳甘,1.624,0.347,1207,194,198,20
021 日常（XM556）,400,91,400,30,0,4,42,PTRD,1.705,0.354,1207,194,198,21
021 日常（XM556）,400,91,400,30,0,4,43,SVD,0.487,0.197,1207,194,198,6
021 日常（XM556）,400,91,400,30,0,4,60,AS Val,0.244,0.141,1207,194,198,3
021 日常（XM556）,400,91,400,30,0,4,66,56-1式,0.244,0.141,1207,194,198,3
021 日常（XM556）,400,91,400,30,0,4,69,FAMAS,0.244,0.141,1207,194,198,3
021 日常（XM556）,400,91,400,30,0,4,118,9A-91,0.244,0.141,1207,194,198,3
021 日常（XM556）,400,91,400,30,0,4,184,T-5000,1.136,0.295,1207,194,198,14
021 日常（XM556）,400,91,400,30,0,4,216,XM8,0.487,0.197,1207,194,198,6
021 日常（XM556）,400,91,400,30,0,4,235,SPR A3G,1.786,0.362,1207,194,198,22
021 日常（XM556）,400,91,400,30,0,4,237,SAR-21,0.487,0.197,1207,194,198,6
021 日常（XM556）,400,91,400,30,0,4,247,K31,0.974,0.275,1207,194,198,12
021 日常（XM556）,400,91,400,30,0,4,262,EM-2,0.162,0.115,1207,194,198,2
021 日常（XM556）,400,91,400,30,0,4,270,四式,1.218,0.305,1207,194,198,15
021 日常（XM556）,400,91,400,30,0,4,288,CR-21,0.162,0.115,1207,194,198,2
021 日常（XM556）,400,91,400,30,0,4,305,塔布克,1.055,0.285,1207,194,198,13
021 日常（XM556）,400,91,400,30,0,4,330,FX-05,0.244,0.141,1207,194,198,3
021 日常（XM556）,400,91,400,30,0,4,349,AK74M,0.487,0.197,1207,194,198,6
021 日常（XM556）,400,91,400,30,0,4,382,MSBS,0.244,0.141,1207,194,198,3
021 日常（XM556）,400,91,400,30,0,4,394,CM901,0.325,0.162,1207,194,198,4
021 日常（XM556）,400,91,400,30,0,5,16,汤姆森,0.320,0.159,1207,145,150,4
021 日常（XM556）,400,91,400,30,0,5,46,Kar98k,0.721,0.234,1207,145,150,9
021 日常（XM556）,400,91,400,30,0,5,48,WA2000,0.801,0.246,1207,145,150,10
021 日常（XM556）,400,91,400,30,0,5,50,李-恩菲尔德,0.801,0.246,1207,145,150,10
021 日常（XM556）,400,91,400,30,0,5,53,NTW-20,0.881,0.257,1207,145,150,11
021 日常（XM556）,400,91,400,30,0,5,122,G11,0.080,0.080,1207,145,150,1
021 日常（XM556）,400,91,400,30,0,5,128,M99,0.160,0.113,1207,145,150,2
021 日常（XM556）,400,91,400,30,0,5,148,IWS 2000,0.240,0.138,1207,145,150,3
021 日常（XM556）,400,91,400,30,0,5,197,卡尔卡诺M1891,0.481,0.193,1207,145,150,6
021 日常（XM556）,400,91,400,30,0,5,198,卡尔卡诺M91/38,0.160,0.113,1207,145,150,2
021 日常（XM556）,400,91,400,30,0,5,257,M200,0.801,0.246,1207,145,150,10
021 日常（XM556）,400,91,400,30,0,5,261,QBU-88,0.481,0.193,1207,145,150,6
021 日常（XM556）,400,91,400,30,0,5,312,VSK-94,0.561,0.208,1207,145,150,7
021 日常（XM556）,400,91,400,30,0,5,329,SVCh,0.240,0.138,1207,145,150,3
021 日常（XM556）,400,91,400,30,0,5,337,德利尔,0.400,0.177,1207,145,150,5
021 日常（XM556）,400,91,400,30,0,5,338,SIG MCX,0.320,0.159,1207,145,150,4
021 日常（XM556）,400,91,400,30,0,5,348,HS.50,0.881,0.257,1207,145,150,11
021 日常（XM556）,400,91,400,30,0,5,356,A-545,0.080,0.080,1207,145,150,1
021 日常（XM556）,400,91,400,30,0,5,365,SCR,0.160,0.113,1207,145,150,2
021 日常（XM556）,400,91,400,30,0,5,377,SCAR-H,0.641,0.222,1207,145,150,8
021 日常（XM556）,400,91,400,30,0,5,381,M110,0.400,0.177,1207,145,150,5
021 日常（XM556）,400,91,400,30,0,5,388,QBU-191,0.721,0.234,1207,145,150,9
021 日常（XM556）,400,91,400,30,0,5,389,博斯,0.400,0.177,1207,145,150,5
021 日常（XM556）,400,91,400,30,0,5,390,HK433,0.240,0.138,1207,145,150,3
021 日常（XM556）,400,91,400,30,0,5,393,贝奥武夫,0.160,0.113,1207,145,150,2
021 日常（XM556）,400,91,400,30,0,5,402,马提尼亨利,0.320,0.159,1207,145,150,4
021 日常（XM556）,400,91,400,30,0,5,403,SIG CROSS,0.561,0.208,1207,145,150,7
021 日常（XM556）,400,100,400,200,0,2,17,M3,1.381,0.109,11287,5976,6021,157
021 日常（XM556）,400,100,400,200,0,2,21,PPSh-41,0.624,0.074,11287,5976,6021,71
021 日常（XM556）,400,100,400,200,0,2,24,PP-2000,1.495,0.113,11287,5976,6021,170
021 日常（XM556）,400,100,400,200,0,2,25,MP40,1.310,0.106,11287,5976,6021,149
021 日常（XM556）,400,100,400,200,0,2,31,伯莱塔38型,1.460,0.112,11287,5976,6021,166
021 日常（XM556）,400,100,400,200,0,2,33,m45,1.477,0.113,11287,5976,6021,168
021 日常（XM556）,400,100,400,200,0,2,40,SVT-38,6.428,0.224,11287,5976,6021,731
021 日常（XM556）,400,100,400,200,0,2,41,西蒙诺夫,6.551,0.225,11287,5976,6021,745
021 日常（XM556）,400,100,400,200,0,2,47,G43,6.296,0.222,11287,5976,6021,716
021 日常（XM556）,400,100,400,200,0,2,51,FN-49,6.358,0.223,11287,5976,6021,723
021 日常（XM556）,400,100,400,200,0,2,52,BM59,6.481,0.224,11287,5976,6021,737
021 日常（XM556）,400,100,400,200,0,2,63,G3,1.688,0.120,11287,5976,6021,192
021 日常（XM556）,400,100,400,200,0,2,68,L85A1,1.425,0.111,11287,5976,6021,162
021 日常（XM556）,400,100,400,200,0,2,71,加利尔,1.776,0.123,11287,5976,6021,202
021 日常（XM556）,400,100,400,200,0,2,74,SIG-510,1.618,0.118,11287,5976,6021,184
021 日常（XM556）,400,100,400,200,0,2,92,幽灵M4,1.416,0.110,11287,5976,6021,161
021 日常（XM556）,400,100,400,200,0,2,93,IDW,1.433,0.111,11287,5976,6021,163
021 日常（XM556）,400,100,400,200,0,2,94,64式,1.398,0.110,11287,5976,6021,159
021 日常（XM556）,400,100,400,200,0,2,107,F2000,1.486,0.113,11287,5976,6021,169
021 日常（XM556）,400,100,400,200,0,2,133,63式,0.844,0.086,11287,5976,6021,96
021 日常（XM556）,400,100,400,200,0,3,18,MAC-10,1.039,0.092,11287,2300,2392,122
021 日常（XM556）,400,100,400,200,0,3,22,PPS-43,0.562,0.068,11287,2300,2392,66
021 日常（XM556）,400,100,400,200,0,3,27,蝎式,1.107,0.095,11287,2300,2392,130
021 日常（XM556）,400,100,400,200,0,3,32,微型乌兹,1.167,0.097,11287,2300,2392,137
021 日常（XM556）,400,100,400,200,0,3,34,M1加兰德,4.277,0.170,11287,2300,2392,502
021 日常（XM556）,400,100,400,200,0,3,37,M14,3.953,0.165,11287,2300,2392,464
021 日常（XM556）,400,100,400,200,0,3,44,SV-98,3.961,0.165,11287,2300,2392,465
021 日常（XM556）,400,100,400,200,0,3,58,AK-47,1.073,0.093,11287,2300,2392,126
021 日常（XM556）,400,100,400,200,0,3,61,StG44,0.843,0.083,11287,2300,2392,99
021 日常（XM556）,400,100,400,200,0,3,70,FNC,0.937,0.088,11287,2300,2392,110
021 日常（XM556）,400,100,400,200,0,3,95,汉阳造88式,0.843,0.083,11287,2300,2392,99
021 日常（XM556）,400,100,400,200,0,3,105,OTs-12,0.613,0.071,11287,2300,2392,72
021 日常（XM556）,400,100,400,200,0,4,26,MP5,0.843,0.082,11287,1806,1916,101
021 日常（XM556）,400,100,400,200,0,4,36,春田,1.654,0.112,11287,1806,1916,198
021 日常（XM556）,400,100,400,200,0,4,39,莫辛-纳甘,1.528,0.108,11287,1806,1916,183
021 日常（XM556）,400,100,400,200,0,4,42,PTRD,1.203,0.097,11287,1806,1916,144
021 日常（XM556）,400,100,400,200,0,4,43,SVD,0.484,0.063,11287,1806,1916,58
021 日常（XM556）,400,100,400,200,0,4,60,AS Val,0.409,0.058,11287,1806,1916,49
021 日常（XM556）,400,100,400,200,0,4,66,56-1式,0.334,0.052,11287,1806,1916,40
021 日常（XM556）,400,100,400,200,0,4,69,FAMAS,0.334,0.052,11287,1806,1916,40
021 日常（XM556）,400,100,400,200,0,4,118,9A-91,0.359,0.054,11287,1806,1916,43
021 日常（XM556）,400,100,400,200,0,4,184,T-5000,1.169,0.095,11287,1806,1916,140
021 日常（XM556）,400,100,400,200,0,4,216,XM8,0.276,0.048,11287,1806,1916,33
021 日常（XM556）,400,100,400,200,0,4,235,SPR A3G,1.553,0.109,11287,1806,1916,186
021 日常（XM556）,400,100,400,200,0,4,237,SAR-21,0.334,0.052,11287,1806,1916,40
021 日常（XM556）,400,100,400,200,0,4,247,K31,0.902,0.085,11287,1806,1916,108
021 日常（XM556）,400,100,400,200,0,4,262,EM-2,0.351,0.054,11287,1806,1916,42
021 日常（XM556）,400,100,400,200,0,4,270,四式,1.303,0.100,11287,1806,1916,156
021 日常（XM556）,400,100,400,200,0,4,288,CR-21,0.384,0.056,11287,1806,1916,46
021 日常（XM556）,400,100,400,200,0,4,305,塔布克,1.386,0.103,11287,1806,1916,166
