event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
014 日常（FM24）,800,800,100,400,0,4,75,M1918,1.482,0.127,8204,2074,2200,129
014 日常（FM24）,800,800,100,400,0,4,78,M60,1.448,0.126,8204,2074,2200,126
014 日常（FM24）,800,800,100,400,0,4,85,PK,1.230,0.116,8204,2074,2200,107
014 日常（FM24）,800,800,100,400,0,4,88,MG3,1.574,0.131,8204,2074,2200,137
014 日常（FM24）,800,800,100,400,0,4,101,UMP9,0.391,0.067,8204,2074,2200,34
014 日常（FM24）,800,800,100,400,0,4,103,UMP45,0.471,0.073,8204,2074,2200,41
014 日常（FM24）,800,800,100,400,0,4,118,9A-91,0.241,0.053,8204,2074,2200,21
014 日常（FM24）,800,800,100,400,0,4,121,Mk48,0.586,0.081,8204,2074,2200,51
014 日常（FM24）,800,800,100,400,0,4,137,PP-19-01,0.471,0.073,8204,2074,2200,41
014 日常（FM24）,800,800,100,400,0,4,149,AEK-999,1.425,0.125,8204,2074,2200,124
014 日常（FM24）,800,800,100,400,0,4,150,希普卡,0.552,0.079,8204,2074,2200,48
014 日常（FM24）,800,800,100,400,0,4,185,阿梅利,1.069,0.109,8204,2074,2200,93
014 日常（FM24）,800,800,100,400,0,4,199,80式,1.161,0.113,8204,2074,2200,101
014 日常（FM24）,800,800,100,400,0,4,216,XM8,0.425,0.070,8204,2074,2200,37
014 日常（FM24）,800,800,100,400,0,4,237,SAR-21,0.345,0.063,8204,2074,2200,30
014 日常（FM24）,800,800,100,400,0,4,262,EM-2,0.322,0.061,8204,2074,2200,28
014 日常（FM24）,800,800,100,400,0,4,264,绍沙,1.747,0.137,8204,2074,2200,152
014 日常（FM24）,800,800,100,400,0,4,286,KAC-PDW,0.552,0.079,8204,2074,2200,48
014 日常（FM24）,800,800,100,400,0,4,288,CR-21,0.483,0.074,8204,2074,2200,42
014 日常（FM24）,800,800,100,400,0,4,304,SAF,0.460,0.072,8204,2074,2200,40
014 日常（FM24）,800,800,100,400,0,4,328,AR-57,0.460,0.072,8204,2074,2200,40
014 日常（FM24）,800,800,100,400,0,4,330,FX-05,0.402,0.068,8204,2074,2200,35
014 日常（FM24）,800,800,100,400,0,4,336,PPD-40,0.287,0.057,8204,2074,2200,25
014 日常（FM24）,800,800,100,400,0,4,349,AK74M,0.379,0.066,8204,2074,2200,33
014 日常（FM24）,800,800,100,400,0,4,355,维涅龙M2,0.506,0.076,8204,2074,2200,44
014 日常（FM24）,800,800,100,400,0,4,363,MPL,0.666,0.087,8204,2074,2200,58
014 日常（FM24）,800,800,100,400,0,4,364,MPK,0.356,0.064,8204,2074,2200,31
014 日常（FM24）,800,800,100,400,0,4,380,APC9K,0.540,0.078,8204,2074,2200,47
014 日常（FM24）,800,800,100,400,0,4,382,MSBS,0.356,0.064,8204,2074,2200,31
014 日常（FM24）,800,800,100,400,0,4,392,欧文,0.655,0.086,8204,2074,2200,57
014 日常（FM24）,800,800,100,400,0,4,394,CM901,0.448,0.071,8204,2074,2200,39
014 日常（FM24）,800,800,100,400,0,4,396,MG15,1.459,0.126,8204,2074,2200,127
014 日常（FM24）,800,800,100,400,0,5,16,汤姆森,0.287,0.055,8204,847,971,27
014 日常（FM24）,800,800,100,400,0,5,20,维克托,0.138,0.038,8204,847,971,13
014 日常（FM24）,800,800,100,400,0,5,65,HK416,0.085,0.030,8204,847,971,8
014 日常（FM24）,800,800,100,400,0,5,104,G36C,0.096,0.032,8204,847,971,9
014 日常（FM24）,800,800,100,400,0,5,109,MG5,1.021,0.099,8204,847,971,96
014 日常（FM24）,800,800,100,400,0,5,112,内格夫,0.457,0.068,8204,847,971,43
014 日常（FM24）,800,800,100,400,0,5,115,索米,0.106,0.034,8204,847,971,10
014 日常（FM24）,800,800,100,400,0,5,122,G11,0.117,0.035,8204,847,971,11
014 日常（FM24）,800,800,100,400,0,5,125,MG4,0.362,0.061,8204,847,971,34
014 日常（FM24）,800,800,100,400,0,5,127,79式,0.117,0.035,8204,847,971,11
014 日常（FM24）,800,800,100,400,0,5,135,SR-3MP,0.106,0.034,8204,847,971,10
014 日常（FM24）,800,800,100,400,0,5,173,PKP,0.851,0.091,8204,847,971,80
014 日常（FM24）,800,800,100,400,0,5,213,C-MS,0.064,0.026,8204,847,971,6
014 日常（FM24）,800,800,100,400,0,5,228,樱花,0.128,0.037,8204,847,971,12
014 日常（FM24）,800,800,100,400,0,5,238,88式,1.340,0.112,8204,847,971,126
014 日常（FM24）,800,800,100,400,0,5,245,P90,0.053,0.024,8204,847,971,5
014 日常（FM24）,800,800,100,400,0,5,263,MG36,0.734,0.085,8204,847,971,69
014 日常（FM24）,800,800,100,400,0,5,292,RPK-16,0.766,0.087,8204,847,971,72
014 日常（FM24）,800,800,100,400,0,5,307,ZB-26,0.627,0.079,8204,847,971,59
014 日常（FM24）,800,800,100,400,0,5,338,SIG MCX,0.181,0.044,8204,847,971,17
014 日常（FM24）,800,800,100,400,0,5,339,RPK-203,0.766,0.087,8204,847,971,72
014 日常（FM24）,800,800,100,400,0,5,347,SR-2,0.149,0.040,8204,847,971,14
014 日常（FM24）,800,800,100,400,0,5,356,A-545,0.043,0.021,8204,847,971,4
014 日常（FM24）,800,800,100,400,0,5,365,SCR,0.053,0.024,8204,847,971,5
014 日常（FM24）,800,800,100,400,0,5,376,Erma,0.074,0.028,8204,847,971,7
014 日常（FM24）,800,800,100,400,0,5,378,SCAR-L,0.053,0.024,8204,847,971,5
014 日常（FM24）,800,800,100,400,0,5,390,HK433,0.128,0.037,8204,847,971,12
014 日常（FM24）,800,800,100,400,0,5,391,82式,0.191,0.045,8204,847,971,18
014 日常（FM24）,800,800,100,400,0,5,393,贝奥武夫,0.021,0.015,8204,847,971,2
014 日常（FM24）,800,800,100,400,0,5,395,FM24,1.212,0.107,8204,847,971,114
