event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
011 日常（82式）,400,100,400,200,0,2,68,L85A1,1.672,0.168,5738,3163,3198,97
011 日常（82式）,400,100,400,200,0,2,71,加利尔,1.327,0.150,5738,3163,3198,77
011 日常（82式）,400,100,400,200,0,2,74,SIG-510,1.448,0.157,5738,3163,3198,84
011 日常（82式）,400,100,400,200,0,2,92,幽灵M4,1.379,0.153,5738,3163,3198,80
011 日常（82式）,400,100,400,200,0,2,93,IDW,1.569,0.163,5738,3163,3198,91
011 日常（82式）,400,100,400,200,0,2,94,64式,1.413,0.155,5738,3163,3198,82
011 日常（82式）,400,100,400,200,0,2,107,F2000,1.293,0.148,5738,3163,3198,75
011 日常（82式）,400,100,400,200,0,2,133,63式,0.827,0.119,5738,3163,3198,48
011 日常（82式）,400,100,400,200,0,3,18,MAC-10,1.028,0.128,5738,1207,1269,62
011 日常（82式）,400,100,400,200,0,3,22,PPS-43,0.530,0.093,5738,1207,1269,32
011 日常（82式）,400,100,400,200,0,3,27,蝎式,1.077,0.131,5738,1207,1269,65
011 日常（82式）,400,100,400,200,0,3,32,微型乌兹,0.961,0.124,5738,1207,1269,58
011 日常（82式）,400,100,400,200,0,3,34,M1加兰德,4.293,0.239,5738,1207,1269,259
011 日常（82式）,400,100,400,200,0,3,37,M14,4.376,0.241,5738,1207,1269,264
011 日常（82式）,400,100,400,200,0,3,44,SV-98,4.260,0.239,5738,1207,1269,257
011 日常（82式）,400,100,400,200,0,3,58,AK-47,1.111,0.133,5738,1207,1269,67
011 日常（82式）,400,100,400,200,0,3,61,StG44,0.995,0.126,5738,1207,1269,60
011 日常（82式）,400,100,400,200,0,3,70,FNC,0.961,0.124,5738,1207,1269,58
011 日常（82式）,400,100,400,200,0,3,95,汉阳造88式,0.879,0.119,5738,1207,1269,53
011 日常（82式）,400,100,400,200,0,3,105,OTs-12,0.564,0.096,5738,1207,1269,34
011 日常（82式）,400,100,400,200,0,4,26,MP5,0.745,0.108,5738,912,981,46
011 日常（82式）,400,100,400,200,0,4,36,春田,1.280,0.139,5738,912,981,79
011 日常（82式）,400,100,400,200,0,4,39,莫辛-纳甘,1.798,0.161,5738,912,981,111
011 日常（82式）,400,100,400,200,0,4,42,PTRD,1.474,0.148,5738,912,981,91
011 日常（82式）,400,100,400,200,0,4,43,SVD,0.356,0.075,5738,912,981,22
011 日常（82式）,400,100,400,200,0,4,60,AS Val,0.259,0.065,5738,912,981,16
011 日常（82式）,400,100,400,200,0,4,66,56-1式,0.373,0.077,5738,912,981,23
011 日常（82式）,400,100,400,200,0,4,69,FAMAS,0.308,0.070,5738,912,981,19
011 日常（82式）,400,100,400,200,0,4,118,9A-91,0.356,0.075,5738,912,981,22
011 日常（82式）,400,100,400,200,0,4,184,T-5000,1.393,0.144,5738,912,981,86
011 日常（82式）,400,100,400,200,0,4,216,XM8,0.227,0.060,5738,912,981,14
011 日常（82式）,400,100,400,200,0,4,235,SPR A3G,2.009,0.169,5738,912,981,124
011 日常（82式）,400,100,400,200,0,4,237,SAR-21,0.194,0.056,5738,912,981,12
011 日常（82式）,400,100,400,200,0,4,247,K31,0.859,0.115,5738,912,981,53
011 日常（82式）,400,100,400,200,0,4,262,EM-2,0.308,0.070,5738,912,981,19
011 日常（82式）,400,100,400,200,0,4,270,四式,1.248,0.137,5738,912,981,77
011 日常（82式）,400,100,400,200,0,4,288,CR-21,0.275,0.066,5738,912,981,17
011 日常（82式）,400,100,400,200,0,4,305,塔布克,1.150,0.132,5738,912,981,71
011 日常（82式）,400,100,400,200,0,4,330,FX-05,0.308,0.070,5738,912,981,19
011 日常（82式）,400,100,400,200,0,4,349,AK74M,0.340,0.074,5738,912,981,21
011 日常（82式）,400,100,400,200,0,4,382,MSBS,0.275,0.066,5738,912,981,17
011 日常（82式）,400,100,400,200,0,4,394,CM901,0.356,0.075,5738,912,981,22
011 日常（82式）,400,100,400,200,0,5,16,汤姆森,0.239,0.061,5738,456,498,15
011 日常（82式）,400,100,400,200,0,5,46,Kar98k,0.351,0.073,5738,456,498,22
011 日常（82式）,400,100,400,200,0,5,48,WA2000,0.590,0.094,5738,456,498,37
011 日常（82式）,400,100,400,200,0,5,50,李-恩菲尔德,0.239,0.061,5738,456,498,15
011 日常（82式）,400,100,400,200,0,5,53,NTW-20,0.638,0.097,5738,456,498,40
011 日常（82式）,400,100,400,200,0,5,65,HK416,0.128,0.045,5738,456,498,8
011 日常（82式）,400,100,400,200,0,5,122,G11,0.048,0.028,5738,456,498,3
011 日常（82式）,400,100,400,200,0,5,128,M99,0.064,0.032,5738,456,498,4
011 日常（82式）,400,100,400,200,0,5,148,IWS 2000,0.191,0.055,5738,456,498,12
011 日常（82式）,400,100,400,200,0,5,197,卡尔卡诺M1891,0.319,0.070,5738,456,498,20
011 日常（82式）,400,100,400,200,0,5,198,卡尔卡诺M91/38,0.176,0.052,5738,456,498,11
011 日常（82式）,400,100,400,200,0,5,257,M200,0.702,0.101,5738,456,498,44
011 日常（82式）,400,100,400,200,0,5,261,QBU-88,0.511,0.088,5738,456,498,32
011 日常（82式）,400,100,400,200,0,5,312,VSK-94,0.367,0.075,5738,456,498,23
011 日常（82式）,400,100,400,200,0,5,329,SVCh,0.335,0.072,5738,456,498,21
011 日常（82式）,400,100,400,200,0,5,337,德利尔,0.287,0.067,5738,456,498,18
011 日常（82式）,400,100,400,200,0,5,338,SIG MCX,0.160,0.050,5738,456,498,10
011 日常（82式）,400,100,400,200,0,5,348,HS.50,0.606,0.095,5738,456,498,38
011 日常（82式）,400,100,400,200,0,5,356,A-545,0.144,0.048,5738,456,498,9
011 日常（82式）,400,100,400,200,0,5,365,SCR,0.128,0.045,5738,456,498,8
011 日常（82式）,400,100,400,200,0,5,377,SCAR-H,0.239,0.061,5738,456,498,15
011 日常（82式）,400,100,400,200,0,5,378,SCAR-L,0.080,0.036,5738,456,498,5
011 日常（82式）,400,100,400,200,0,5,381,M110,0.495,0.086,5738,456,498,31
011 日常（82式）,400,100,400,200,0,5,388,QBU-191,0.559,0.091,5738,456,498,35
011 日常（82式）,400,100,400,200,0,5,389,博斯,0.223,0.059,5738,456,498,14
011 日常（82式）,400,100,400,200,0,5,390,HK433,0.048,0.028,5738,456,498,3
011 日常（82式）,400,100,400,200,0,5,393,贝奥武夫,0.080,0.036,5738,456,498,5
011 日常（82式）,400,400,100,200,0,2,17,M3,4.318,0.120,26492,12242,12607,1178
011 日常（82式）,400,400,100,200,0,2,21,PPSh-41,2.350,0.091,26492,12242,12607,641
011 日常（82式）,400,400,100,200,0,2,24,PP-2000,4.226,0.119,26492,12242,12607,1153
011 日常（82式）,400,400,100,200,0,2,25,MP40,4.098,0.117,26492,12242,12607,1118
011 日常（82式）,400,400,100,200,0,2,31,伯莱塔38型,4.138,0.118,26492,12242,12607,1129
011 日常（82式）,400,400,100,200,0,2,33,m45,4.208,0.119,26492,12242,12607,1148
011 日常（82式）,400,400,100,200,0,2,63,G3,1.844,0.081,26492,12242,12607,503
011 日常（82式）,400,400,100,200,0,2,68,L85A1,1.789,0.080,26492,12242,12607,488
011 日常（82式）,400,400,100,200,0,2,71,加利尔,1.756,0.079,26492,12242,12607,479
011 日常（82式）,400,400,100,200,0,2,74,SIG-510,1.822,0.080,26492,12242,12607,497
011 日常（82式）,400,400,100,200,0,2,92,幽灵M4,4.413,0.121,26492,12242,12607,1204
011 日常（82式）,400,400,100,200,0,2,93,IDW,4.219,0.119,26492,12242,12607,1151
011 日常（82式）,400,400,100,200,0,2,94,64式,4.054,0.117,26492,12242,12607,1106
011 日常（82式）,400,400,100,200,0,2,107,F2000,1.884,0.082,26492,12242,12607,514
011 日常（82式）,400,400,100,200,0,2,133,63式,1.092,0.063,26492,12242,12607,298
011 日常（82式）,400,400,100,200,0,3,18,MAC-10,3.298,0.098,26492,5225,5706,954
011 日常（82式）,400,400,100,200,0,3,22,PPS-43,1.953,0.078,26492,5225,5706,565
011 日常（82式）,400,400,100,200,0,3,27,蝎式,3.318,0.098,26492,5225,5706,960
011 日常（82式）,400,400,100,200,0,3,29,司登MkⅡ,3.367,0.098,26492,5225,5706,974
011 日常（82式）,400,400,100,200,0,3,32,微型乌兹,3.387,0.099,26492,5225,5706,980
011 日常（82式）,400,400,100,200,0,3,58,AK-47,1.213,0.063,26492,5225,5706,351
011 日常（82式）,400,400,100,200,0,3,61,StG44,1.265,0.064,26492,5225,5706,366
011 日常（82式）,400,400,100,200,0,3,70,FNC,1.262,0.064,26492,5225,5706,365
011 日常（82式）,400,400,100,200,0,3,105,OTs-12,0.660,0.047,26492,5225,5706,191
011 日常（82式）,400,400,100,200,0,4,23,PP-90,1.101,0.059,26492,7185,8202,333
011 日常（82式）,400,400,100,200,0,4,26,MP5,2.044,0.079,26492,7185,8202,618
011 日常（82式）,400,400,100,200,0,4,60,AS Val,0.456,0.039,26492,7185,8202,138
011 日常（82式）,400,400,100,200,0,4,66,56-1式,0.427,0.037,26492,7185,8202,129
011 日常（82式）,400,400,100,200,0,4,69,FAMAS,0.420,0.037,26492,7185,8202,127
011 日常（82式）,400,400,100,200,0,4,101,UMP9,1.511,0.069,26492,7185,8202,457
011 日常（82式）,400,400,100,200,0,4,103,UMP45,1.501,0.069,26492,7185,8202,454
011 日常（82式）,400,400,100,200,0,4,118,9A-91,0.440,0.038,26492,7185,8202,133
011 日常（82式）,400,400,100,200,0,4,137,PP-19-01,1.498,0.069,26492,7185,8202,453
011 日常（82式）,400,400,100,200,0,4,150,希普卡,1.442,0.067,26492,7185,8202,436
011 日常（82式）,400,400,100,200,0,4,216,XM8,0.410,0.037,26492,7185,8202,124
011 日常（82式）,400,400,100,200,0,4,237,SAR-21,0.446,0.038,26492,7185,8202,135
011 日常（82式）,400,400,100,200,0,4,262,EM-2,0.460,0.039,26492,7185,8202,139
011 日常（82式）,400,400,100,200,0,4,286,KAC-PDW,1.488,0.068,26492,7185,8202,450
011 日常（82式）,400,400,100,200,0,4,288,CR-21,0.407,0.036,26492,7185,8202,123
011 日常（82式）,400,400,100,200,0,4,304,SAF,1.485,0.068,26492,7185,8202,449
011 日常（82式）,400,400,100,200,0,4,328,AR-57,1.075,0.059,26492,7185,8202,325
011 日常（82式）,400,400,100,200,0,4,330,FX-05,0.417,0.037,26492,7185,8202,126
011 日常（82式）,400,400,100,200,0,4,336,PPD-40,1.022,0.057,26492,7185,8202,309
011 日常（82式）,400,400,100,200,0,4,349,AK74M,0.430,0.037,26492,7185,8202,130
011 日常（82式）,400,400,100,200,0,4,355,维涅龙M2,1.438,0.067,26492,7185,8202,435
011 日常（82式）,400,400,100,200,0,4,363,MPL,1.607,0.071,26492,7185,8202,486
011 日常（82式）,400,400,100,200,0,4,364,MPK,1.538,0.069,26492,7185,8202,465
011 日常（82式）,400,400,100,200,0,4,380,APC9K,1.524,0.069,26492,7185,8202,461
011 日常（82式）,400,400,100,200,0,4,382,MSBS,0.450,0.038,26492,7185,8202,136
011 日常（82式）,400,400,100,200,0,4,392,欧文,1.653,0.072,26492,7185,8202,500
011 日常（82式）,400,400,100,200,0,4,394,CM901,0.433,0.038,26492,7185,8202,131
011 日常（82式）,400,400,100,200,0,5,16,汤姆森,0.754,0.047,26492,1840,2127,231
011 日常（82式）,400,400,100,200,0,5,20,维克托,0.722,0.046,26492,1840,2127,221
011 日常（82式）,400,400,100,200,0,5,65,HK416,0.140,0.021,26492,1840,2127,43
011 日常（82式）,400,400,100,200,0,5,104,G36C,0.431,0.036,26492,1840,2127,132
011 日常（82式）,400,400,100,200,0,5,115,索米,0.353,0.033,26492,1840,2127,108
011 日常（82式）,400,400,100,200,0,5,122,G11,0.085,0.017,26492,1840,2127,26
011 日常（82式）,400,400,100,200,0,5,127,79式,0.627,0.043,26492,1840,2127,192
011 日常（82式）,400,400,100,200,0,5,135,SR-3MP,0.418,0.036,26492,1840,2127,128
011 日常（82式）,400,400,100,200,0,5,213,C-MS,0.173,0.024,26492,1840,2127,53
011 日常（82式）,400,400,100,200,0,5,228,樱花,0.607,0.043,26492,1840,2127,186
011 日常（82式）,400,400,100,200,0,5,245,P90,0.245,0.028,26492,1840,2127,75
011 日常（82式）,400,400,100,200,0,5,338,SIG MCX,0.216,0.026,26492,1840,2127,66
011 日常（82式）,400,400,100,200,0,5,347,SR-2,0.591,0.042,26492,1840,2127,181
011 日常（82式）,400,400,100,200,0,5,356,A-545,0.157,0.022,26492,1840,2127,48
011 日常（82式）,400,400,100,200,0,5,365,SCR,0.183,0.024,26492,1840,2127,56
011 日常（82式）,400,400,100,200,0,5,376,Erma,0.245,0.028,26492,1840,2127,75
011 日常（82式）,400,400,100,200,0,5,378,SCAR-L,0.085,0.017,26492,1840,2127,26
011 日常（82式）,400,400,100,200,0,5,390,HK433,0.167,0.023,26492,1840,2127,51
011 日常（82式）,400,400,100,200,0,5,391,82式,0.630,0.043,26492,1840,2127,193
011 日常（82式）,400,400,100,200,0,5,393,贝奥武夫,0.118,0.019,26492,1840,2127,36
